Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-01-29,19:45,EFL Cup,Semi-finals,Wed,Away,W,1,0,Manchester City,,,39,51000.0,Harry Maguire,3-4-1-2,3-2-4-1,Kevin Friend,Match Report,Leg 2 of 2; Manchester City won,2019-2020,Manchester Utd
2020-02-01,17:30,Premier League,Matchweek 25,Sat,Home,D,0,0,Wolves,1.0,1.3,64,73363.0,Harry Maguire,4-2-3-1,3-4-3,Paul Tierney,Match Report,,2019-2020,Manchester Utd
2020-02-17,20:00,Premier League,Matchweek 26,Mon,Away,W,2,0,Chelsea,0.6,0.9,39,40504.0,Harry Maguire,3-4-1-2,4-3-3,Anthony Taylor,Match Report,,2019-2020,Manchester Utd
2020-02-20,18:55,Europa Lg,Round of 32,Thu,Away,D,1,1,be Club Brugge,1.2,1.4,59,27006.0,Harry Maguire,3-4-3,3-4-1-2,Aliaksei Kulbakou,Match Report,Leg 1 of 2,2019-2020,Manchester Utd
2020-02-23,14:00,Premier League,Matchweek 27,Sun,Home,W,3,0,Watford,2.4,0.3,57,73347.0,Harry Maguire,4-2-3-1,4-2-3-1,Martin Atkinson,Match Report,,2019-2020,Manchester Utd
2020-02-27,20:00,Europa Lg,Round of 32,Thu,Home,W,5,0,be Club Brugge,3.5,0.3,67,70397.0,Harry Maguire,4-2-3-1,3-4-3,Serdar Gözübüyük,Match Report,Leg 2 of 2; Manchester Utd won,2019-2020,Manchester Utd
2020-03-01,14:00,Premier League,Matchweek 28,Sun,Away,D,1,1,Everton,1.1,2.1,56,39374.0,Harry Maguire,4-1-2-1-2◆,4-4-2,Chris Kavanagh,Match Report,,2019-2020,Manchester Utd
2020-03-05,19:45,FA Cup,Fifth round,Thu,Away,W,3,0,Derby County,,,62,31379.0,Juan Mata,4-2-3-1,4-2-3-1,Craig Pawson,Match Report,,2019-2020,Manchester Utd
2020-03-08,16:30,Premier League,Matchweek 29,Sun,Home,W,2,0,Manchester City,1.6,0.6,28,73288.0,Harry Maguire,3-4-1-2,4-3-3,Mike Dean,Match Report,,2019-2020,Manchester Utd
2020-03-12,18:55,Europa Lg,Round of 16,Thu,Away,W,5,0,at LASK,3.0,0.5,56,,Harry Maguire,4-2-3-1,3-4-3,Artur Soares Dias,Match Report,Leg 1 of 2,2019-2020,Manchester Utd
2020-06-19,20:15,Premier League,Matchweek 30,Fri,Away,D,1,1,Tottenham,1.7,0.4,61,,Harry Maguire,4-2-3-1,4-2-3-1,Jonathan Moss,Match Report,,2019-2020,Manchester Utd
2020-06-24,18:00,Premier League,Matchweek 31,Wed,Home,W,3,0,Sheffield Utd,2.4,0.1,68,,Harry Maguire,4-2-3-1,3-5-2,Anthony Taylor,Match Report,,2019-2020,Manchester Utd
2020-06-27,17:30,FA Cup,Quarter-finals,Sat,Away,W,2,1,Norwich City,,,66,,Harry Maguire,4-2-3-1,3-4-3,Jonathan Moss,Match Report,Required Extra Time,2019-2020,Manchester Utd
2020-06-30,20:15,Premier League,Matchweek 32,Tue,Away,W,3,0,Brighton,1.0,0.4,62,,Harry Maguire,4-2-3-1,4-4-2,Andre Marriner,Match Report,,2019-2020,Manchester Utd
2020-07-04,15:00,Premier League,Matchweek 33,Sat,Home,W,5,2,Bournemouth,2.5,1.8,68,,Harry Maguire,4-2-3-1,4-4-2,Mike Dean,Match Report,,2019-2020,Manchester Utd
2020-07-09,20:15,Premier League,Matchweek 34,Thu,Away,W,3,0,Aston Villa,2.3,0.5,66,,Harry Maguire,4-2-3-1,4-4-1-1,Jonathan Moss,Match Report,,2019-2020,Manchester Utd
2020-07-13,20:00,Premier League,Matchweek 35,Mon,Home,D,2,2,Southampton,1.5,1.6,48,,Harry Maguire,4-2-3-1,4-4-2,Chris Kavanagh,Match Report,,2019-2020,Manchester Utd
2020-07-16,20:15,Premier League,Matchweek 36,Thu,Away,W,2,0,Crystal Palace,2.2,0.6,59,,Harry Maguire,4-2-3-1,4-4-2,Graham Scott,Match Report,,2019-2020,Manchester Utd
2020-07-19,18:00,FA Cup,Semi-finals,Sun,Neutral,L,1,3,Chelsea,,,51,,Harry Maguire,3-4-1-2,3-4-3,Mike Dean,Match Report,,2019-2020,Manchester Utd
2020-07-22,18:00,Premier League,Matchweek 37,Wed,Home,D,1,1,West Ham,0.6,1.5,57,,Harry Maguire,4-2-3-1,4-2-3-1,Paul Tierney,Match Report,,2019-2020,Manchester Utd
2020-07-26,16:00,Premier League,Matchweek 38,Sun,Away,W,2,0,Leicester City,1.3,0.8,54,,Harry Maguire,4-2-3-1,3-5-2,Martin Atkinson,Match Report,,2019-2020,Manchester Utd
2020-08-05,20:00,Europa Lg,Round of 16,Wed,Home,W,2,1,at LASK,1.5,1.0,63,,Harry Maguire,4-2-3-1,3-4-3,Anastasios Sidiropoulos,Match Report,Leg 2 of 2; Manchester Utd won,2019-2020,Manchester Utd
2020-08-10,21:00,Europa Lg,Quarter-finals,Mon,Neutral,W,1,0,dk FC Copenhagen,3.0,0.6,56,,Harry Maguire,4-2-3-1,4-4-2,Clément Turpin,Match Report,Required Extra Time,2019-2020,Manchester Utd
2020-08-16,21:00,Europa Lg,Semi-finals,Sun,Neutral,L,1,2,es Sevilla,2.4,1.2,47,,Harry Maguire,4-2-3-1,4-3-3,Felix Brych,Match Report,,2019-2020,Manchester Utd
