Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-18,22:15,La Liga,Matchweek 1,Fri,Home,W,1,0,Las Palmas,1.4,0.2,47.0,35971,Daniel Parejo,4-4-2,4-1-4-1,Jesús Gil,Match Report,,2017-2018,Valencia
2017-08-27,22:15,La Liga,Matchweek 2,Sun,Away,D,2,2,Real Madrid,0.9,3.2,34.0,65107,Daniel Parejo,4-4-2,4-3-3,David Fernández,Match Report,,2017-2018,Valencia
2017-09-09,16:15,La Liga,Matchweek 3,Sat,Home,D,0,0,Atlético Madrid,0.5,0.6,49.0,43859,Daniel Parejo,4-4-2,4-4-2,José González,Match Report,,2017-2018,Valencia
2017-09-16,13:00,La Liga,Matchweek 4,Sat,Away,D,1,1,Levante,1.7,0.9,53.0,23084,Daniel Parejo,4-4-2,4-2-3-1,Carlos del Cerro,Match Report,,2017-2018,Valencia
2017-09-19,20:00,La Liga,Matchweek 5,Tue,Home,W,5,0,Málaga,3.0,0.8,49.0,36215,Daniel Parejo,4-4-2,4-1-4-1,Alfonso Álvarez,Match Report,,2017-2018,Valencia
2017-09-24,20:45,La Liga,Matchweek 6,Sun,Away,W,3,2,Real Sociedad,1.8,1.1,42.0,20266,Daniel Parejo,4-4-2,4-1-4-1,Santiago Jaime,Match Report,,2017-2018,Valencia
2017-10-01,18:30,La Liga,Matchweek 7,Sun,Home,W,3,2,Athletic Club,2.6,2.2,40.0,42070,Daniel Parejo,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,,2017-2018,Valencia
2017-10-15,20:45,La Liga,Matchweek 8,Sun,Away,W,6,3,Betis,1.7,2.6,41.0,48792,Daniel Parejo,4-4-2,4-3-3,José Sánchez,Match Report,,2017-2018,Valencia
2017-10-21,18:30,La Liga,Matchweek 9,Sat,Home,W,4,0,Sevilla,2.2,0.8,52.0,44307,Daniel Parejo,4-4-2,4-1-4-1,Javier Estrada,Match Report,,2017-2018,Valencia
2017-10-24,20:30,Copa del Rey,Round of 32,Tue,Away,W,2,0,Zaragoza,,,,16174,,,,David Medié,Match Report,Leg 1 of 2,2017-2018,Valencia
2017-10-28,13:00,La Liga,Matchweek 10,Sat,Away,W,2,1,Alavés,1.0,0.9,55.0,18638,José Luis Gayà,4-4-2,3-5-2,José González,Match Report,,2017-2018,Valencia
2017-11-04,13:00,La Liga,Matchweek 11,Sat,Home,W,3,0,Leganés,2.2,1.2,57.0,39694,Daniel Parejo,4-4-2,4-4-1-1,Ricardo de Burgos,Match Report,,2017-2018,Valencia
2017-11-19,16:15,La Liga,Matchweek 12,Sun,Away,W,2,0,Espanyol,1.0,1.1,53.0,25529,Daniel Parejo,4-4-2,4-4-2,Alejandro Hernández,Match Report,,2017-2018,Valencia
2017-11-26,20:45,La Liga,Matchweek 13,Sun,Home,D,1,1,Barcelona,1.2,1.0,31.0,47775,Daniel Parejo,4-4-2,4-4-2,Ignacio Iglesias,Match Report,,2017-2018,Valencia
2017-11-30,21:30,Copa del Rey,Round of 32,Thu,Home,W,4,1,Zaragoza,,,,26311,,,,Mario Melero,Match Report,Leg 2 of 2; Valencia won,2017-2018,Valencia
2017-12-03,16:15,La Liga,Matchweek 14,Sun,Away,L,0,1,Getafe,0.9,0.9,66.0,12480,Daniel Parejo,4-4-2,4-4-2,David Medié,Match Report,,2017-2018,Valencia
2017-12-09,20:45,La Liga,Matchweek 15,Sat,Home,W,2,1,Celta Vigo,1.6,1.2,39.0,35633,Daniel Parejo,4-4-2,4-3-3,José Munuera,Match Report,,2017-2018,Valencia
2017-12-16,18:30,La Liga,Matchweek 16,Sat,Away,L,1,2,Eibar,0.9,0.7,49.0,5219,Daniel Parejo,4-4-2,4-4-2,Pablo González,Match Report,,2017-2018,Valencia
2017-12-23,16:15,La Liga,Matchweek 17,Sat,Home,L,0,1,Villarreal,1.9,1.1,55.0,39181,Daniel Parejo,4-4-2,4-1-2-1-2,Daniel Trujillo,Match Report,,2017-2018,Valencia
2018-01-03,20:00,Copa del Rey,Round of 16,Wed,Away,D,1,1,Las Palmas,,,,16685,,,,Alberto Undiano,Match Report,Leg 1 of 2,2017-2018,Valencia
2018-01-06,16:15,La Liga,Matchweek 18,Sat,Home,W,2,1,Girona,1.7,1.4,59.0,27749,Daniel Parejo,4-4-2,3-5-2,David Fernández,Match Report,,2017-2018,Valencia
2018-01-09,21:30,Copa del Rey,Round of 16,Tue,Home,W,4,0,Las Palmas,,,,27869,,,,Carlos del Cerro,Match Report,Leg 2 of 2; Valencia won,2017-2018,Valencia
2018-01-13,20:45,La Liga,Matchweek 19,Sat,Away,W,2,1,La Coruña,0.5,1.9,47.0,19031,Daniel Parejo,4-4-2,4-3-3,Alberola Rojas,Match Report,,2017-2018,Valencia
2018-01-17,19:00,Copa del Rey,Quarter-finals,Wed,Home,W,2,1,Alavés,,,,31338,,,,José González,Match Report,Leg 1 of 2,2017-2018,Valencia
2018-01-20,19:45,La Liga,Matchweek 20,Sat,Away,L,1,2,Las Palmas,1.7,2.8,41.0,20242,Rodrigo,4-4-2,4-3-3,José Munuera,Match Report,,2017-2018,Valencia
