Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,D,2,2,Roma,0.7,1.2,50.0,30123,Germán Pezzella,4-3-1-2,4-2-3-1,Davide Massa,Match Report,,2018-2019,Fiorentina
2019-04-07,12:30,Serie A,Matchweek 31,Sun,Home,L,0,1,Frosinone,1.3,0.5,62.0,26958,Germán Pezzella,4-3-3,3-5-2,Daniele Chiffi,Match Report,,2018-2019,Fiorentina
2019-04-14,15:00,Serie A,Matchweek 32,Sun,Home,D,0,0,Bologna,0.8,0.2,57.0,29394,Germán Pezzella,3-1-4-2,4-2-3-1,Piero Giacomelli,Match Report,,2018-2019,Fiorentina
2019-04-20,18:00,Serie A,Matchweek 33,Sat,Away,L,1,2,Juventus,1.5,1.0,40.0,40339,Germán Pezzella,4-4-2,4-4-2,Fabrizio Pasqua,Match Report,,2018-2019,Fiorentina
2019-04-25,20:45,Coppa Italia,Semi-finals,Thu,Away,L,1,2,Atalanta,,,41.0,20416,,,,Giampaolo Calvarese,Match Report,Leg 2 of 2; Atalanta won,2018-2019,Fiorentina
2019-04-29,21:00,Serie A,Matchweek 34,Mon,Home,L,0,1,Sassuolo,1.2,1.3,45.0,25567,Germán Pezzella,3-5-1-1,3-4-1-2,Francesco Fourneau,Match Report,,2018-2019,Fiorentina
2019-05-05,12:30,Serie A,Matchweek 35,Sun,Away,L,0,1,Empoli,3.1,0.9,52.0,8285,Germán Pezzella,3-5-2,3-1-4-2,Massimiliano Irrati,Match Report,,2018-2019,Fiorentina
2019-05-11,20:30,Serie A,Matchweek 36,Sat,Home,L,0,1,Milan,0.9,0.8,50.0,33250,Federico Chiesa,4-3-3,4-3-3,Maurizio Mariani,Match Report,,2018-2019,Fiorentina
2019-05-19,15:00,Serie A,Matchweek 37,Sun,Away,L,0,1,Parma,1.1,0.6,62.0,17333,Federico Chiesa,3-5-1-1,4-3-3,Piero Giacomelli,Match Report,,2018-2019,Fiorentina
2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,D,0,0,Genoa,0.3,0.1,62.0,37527,Germán Pezzella,3-5-1-1,3-5-2,Daniele Orsato,Match Report,,2018-2019,Fiorentina
