Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-07-26,21:45,Europa Lg,Second qualifying round,Thu,Home,W,4,0,hu Újpest,,,,29671,Nicolás Pareja,3-4-3,4-2-3-1,Andris Treimanis,Match Report,Leg 1 of 2,2018-2019,Sevilla
2018-08-02,21:00,Europa Lg,Second qualifying round,Thu,Away,W,3,1,hu Újpest,,,,9785,Nicolás Pareja,3-4-3,4-2-3-1,Kirill Levnikov,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2018-08-09,21:45,Europa Lg,Third qualifying round,Thu,Home,W,1,0,lt Žalgiris,,,,26198,Daniel Carriço,3-4-3,4-4-1-1,Bojan Pandzic,Match Report,Leg 1 of 2,2018-2019,Sevilla
2018-08-12,21:00,Supercopa de España,Supercopa de España,Sun,Neutral,L,1,2,Barcelona,,,31.0,40000,Sergio Escudero,3-4-3,4-3-3,Carlos del Cerro,Match Report,,2018-2019,Sevilla
2018-08-16,20:00,Europa Lg,Third qualifying round,Thu,Away,W,5,0,lt Žalgiris,,,,5000,Daniel Carriço,3-4-3,4-4-1-1,Enea Jorgji,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2018-08-19,20:15,La Liga,Matchweek 1,Sun,Away,W,4,1,Rayo Vallecano,2.8,2.1,51.0,11626,Sergio Escudero,3-4-3,4-1-4-1,Antonio Matéu Lahoz,Match Report,,2018-2019,Sevilla
2018-08-23,19:00,Europa Lg,Play-off round,Thu,Away,W,1,0,cz Sigma Olomouc,,,,11709,Éver Banega,3-4-3,4-5-1,Bobby Madden,Match Report,Leg 1 of 2,2018-2019,Sevilla
2018-08-26,22:15,La Liga,Matchweek 2,Sun,Home,D,0,0,Villarreal,1.9,1.0,53.0,35831,Jesús Navas,3-4-3,4-1-2-1-2,Alberto Undiano,Match Report,,2018-2019,Sevilla
2018-08-30,21:45,Europa Lg,Play-off round,Thu,Home,W,3,0,cz Sigma Olomouc,,,,30311,Daniel Carriço,3-4-3,4-1-4-1,István Kovács,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2018-09-02,20:45,La Liga,Matchweek 3,Sun,Away,L,0,1,Betis,0.6,0.9,38.0,53451,Jesús Navas,3-4-3,3-4-3,Jesús Gil,Match Report,,2018-2019,Sevilla
2018-09-16,20:45,La Liga,Matchweek 4,Sun,Home,L,0,2,Getafe,1.2,1.9,70.0,36943,Jesús Navas,3-4-3,4-4-2,Ricardo de Burgos,Match Report,,2018-2019,Sevilla
2018-09-20,18:55,Europa Lg,Group stage,Thu,Home,W,5,1,be Standard Liège,3.4,0.7,55.0,30003,Jesús Navas,3-4-3,3-5-2,Gediminas Mažeika,Match Report,,2018-2019,Sevilla
2018-09-23,12:00,La Liga,Matchweek 5,Sun,Away,W,6,2,Levante,3.2,2.3,51.0,21520,Jesús Navas,3-5-2,4-4-2,Guillermo Cuadra,Match Report,,2018-2019,Sevilla
2018-09-26,22:00,La Liga,Matchweek 6,Wed,Home,W,3,0,Real Madrid,2.4,1.5,40.0,40972,Jesús Navas,3-5-2,4-3-3,Alejandro Hernández,Match Report,,2018-2019,Sevilla
2018-09-29,18:30,La Liga,Matchweek 7,Sat,Away,W,3,1,Eibar,2.0,0.8,37.0,5443,Jesús Navas,3-5-2,4-4-2,Javier Estrada,Match Report,,2018-2019,Sevilla
2018-10-04,22:00,Europa Lg,Group stage,Thu,Away,L,1,2,ru Krasnodar,1.4,1.5,50.0,31346,Jesús Navas,3-1-4-2,4-3-3,Martin Strömbergsson,Match Report,,2018-2019,Sevilla
2018-10-07,18:30,La Liga,Matchweek 8,Sun,Home,W,2,1,Celta Vigo,1.8,0.7,52.0,38068,Jesús Navas,3-5-1-1,3-4-3,Pablo González,Match Report,,2018-2019,Sevilla
2018-10-20,20:45,La Liga,Matchweek 9,Sat,Away,L,2,4,Barcelona,2.2,2.5,47.0,88712,Jesús Navas,3-5-2,4-3-3,Juan Martínez,Match Report,,2018-2019,Sevilla
2018-10-25,21:00,Europa Lg,Group stage,Thu,Home,W,6,0,tr Akhisarspor,1.9,0.7,55.0,29720,Jesús Navas,3-1-4-2,4-2-3-1,Kevin Clancy,Match Report,,2018-2019,Sevilla
2018-10-28,20:45,La Liga,Matchweek 10,Sun,Home,W,2,1,Huesca,1.7,0.8,62.0,33022,Jesús Navas,3-4-1-2,3-4-3,David Medié,Match Report,,2018-2019,Sevilla
2018-11-01,16:15,Copa del Rey,Round of 32,Thu,Away,D,0,0,Villanovense,,,69.0,7145,Sergio Escudero,3-4-3,4-4-2,Ignacio Iglesias,Match Report,Leg 1 of 2,2018-2019,Sevilla
2018-11-04,18:30,La Liga,Matchweek 11,Sun,Away,D,0,0,Real Sociedad,0.4,0.6,48.0,24882,Jesús Navas,3-4-3,4-2-3-1,Eduardo Prieto,Match Report,,2018-2019,Sevilla
2018-11-08,20:55,Europa Lg,Group stage,Thu,Away,W,3,2,tr Akhisarspor,2.5,1.7,61.0,6430,Sergio Escudero,3-5-2,5-3-2,Amaury Delerue,Match Report,,2018-2019,Sevilla
2018-11-11,18:30,La Liga,Matchweek 12,Sun,Home,W,2,1,Espanyol,4.1,0.8,52.0,38769,Jesús Navas,3-5-2,4-3-3,Santiago Jaime,Match Report,,2018-2019,Sevilla
2018-11-25,16:15,La Liga,Matchweek 13,Sun,Home,W,1,0,Valladolid,1.3,0.7,49.0,34064,Daniel Carriço,3-4-1-2,4-3-3,Carlos del Cerro,Match Report,,2018-2019,Sevilla
2018-11-29,21:00,Europa Lg,Group stage,Thu,Away,L,0,1,be Standard Liège,1.1,2.4,70.0,12882,Daniel Carriço,3-5-2,4-3-3,Daniel Siebert,Match Report,,2018-2019,Sevilla
2018-12-02,20:45,La Liga,Matchweek 14,Sun,Away,D,1,1,Alavés,1.7,1.0,54.0,17848,Daniel Carriço,3-1-4-2,4-1-4-1,José Sánchez,Match Report,,2018-2019,Sevilla
2018-12-05,20:30,Copa del Rey,Round of 32,Wed,Home,W,1,0,Villanovense,,,68.0,19908,Gabriel Mercado,3-1-4-2,4-2-3-1,David Medié,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2018-12-08,16:15,La Liga,Matchweek 15,Sat,Away,D,1,1,Valencia,1.7,1.2,46.0,40057,Sergio Escudero,3-5-2,4-4-2,Javier Estrada,Match Report,,2018-2019,Sevilla
2018-12-13,18:55,Europa Lg,Group stage,Thu,Home,W,3,0,ru Krasnodar,1.8,0.4,58.0,34114,Daniel Carriço,3-1-4-2,4-3-3,Daniel Stefański,Match Report,,2018-2019,Sevilla
2018-12-16,12:00,La Liga,Matchweek 16,Sun,Home,W,2,0,Girona,2.1,1.0,50.0,33542,Jesús Navas,3-1-4-2,3-1-4-2,Guillermo Cuadra,Match Report,,2018-2019,Sevilla
2018-12-23,16:15,La Liga,Matchweek 17,Sun,Away,D,1,1,Leganés,0.7,1.3,53.0,11321,Jesús Navas,3-5-2,5-3-2,Alejandro Hernández,Match Report,,2018-2019,Sevilla
2019-01-06,16:15,La Liga,Matchweek 18,Sun,Home,D,1,1,Atlético Madrid,1.4,0.7,56.0,38603,Jesús Navas,3-5-2,4-4-2,Antonio Matéu Lahoz,Match Report,,2018-2019,Sevilla
2019-01-10,19:30,Copa del Rey,Round of 16,Thu,Away,W,3,1,Athletic Club,,,38.0,33847,Daniel Carriço,3-5-2,4-2-3-1,Carlos del Cerro,Match Report,Leg 1 of 2,2018-2019,Sevilla
2019-01-13,16:15,La Liga,Matchweek 19,Sun,Away,L,0,2,Athletic Club,0.7,0.9,56.0,41342,Jesús Navas,3-1-4-2,4-2-3-1,Pablo González,Match Report,,2018-2019,Sevilla
2019-01-16,20:30,Copa del Rey,Round of 16,Wed,Home,L,0,1,Athletic Club,,,47.0,26456,Daniel Carriço,3-5-2,4-2-3-1,José González,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2019-01-19,16:15,La Liga,Matchweek 20,Sat,Away,L,0,2,Real Madrid,0.5,1.5,31.0,68232,Jesús Navas,5-3-2,4-3-3,Antonio Matéu Lahoz,Match Report,,2018-2019,Sevilla
2019-01-23,21:30,Copa del Rey,Quarter-finals,Wed,Home,W,2,0,Barcelona,,,40.0,38403,Jesús Navas,3-1-4-2,4-3-3,Carlos del Cerro,Match Report,Leg 1 of 2,2018-2019,Sevilla
2019-01-26,13:00,La Liga,Matchweek 21,Sat,Home,W,5,0,Levante,4.6,0.9,54.0,34220,Daniel Carriço,3-5-2,3-5-2,Alberola Rojas,Match Report,,2018-2019,Sevilla
2019-01-30,21:30,Copa del Rey,Quarter-finals,Wed,Away,L,1,6,Barcelona,,,39.0,58050,Daniel Carriço,3-5-1-1,4-3-3,José Sánchez,Match Report,Leg 2 of 2; Barcelona won,2018-2019,Sevilla
2019-02-02,20:45,La Liga,Matchweek 22,Sat,Away,L,0,1,Celta Vigo,0.9,1.0,56.0,17503,Éver Banega,3-1-4-2,4-1-4-1,Ricardo de Burgos,Match Report,,2018-2019,Sevilla
2019-02-10,18:30,La Liga,Matchweek 23,Sun,Home,D,2,2,Eibar,1.7,1.3,58.0,36343,Daniel Carriço,3-1-4-2,4-4-2,Ignacio Iglesias,Match Report,,2018-2019,Sevilla
2019-02-14,18:55,Europa Lg,Round of 32,Thu,Away,W,1,0,it Lazio,1.8,0.4,54.0,19766,Jesús Navas,3-4-1-2,3-4-3,Nejc Kajtazović,Match Report,Leg 1 of 2,2018-2019,Sevilla
2019-02-17,18:30,La Liga,Matchweek 24,Sun,Away,L,0,3,Villarreal,2.6,1.6,57.0,17402,Jesús Navas,3-1-4-2,3-5-2,José González,Match Report,,2018-2019,Sevilla
2019-02-20,18:00,Europa Lg,Round of 32,Wed,Home,W,2,0,it Lazio,2.1,1.9,48.0,34521,Jesús Navas,3-1-4-2,3-1-4-2,Anthony Taylor,Match Report,Leg 2 of 2; Sevilla won,2018-2019,Sevilla
2019-02-23,16:15,La Liga,Matchweek 25,Sat,Home,L,2,4,Barcelona,1.6,1.8,40.0,40661,Jesús Navas,4-4-1-1,4-3-3,Antonio Matéu Lahoz,Match Report,,2018-2019,Sevilla
2019-03-02,18:30,La Liga,Matchweek 26,Sat,Away,L,1,2,Huesca,2.3,1.0,71.0,6818,Jesús Navas,3-4-3,3-4-3,Ricardo de Burgos,Match Report,,2018-2019,Sevilla
2019-03-07,18:55,Europa Lg,Round of 16,Thu,Home,D,2,2,cz Slavia Prague,3.1,0.4,55.0,30698,Jesús Navas,3-4-3,4-3-1-2,Ruddy Buquet,Match Report,Leg 1 of 2,2018-2019,Sevilla
2019-03-10,18:30,La Liga,Matchweek 27,Sun,Home,W,5,2,Real Sociedad,2.4,1.2,49.0,35813,Jesús Navas,3-1-4-2,4-3-1-2,Ignacio Iglesias,Match Report,,2018-2019,Sevilla
2019-03-14,21:00,Europa Lg,Round of 16,Thu,Away,L,3,4,cz Slavia Prague,1.8,3.0,57.0,19020,Jesús Navas,3-5-2,3-5-1-1,Aliaksei Kulbakou,Match Report,Leg 2 of 2; Slavia Prague won; Required Extra Time,2018-2019,Sevilla
2019-03-17,16:15,La Liga,Matchweek 28,Sun,Away,W,1,0,Espanyol,1.5,0.7,50.0,20219,Jesús Navas,4-4-2,4-1-4-1,Guillermo Cuadra,Match Report,,2018-2019,Sevilla
