Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,17:30,Ligue 1,Matchweek 1,Sat,Away,W,2,0,Marseille,1.2,0.9,36.0,52887.0,Alaixys Romao,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,,2019-2020,Reims
2019-08-18,17:00,Ligue 1,Matchweek 2,Sun,Home,D,0,0,Strasbourg,0.5,0.4,59.0,13714.0,Alaixys Romao,4-2-3-1,3-5-1-1,Florent Batta,Match Report,,2019-2020,Reims
2019-08-24,20:00,Ligue 1,Matchweek 3,Sat,Away,L,0,1,Brest,1.0,0.5,46.0,13958.0,Alaixys Romao,4-2-3-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Reims
2019-09-01,15:00,Ligue 1,Matchweek 4,Sun,Home,W,2,0,Lille,2.1,1.6,41.0,14477.0,Alaixys Romao,4-2-3-1,4-2-3-1,Eric Wattellier,Match Report,,2019-2020,Reims
2019-09-15,15:00,Ligue 1,Matchweek 5,Sun,Away,L,0,1,Nantes,0.7,0.4,47.0,18897.0,Alaixys Romao,4-3-3,4-2-3-1,Willy Delajod,Match Report,,2019-2020,Reims
2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,D,0,0,Monaco,1.3,0.6,46.0,14426.0,Alaixys Romao,4-2-3-1,3-5-2,Olivier Thual,Match Report,,2019-2020,Reims
2019-09-25,21:00,Ligue 1,Matchweek 7,Wed,Away,W,2,0,Paris S-G,1.0,0.6,28.0,47376.0,Yunis Abdelhamid,4-4-1-1,4-3-3,François Letexier,Match Report,,2019-2020,Reims
2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Home,L,1,2,Dijon,1.2,1.8,56.0,11033.0,Alaixys Romao,4-2-3-1,4-2-3-1,Jérémie Pignard,Match Report,,2019-2020,Reims
2019-10-06,17:00,Ligue 1,Matchweek 9,Sun,Away,W,1,0,Rennes,1.6,1.1,37.0,20950.0,Alaixys Romao,4-2-3-1,5-3-2,Stéphanie Frappart,Match Report,,2019-2020,Reims
2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Home,W,1,0,Montpellier,0.9,0.9,44.0,12187.0,Alaixys Romao,4-2-3-1,3-5-1-1,Florent Batta,Match Report,,2019-2020,Reims
2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Home,D,0,0,Nîmes,0.6,0.7,56.0,12329.0,Alaixys Romao,4-2-3-1,4-4-2,Clément Turpin,Match Report,,2019-2020,Reims
2019-10-30,21:05,Coupe de la Ligue,Third round,Wed,Home,W,2,1,Bourg Péronnas,,,54.0,5479.0,Yunis Abdelhamid,4-2-3-1,4-3-3,Eric Wattellier,Match Report,,2019-2020,Reims
2019-11-03,17:00,Ligue 1,Matchweek 12,Sun,Away,L,0,2,Nice,0.8,1.0,40.0,15468.0,Alaixys Romao,4-2-3-1,3-1-4-2,Jeremy Stinat,Match Report,,2019-2020,Reims
2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Home,D,0,0,Angers,0.5,1.0,52.0,10876.0,Alaixys Romao,4-2-3-1,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Reims
2019-11-23,20:00,Ligue 1,Matchweek 14,Sat,Away,D,1,1,Metz,1.8,1.1,52.0,14445.0,Alaixys Romao,4-3-3,4-3-3,Antony Gautier,Match Report,,2019-2020,Reims
2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,D,1,1,Bordeaux,1.4,0.3,49.0,12949.0,Alaixys Romao,4-2-3-1,3-4-3,Jérôme Brisard,Match Report,,2019-2020,Reims
2019-12-08,15:00,Ligue 1,Matchweek 17,Sun,Home,W,3,1,Saint-Étienne,1.2,0.6,49.0,14512.0,Yunis Abdelhamid,4-2-3-1,4-2-3-1,Stéphanie Frappart,Match Report,,2019-2020,Reims
2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,W,1,0,Toulouse,1.3,0.8,46.0,12577.0,Alaixys Romao,4-2-3-1,4-3-3,Clément Turpin,Match Report,,2019-2020,Reims
