Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,15:30,DFB-Pokal,First round,Sat,Away,W,1,0,Magdeburg,,,56,14093.0,Mike Frantz,4-4-1-1,4-2-3-1,Harm Osmers,Match Report,Required Extra Time,2019-2020,Freiburg
2019-08-17,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3,0,Mainz 05,2.3,1.0,53,24000.0,Christian Günter,3-4-1-2,4-3-1-2,Robert Hartmann,Match Report,,2019-2020,Freiburg
2019-08-24,15:30,Bundesliga,Matchweek 2,Sat,Away,W,3,1,Paderborn 07,2.3,2.3,46,14322.0,Christian Günter,3-4-1-2,4-4-2,Tobias Welz,Match Report,,2019-2020,Freiburg
2019-08-31,15:30,Bundesliga,Matchweek 3,Sat,Home,L,1,2,Köln,1.1,1.7,53,24000.0,Christian Günter,4-2-2-2,4-1-3-2,Robert Kampka,Match Report,,2019-2020,Freiburg
2019-09-15,15:30,Bundesliga,Matchweek 4,Sun,Away,W,3,0,Hoffenheim,1.6,1.4,32,29395.0,Mike Frantz,3-4-1-2,3-4-1-2,Guido Winkmann,Match Report,,2019-2020,Freiburg
2019-09-21,15:30,Bundesliga,Matchweek 5,Sat,Home,D,1,1,Augsburg,1.3,1.0,62,23800.0,Mike Frantz,3-4-1-2,4-4-2,Bastian Dankert,Match Report,,2019-2020,Freiburg
2019-09-29,15:30,Bundesliga,Matchweek 6,Sun,Away,W,2,1,Düsseldorf,1.7,1.5,45,39244.0,Christian Günter,3-4-3,4-2-2-2,Daniel Siebert,Match Report,,2019-2020,Freiburg
2019-10-05,15:30,Bundesliga,Matchweek 7,Sat,Home,D,2,2,Dortmund,0.3,0.8,35,24000.0,Christian Günter,3-4-3,4-2-3-1,Sven Jablonski,Match Report,,2019-2020,Freiburg
2019-10-19,15:30,Bundesliga,Matchweek 8,Sat,Away,L,0,2,Union Berlin,0.7,1.5,60,22012.0,Christian Günter,3-4-3,3-4-3,Benjamin Cortus,Match Report,,2019-2020,Freiburg
2019-10-26,15:30,Bundesliga,Matchweek 9,Sat,Home,W,2,1,RB Leipzig,2.1,2.5,41,24000.0,Christian Günter,3-4-3,3-5-2,Harm Osmers,Match Report,,2019-2020,Freiburg
2019-10-29,18:30,DFB-Pokal,Second round,Tue,Home,L,1,3,Union Berlin,,,61,24000.0,Mike Frantz,3-4-3,3-4-3,Robert Kampka,Match Report,,2019-2020,Freiburg
2019-11-02,15:30,Bundesliga,Matchweek 10,Sat,Away,D,2,2,Werder Bremen,1.2,1.5,54,41000.0,Christian Günter,4-4-2,4-3-3,Christian Dingert,Match Report,,2019-2020,Freiburg
2019-11-10,18:00,Bundesliga,Matchweek 11,Sun,Home,W,1,0,Eint Frankfurt,0.9,1.4,52,24000.0,Christian Günter,4-4-2,3-4-1-2,Felix Brych,Match Report,,2019-2020,Freiburg
2019-11-23,15:30,Bundesliga,Matchweek 12,Sat,Away,D,1,1,Leverkusen,1.1,4.1,29,29032.0,Christian Günter,3-4-1-2,4-2-3-1,Deniz Aytekin,Match Report,,2019-2020,Freiburg
2019-12-01,15:30,Bundesliga,Matchweek 13,Sun,Away,L,2,4,Gladbach,1.5,5.0,49,51080.0,Christian Günter,3-4-1-2,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Freiburg
2019-12-07,15:30,Bundesliga,Matchweek 14,Sat,Home,W,1,0,Wolfsburg,0.5,1.6,50,23800.0,Christian Günter,3-4-3,3-4-3,Bastian Dankert,Match Report,,2019-2020,Freiburg
2019-12-14,15:30,Bundesliga,Matchweek 15,Sat,Away,L,0,1,Hertha BSC,0.9,1.0,62,37343.0,Christian Günter,3-4-3,4-4-2,Frank Willenborg,Match Report,,2019-2020,Freiburg
2019-12-18,20:30,Bundesliga,Matchweek 16,Wed,Home,L,1,3,Bayern Munich,2.1,4.3,36,24000.0,Mike Frantz,4-4-2,4-3-3,Sascha Stegemann,Match Report,,2019-2020,Freiburg
2019-12-21,15:30,Bundesliga,Matchweek 17,Sat,Away,D,2,2,Schalke 04,3.0,2.0,42,61867.0,Christian Günter,4-2-2-2,4-2-3-1,Felix Brych,Match Report,,2019-2020,Freiburg
2020-01-18,15:30,Bundesliga,Matchweek 18,Sat,Away,W,2,1,Mainz 05,1.7,1.8,43,23138.0,Christian Günter,3-4-3,4-2-3-1,Sven Jablonski,Match Report,,2019-2020,Freiburg
2020-01-25,15:30,Bundesliga,Matchweek 19,Sat,Home,L,0,2,Paderborn 07,1.8,1.9,64,23500.0,Christian Günter,3-4-3,4-1-4-1,Christian Dingert,Match Report,,2019-2020,Freiburg
2020-02-02,15:30,Bundesliga,Matchweek 20,Sun,Away,L,0,4,Köln,0.8,3.7,55,50000.0,Christian Günter,3-4-3,4-2-3-1,Robert Kampka,Match Report,,2019-2020,Freiburg
2020-02-08,15:30,Bundesliga,Matchweek 21,Sat,Home,W,1,0,Hoffenheim,2.0,1.7,50,24000.0,Christian Günter,4-2-2-2,5-3-2,Sven Jablonski,Match Report,,2019-2020,Freiburg
2020-02-15,15:30,Bundesliga,Matchweek 22,Sat,Away,D,1,1,Augsburg,1.3,0.7,72,26822.0,Christian Günter,4-2-2-2,4-2-2-2,Patrick Ittrich,Match Report,,2019-2020,Freiburg
2020-02-22,15:30,Bundesliga,Matchweek 23,Sat,Home,L,0,2,Düsseldorf,1.1,0.9,60,24000.0,Christian Günter,4-2-3-1,5-3-2,Frank Willenborg,Match Report,,2019-2020,Freiburg
2020-02-29,15:30,Bundesliga,Matchweek 24,Sat,Away,L,0,1,Dortmund,0.9,1.3,36,81365.0,Christian Günter,3-4-3,3-4-3,Robert Hartmann,Match Report,,2019-2020,Freiburg
2020-03-07,15:30,Bundesliga,Matchweek 25,Sat,Home,W,3,1,Union Berlin,1.4,0.7,52,24000.0,Christian Günter,3-4-3,3-4-3,Marco Fritz,Match Report,,2019-2020,Freiburg
2020-05-16,15:30,Bundesliga,Matchweek 26,Sat,Away,D,1,1,RB Leipzig,0.7,2.1,34,,Christian Günter,3-4-3,3-1-4-2,Manuel Gräfe,Match Report,,2019-2020,Freiburg
2020-05-23,15:30,Bundesliga,Matchweek 27,Sat,Home,L,0,1,Werder Bremen,0.9,0.5,63,,Christian Günter,4-4-2,4-3-3,Robert Hartmann,Match Report,,2019-2020,Freiburg
2020-05-26,20:30,Bundesliga,Matchweek 28,Tue,Away,D,3,3,Eint Frankfurt,0.9,4.6,37,,Christian Günter,4-4-2,3-5-2,Martin Petersen,Match Report,,2019-2020,Freiburg
2020-05-29,20:30,Bundesliga,Matchweek 29,Fri,Home,L,0,1,Leverkusen,0.9,0.6,33,,Christian Günter,4-4-2,3-4-3,Marco Fritz,Match Report,,2019-2020,Freiburg
2020-06-05,20:30,Bundesliga,Matchweek 30,Fri,Home,W,1,0,Gladbach,1.1,2.5,36,,Christian Günter,4-2-2-2,4-2-3-1,Markus Schmidt,Match Report,,2019-2020,Freiburg
2020-06-13,15:30,Bundesliga,Matchweek 31,Sat,Away,D,2,2,Wolfsburg,1.8,2.3,54,,Christian Günter,4-2-2-2,4-4-2,Bastian Dankert,Match Report,,2019-2020,Freiburg
2020-06-16,20:30,Bundesliga,Matchweek 32,Tue,Home,W,2,1,Hertha BSC,1.6,1.7,50,,Christian Günter,4-2-2-2,4-4-1-1,Tobias Stieler,Match Report,,2019-2020,Freiburg
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Away,L,1,3,Bayern Munich,1.7,2.1,39,,Christian Günter,4-2-2-2,4-2-3-1,Sören Storks,Match Report,,2019-2020,Freiburg
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Home,W,4,0,Schalke 04,1.5,0.8,56,,Christian Günter,4-2-2-2,4-4-2,Martin Petersen,Match Report,,2019-2020,Freiburg
