Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2023-03-01,20:30,Serie B,Matchweek 27,Wed,Away,D,0,0,Cagliari,1.0,0.9,52,13520.0,Milan Badelj,3-4-3,3-4-1-2,Paolo Valeri,Match Report,,2022-2023,Genoa
2023-03-06,20:30,Serie B,Matchweek 28,Mon,Home,W,4,0,Cosenza,2.2,0.3,66,25000.0,Stefano Sturaro,3-5-2,4-3-2-1,Antonio Giua,Match Report,,2022-2023,Genoa
2023-03-12,16:15,Serie B,Matchweek 29,Sun,Home,W,1,0,Ternana,2.3,0.6,54,26470.0,Stefano Sturaro,3-5-2,3-4-1-2,Giacomo Camplone,Match Report,,2022-2023,Genoa
2023-03-18,14:00,Serie B,Matchweek 30,Sat,Away,W,3,0,Brescia,2.4,0.7,49,6523.0,Milan Badelj,3-5-2,4-3-2-1,Simone Sozza,Match Report,,2022-2023,Genoa
2023-03-31,20:30,Serie B,Matchweek 31,Fri,Home,W,1,0,US Reggina,2.3,0.5,52,31755.0,Stefano Sturaro,3-5-2,3-4-3,Gianluca Aureliano,Match Report,,2022-2023,Genoa
2023-04-10,15:00,Serie B,Matchweek 32,Mon,Away,D,2,2,Como,0.7,3.0,56,6526.0,Milan Badelj,3-5-2,3-5-2,Luca Pairetto,Match Report,,2022-2023,Genoa
2023-04-15,14:00,Serie B,Matchweek 33,Sat,Home,W,2,0,Perugia,1.7,0.4,62,28833.0,Milan Badelj,3-5-2,3-5-1-1,Livio Marinelli,Match Report,,2022-2023,Genoa
2023-04-22,14:00,Serie B,Matchweek 34,Sat,Away,W,1,0,Cittadella,1.7,0.7,63,5962.0,Milan Badelj,3-5-2,4-3-1-2,Federico Dionisi,Match Report,,2022-2023,Genoa
2023-05-01,15:00,Serie B,Matchweek 35,Mon,Away,D,0,0,Südtirol,0.7,1.1,65,22222.0,Stefano Sturaro,3-5-2,4-4-1-1,Marco Di Bello,Match Report,,2022-2023,Genoa
2023-05-06,14:00,Serie B,Matchweek 36,Sat,Home,W,2,1,Ascoli,2.8,0.7,48,32464.0,Stefano Sturaro,3-5-2,4-3-1-2,Simone Sozza,Match Report,,2022-2023,Genoa
2023-05-13,16:15,Serie B,Matchweek 37,Sat,Away,L,2,3,Frosinone,1.0,1.9,46,15937.0,Milan Badelj,3-4-1-2,4-3-3,Gianpiero Miele,Match Report,,2022-2023,Genoa
2023-05-19,20:30,Serie B,Matchweek 38,Fri,Home,W,4,3,Bari,2.6,0.9,53,32258.0,Milan Badelj,4-3-1-2,4-3-1-2,Daniele Rutella,Match Report,,2022-2023,Genoa
