Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-11,20:45,DFB-Pokal,First round,Fri,Away,W,2,1,RW Essen,,,72,18500,Oscar Wendt,4-4-2,4-2-3-1,Patrick Ittrich,Match Report,,2017-2018,Gladbach
2017-08-20,18:00,Bundesliga,Matchweek 1,Sun,Home,W,1,0,Köln,1.5,1.1,53,54018,Lars Stindl,4-4-2,4-2-3-1,Deniz Aytekin,Match Report,,2017-2018,Gladbach
2017-08-26,15:30,Bundesliga,Matchweek 2,Sat,Away,D,2,2,Augsburg,1.3,2.7,50,29243,Lars Stindl,4-4-2,4-1-4-1,Sascha Stegemann,Match Report,,2017-2018,Gladbach
2017-09-09,15:30,Bundesliga,Matchweek 3,Sat,Home,L,0,1,Eint Frankfurt,0.9,0.7,69,51431,Lars Stindl,4-4-2,3-1-4-2,Robert Kampka,Match Report,,2017-2018,Gladbach
2017-09-16,18:30,Bundesliga,Matchweek 4,Sat,Away,D,2,2,RB Leipzig,1.5,0.7,48,42558,Lars Stindl,4-4-2,4-2-2-2,Marco Fritz,Match Report,,2017-2018,Gladbach
2017-09-19,18:30,Bundesliga,Matchweek 5,Tue,Home,W,2,0,Stuttgart,1.1,0.6,55,44063,Lars Stindl,4-4-2,3-4-3,Sören Storks,Match Report,,2017-2018,Gladbach
2017-09-23,18:30,Bundesliga,Matchweek 6,Sat,Away,L,1,6,Dortmund,1.4,4.2,22,81360,Lars Stindl,4-4-2,4-3-3,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2017-09-30,15:30,Bundesliga,Matchweek 7,Sat,Home,W,2,1,Hannover 96,2.5,1.7,55,50542,Lars Stindl,4-4-2,4-1-4-1,Christian Dingert,Match Report,,2017-2018,Gladbach
2017-10-15,18:00,Bundesliga,Matchweek 8,Sun,Away,W,2,0,Werder Bremen,1.4,1.5,54,42100,Lars Stindl,4-4-2,3-1-4-2,Markus Schmidt,Match Report,,2017-2018,Gladbach
2017-10-21,15:30,Bundesliga,Matchweek 9,Sat,Home,L,1,5,Leverkusen,2.3,1.7,58,53053,Lars Stindl,4-4-2,4-2-3-1,Bastian Dankert,Match Report,,2017-2018,Gladbach
2017-10-24,18:30,DFB-Pokal,Second round,Tue,Away,W,1,0,Düsseldorf,,,58,52500,Lars Stindl,4-4-2,4-2-3-1,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2017-10-28,15:30,Bundesliga,Matchweek 10,Sat,Away,W,3,1,Hoffenheim,1.7,1.1,46,30150,Lars Stindl,4-2-3-1,3-1-4-2,Harm Osmers,Match Report,,2017-2018,Gladbach
2017-11-04,15:30,Bundesliga,Matchweek 11,Sat,Home,D,1,1,Mainz 05,0.8,1.0,62,52659,Lars Stindl,4-4-2,4-3-3,Sven Jablonski,Match Report,,2017-2018,Gladbach
2017-11-18,18:30,Bundesliga,Matchweek 12,Sat,Away,W,4,2,Hertha BSC,2.0,1.6,42,48304,Lars Stindl,4-4-2,4-4-2,Bastian Dankert,Match Report,,2017-2018,Gladbach
2017-11-25,18:30,Bundesliga,Matchweek 13,Sat,Home,W,2,1,Bayern Munich,2.1,1.6,29,54018,Lars Stindl,4-4-2,4-1-4-1,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2017-12-03,18:00,Bundesliga,Matchweek 14,Sun,Away,L,0,3,Wolfsburg,1.5,1.6,58,24250,Lars Stindl,4-4-2,4-2-3-1,Benjamin Cortus,Match Report,,2017-2018,Gladbach
2017-12-09,18:30,Bundesliga,Matchweek 15,Sat,Home,D,1,1,Schalke 04,1.3,1.2,53,54018,Lars Stindl,4-4-2,4-1-4-1,Sascha Stegemann,Match Report,,2017-2018,Gladbach
2017-12-12,20:30,Bundesliga,Matchweek 16,Tue,Away,L,0,1,Freiburg,0.2,1.7,56,23800,Lars Stindl,4-4-2,4-4-2,Deniz Aytekin,Match Report,,2017-2018,Gladbach
2017-12-15,20:30,Bundesliga,Matchweek 17,Fri,Home,W,3,1,Hamburger SV,2.6,0.7,54,51409,Lars Stindl,4-4-2,3-5-2,Markus Schmidt,Match Report,,2017-2018,Gladbach
2017-12-20,18:30,DFB-Pokal,Round of 16,Wed,Home,L,0,1,Leverkusen,,,49,49016,Lars Stindl,4-2-3-1,4-1-4-1,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2018-01-14,15:30,Bundesliga,Matchweek 18,Sun,Away,L,1,2,Köln,2.0,1.6,59,50000,Lars Stindl,4-2-3-1,4-4-2,Felix Zwayer,Match Report,,2017-2018,Gladbach
2018-01-20,15:30,Bundesliga,Matchweek 19,Sat,Home,W,2,0,Augsburg,1.0,1.1,45,42016,Lars Stindl,4-4-2,4-2-3-1,Bibiana Steinhaus,Match Report,,2017-2018,Gladbach
2018-01-26,20:30,Bundesliga,Matchweek 20,Fri,Away,L,0,2,Eint Frankfurt,1.5,1.6,52,47500,Lars Stindl,3-4-3,3-1-4-2,Marco Fritz,Match Report,,2017-2018,Gladbach
2018-02-03,18:30,Bundesliga,Matchweek 21,Sat,Home,L,0,1,RB Leipzig,1.1,1.5,47,49018,Lars Stindl,4-4-2,4-3-3,Tobias Stieler,Match Report,,2017-2018,Gladbach
2018-02-11,15:30,Bundesliga,Matchweek 22,Sun,Away,L,0,1,Stuttgart,0.5,0.7,67,53296,Lars Stindl,4-4-2,4-4-2,Frank Willenborg,Match Report,,2017-2018,Gladbach
2018-02-18,18:00,Bundesliga,Matchweek 23,Sun,Home,L,0,1,Dortmund,2.4,0.3,53,54018,Lars Stindl,4-2-3-1,4-2-3-1,Bastian Dankert,Match Report,,2017-2018,Gladbach
2018-02-24,15:30,Bundesliga,Matchweek 24,Sat,Away,W,1,0,Hannover 96,1.6,1.8,48,43000,Lars Stindl,4-4-2,4-1-4-1,Robert Kampka,Match Report,,2017-2018,Gladbach
2018-03-02,20:30,Bundesliga,Matchweek 25,Fri,Home,D,2,2,Werder Bremen,2.2,1.7,51,52211,Lars Stindl,4-2-3-1,3-1-4-2,Benjamin Cortus,Match Report,,2017-2018,Gladbach
2018-03-10,18:30,Bundesliga,Matchweek 26,Sat,Away,L,0,2,Leverkusen,0.7,2.8,46,28809,Lars Stindl,4-2-3-1,4-2-3-1,Robert Hartmann,Match Report,,2017-2018,Gladbach
2018-03-17,15:30,Bundesliga,Matchweek 27,Sat,Home,D,3,3,Hoffenheim,2.2,1.8,62,51049,Lars Stindl,3-4-3,3-1-4-2,Martin Petersen,Match Report,,2017-2018,Gladbach
2018-04-01,18:00,Bundesliga,Matchweek 28,Sun,Away,D,0,0,Mainz 05,0.8,0.8,55,30173,Lars Stindl,3-1-4-2,4-3-3,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2018-04-07,15:30,Bundesliga,Matchweek 29,Sat,Home,W,2,1,Hertha BSC,1.3,2.4,55,51417,Lars Stindl,3-1-4-2,4-2-3-1,Bibiana Steinhaus,Match Report,,2017-2018,Gladbach
2018-04-14,18:30,Bundesliga,Matchweek 30,Sat,Away,L,1,5,Bayern Munich,0.2,3.3,31,75000,Oscar Wendt,4-4-2,4-3-3,Robert Kampka,Match Report,,2017-2018,Gladbach
2018-04-20,20:30,Bundesliga,Matchweek 31,Fri,Home,W,3,0,Wolfsburg,2.2,0.3,58,47797,Lars Stindl,4-4-2,3-1-4-2,Tobias Stieler,Match Report,,2017-2018,Gladbach
2018-04-28,15:30,Bundesliga,Matchweek 32,Sat,Away,D,1,1,Schalke 04,1.5,1.3,72,62271,Lars Stindl,4-4-2,3-1-4-2,Harm Osmers,Match Report,,2017-2018,Gladbach
2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Home,W,3,1,Freiburg,2.5,1.8,50,54018,Oscar Wendt,4-4-2,4-4-2,Manuel Gräfe,Match Report,,2017-2018,Gladbach
2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Away,L,1,2,Hamburger SV,1.3,2.0,52,57000,Oscar Wendt,4-4-2,4-1-4-1,Felix Brych,Match Report,,2017-2018,Gladbach
