Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-03-31,20:30,Serie A,Matchweek 29,Sun,Home,L,0,1,Lazio,1.1,1.4,65.0,56348.0,Samir Handanović,4-2-3-1,3-5-2,Paolo Mazzoleni,Match Report,,2018-2019,Inter
2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,W,4,0,Genoa,2.4,0.6,76.0,21865.0,Samir Handanović,4-2-3-1,4-4-2,Maurizio Mariani,Match Report,,2018-2019,Inter
2019-04-07,18:00,Serie A,Matchweek 31,Sun,Home,D,0,0,Atalanta,1.0,1.3,55.0,35000.0,Samir Handanović,4-2-3-1,3-4-1-2,Massimiliano Irrati,Match Report,,2018-2019,Inter
2019-04-14,20:30,Serie A,Matchweek 32,Sun,Away,W,3,1,Frosinone,3.0,0.9,69.0,15856.0,Samir Handanović,4-2-3-1,3-5-2,Davide Massa,Match Report,,2018-2019,Inter
2019-04-20,20:30,Serie A,Matchweek 33,Sat,Home,D,1,1,Roma,1.6,0.5,71.0,60013.0,Samir Handanović,4-2-3-1,4-4-1-1,Marco Guida,Match Report,,2018-2019,Inter
2019-04-27,20:30,Serie A,Matchweek 34,Sat,Home,D,1,1,Juventus,1.1,0.6,54.0,73855.0,Samir Handanović,4-2-3-1,4-4-2,Luca Banti,Match Report,,2018-2019,Inter
2019-05-04,20:30,Serie A,Matchweek 35,Sat,Away,D,0,0,Udinese,2.0,0.4,71.0,24741.0,Samir Handanović,4-2-3-1,3-4-3,Gianluca Rocchi,Match Report,,2018-2019,Inter
2019-05-13,21:00,Serie A,Matchweek 36,Mon,Home,W,2,0,Chievo,1.8,0.2,70.0,57855.0,Samir Handanović,4-2-3-1,4-3-1-2,Paolo Valeri,Match Report,,2018-2019,Inter
2019-05-19,20:30,Serie A,Matchweek 37,Sun,Away,L,1,4,Napoli,2.2,1.2,57.0,25445.0,Samir Handanović,4-2-3-1,4-4-2,Daniele Doveri,Match Report,,2018-2019,Inter
2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,W,2,1,Empoli,2.8,2.1,53.0,68051.0,Samir Handanović,4-2-3-1,3-1-4-2,Luca Banti,Match Report,,2018-2019,Inter
