Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-18,20:45,Coppa Italia,Third round,Sun,Home,W,4,0,Salernitana,,,,15956.0,,,,Eugenio Abbattista,Match Report,,2019-2020,Lecce
2019-08-26,20:45,Serie A,Matchweek 1,Mon,Away,L,0,4,Inter,0.6,1.7,41.0,64188.0,Fabio Lucioni,4-2-3-1,3-5-2,Federico La Penna,Match Report,,2019-2020,Lecce
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Home,L,0,1,Hellas Verona,0.9,1.4,48.0,24418.0,Marco Mancosu,4-3-1-2,3-4-1-2,Juan Sacchi,Match Report,,2019-2020,Lecce
2019-09-16,20:45,Serie A,Matchweek 3,Mon,Away,W,2,1,Torino,1.1,2.0,40.0,21620.0,Fabio Lucioni,4-3-2-1,3-5-2,Antonio Giua,Match Report,,2019-2020,Lecce
2019-09-22,15:00,Serie A,Matchweek 4,Sun,Home,L,1,4,Napoli,1.5,2.9,38.0,21644.0,Marco Mancosu,4-3-3,4-4-2,Marco Piccinini,Match Report,,2019-2020,Lecce
2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,W,3,1,SPAL,2.2,1.0,42.0,13292.0,Marco Mancosu,4-3-3,3-5-2,Gianluca Rocchi,Match Report,,2019-2020,Lecce
2019-09-29,15:00,Serie A,Matchweek 6,Sun,Home,L,0,1,Roma,0.7,2.1,41.0,26044.0,Marco Mancosu,4-3-1-2,4-2-3-1,Rosario Abisso,Match Report,,2019-2020,Lecce
2019-10-06,15:00,Serie A,Matchweek 7,Sun,Away,L,1,3,Atalanta,1.3,3.4,43.0,20771.0,Marco Mancosu,4-3-1-2,3-4-1-2,Marco Di Bello,Match Report,,2019-2020,Lecce
2019-10-20,20:45,Serie A,Matchweek 8,Sun,Away,D,2,2,Milan,1.4,1.8,36.0,48703.0,Marco Mancosu,4-3-1-2,4-3-3,Fabrizio Pasqua,Match Report,,2019-2020,Lecce
2019-10-26,15:00,Serie A,Matchweek 9,Sat,Home,D,1,1,Juventus,1.1,3.6,30.0,26591.0,Marco Mancosu,4-3-1-2,4-3-1-2,Paolo Valeri,Match Report,,2019-2020,Lecce
