Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-09-05,15:00,EFL Cup,First round,Sat,Away,L,0,1,Barnsley,,,38,,Lewis Grabban,4-1-4-1,3-4-1-2,Marc Edwards,Match Report,,2020-2021,Nott'ham Forest
2020-09-12,15:00,Championship,Matchweek 1,Sat,Away,L,0,2,QPR,1.5,2.1,51,,Lewis Grabban,4-2-3-1,4-2-3-1,Tim Robinson,Match Report,,2020-2021,Nott'ham Forest
2020-09-19,12:30,Championship,Matchweek 2,Sat,Home,L,0,2,Cardiff City,2.0,1.6,58,,Lewis Grabban,4-2-3-1,4-2-3-1,James Linington,Match Report,,2020-2021,Nott'ham Forest
2020-09-25,19:45,Championship,Matchweek 3,Fri,Away,L,0,1,Huddersfield,0.8,2.7,54,,Jack Colback,4-3-3,4-2-3-1,Oliver Langford,Match Report,,2020-2021,Nott'ham Forest
2020-10-03,15:00,Championship,Matchweek 4,Sat,Home,L,1,2,Bristol City,1.6,0.5,52,,Lewis Grabban,4-2-3-1,3-5-2,Keith Stroud,Match Report,,2020-2021,Nott'ham Forest
2020-10-17,15:00,Championship,Matchweek 5,Sat,Away,W,1,0,Blackburn,1.5,0.2,40,,Lewis Grabban,4-2-3-1,4-3-3,Jarred Gillett,Match Report,,2020-2021,Nott'ham Forest
2020-10-20,19:45,Championship,Matchweek 6,Tue,Home,D,1,1,Rotherham Utd,3.2,1.1,53,,Lewis Grabban,4-2-3-1,4-3-3,Steve Martin,Match Report,,2020-2021,Nott'ham Forest
2020-10-23,19:45,Championship,Matchweek 7,Fri,Home,D,1,1,Derby County,1.1,0.8,59,,Lewis Grabban,4-4-2,3-4-3,Tony Harrington,Match Report,,2020-2021,Nott'ham Forest
2020-10-28,19:45,Championship,Matchweek 8,Wed,Away,D,1,1,Luton Town,0.2,0.4,44,,Jack Colback,4-2-3-1,3-4-3,Tim Robinson,Match Report,,2020-2021,Nott'ham Forest
2020-10-31,15:00,Championship,Matchweek 9,Sat,Away,L,0,1,Middlesbrough,0.3,1.7,55,,Jack Colback,4-2-3-1,4-3-3,Lee Mason,Match Report,,2020-2021,Nott'ham Forest
