Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-20,22:00,La Liga,Matchweek 1,Mon,Away,L,1,2,Athletic Club,1.0,2.2,35,38327,Rubén Pérez,4-4-1-1,4-3-3,Adrián Cordero,Match Report,,2018-2019,Leganes
2018-08-24,22:15,La Liga,Matchweek 2,Fri,Home,D,2,2,Real Sociedad,1.7,1.6,67,9375,Rubén Pérez,4-4-1-1,4-4-2,José Luis Munuera,Match Report,,2018-2019,Leganes
2018-09-01,20:45,La Liga,Matchweek 3,Sat,Away,L,1,4,Real Madrid,1.1,2.5,23,59255,Unai Bustinza,4-4-2,4-3-3,Santiago Jaime,Match Report,,2018-2019,Leganes
2018-09-16,12:00,La Liga,Matchweek 4,Sun,Home,L,0,1,Villarreal,1.4,0.5,47,10432,Unai Bustinza,4-2-3-1,4-4-2,Pablo González,Match Report,,2018-2019,Leganes
2018-09-22,16:15,La Liga,Matchweek 5,Sat,Away,L,0,1,Eibar,0.3,1.3,44,4456,Unai Bustinza,4-4-2,4-4-2,Mario Melero,Match Report,,2018-2019,Leganes
2018-09-26,20:00,La Liga,Matchweek 6,Wed,Home,W,2,1,Barcelona,1.1,0.4,23,12231,Unai Bustinza,5-4-1,4-3-3,Alberto Undiano,Match Report,,2018-2019,Leganes
2018-09-30,20:45,La Liga,Matchweek 7,Sun,Away,L,0,1,Betis,0.5,1.7,18,48115,Unai Bustinza,5-4-1,3-5-2,José Sánchez,Match Report,,2018-2019,Leganes
2018-10-06,20:45,La Liga,Matchweek 8,Sat,Home,W,1,0,Rayo Vallecano,0.9,0.4,36,11539,Unai Bustinza,4-4-1-1,4-3-3,David Medié,Match Report,,2018-2019,Leganes
2018-10-20,16:15,La Liga,Matchweek 9,Sat,Away,D,1,1,Valencia,1.0,1.3,41,35597,Rubén Pérez,4-1-4-1,4-4-2,Ignacio Iglesias,Match Report,,2018-2019,Leganes
2018-10-27,18:30,La Liga,Matchweek 10,Sat,Away,L,0,2,Levante,1.4,1.3,58,19754,Rubén Pérez,5-3-2,3-5-2,Ricardo de Burgos,Match Report,,2018-2019,Leganes
2018-10-30,20:30,Copa del Rey,Round of 32,Tue,Home,D,2,2,Rayo Vallecano,,,58,5872,Nabil El Zhar,4-2-3-1,4-1-4-1,Alberto Undiano,Match Report,Leg 1 of 2,2018-2019,Leganes
2018-11-03,13:00,La Liga,Matchweek 11,Sat,Home,D,1,1,Atlético Madrid,1.3,0.4,45,12319,Rubén Pérez,3-4-3,4-4-2,Mario Melero,Match Report,,2018-2019,Leganes
2018-11-10,20:45,La Liga,Matchweek 12,Sat,Away,D,0,0,Girona,1.1,0.4,41,9874,Rubén Pérez,3-4-3,3-4-3,Adrián Cordero,Match Report,,2018-2019,Leganes
2018-11-23,21:00,La Liga,Matchweek 13,Fri,Home,W,1,0,Alavés,0.9,0.4,49,9863,Rubén Pérez,5-3-2,4-4-2,Alberola Rojas,Match Report,,2018-2019,Leganes
2018-12-01,16:15,La Liga,Matchweek 14,Sat,Away,W,4,2,Valladolid,1.7,1.7,33,16783,Rubén Pérez,5-3-2,4-2-3-1,David Medié,Match Report,,2018-2019,Leganes
2018-12-04,20:30,Copa del Rey,Round of 32,Tue,Away,W,1,0,Rayo Vallecano,,,27,8372,Unai Bustinza,5-4-1,4-4-1-1,Alejandro Hernández,Match Report,Leg 2 of 2; Leganés won,2018-2019,Leganes
2018-12-07,21:00,La Liga,Matchweek 15,Fri,Home,D,1,1,Getafe,1.7,0.9,65,11327,Unai Bustinza,3-4-1-2,4-4-2,Pablo González,Match Report,,2018-2019,Leganes
2018-12-14,21:00,La Liga,Matchweek 16,Fri,Away,D,0,0,Celta Vigo,0.7,1.2,20,15134,Unai Bustinza,5-3-2,4-4-2,José Luis Munuera,Match Report,,2018-2019,Leganes
2018-12-23,16:15,La Liga,Matchweek 17,Sun,Home,D,1,1,Sevilla,1.3,0.7,47,11321,Unai Bustinza,5-3-2,3-5-2,Alejandro Hernández,Match Report,,2018-2019,Leganes
2019-01-04,21:00,La Liga,Matchweek 18,Fri,Away,L,0,1,Espanyol,0.4,1.3,48,15085,Unai Bustinza,5-3-2,4-2-3-1,José González,Match Report,,2018-2019,Leganes
