Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-07-25,21:00,Europa Lg,Second qualifying round,Thu,Home,W,3,0,hu Debrecen,,,,4376.0,Andrea Belotti,3-4-3,4-4-2,Jens Maae,Match Report,Leg 1 of 2,2019-2020,Torino
2019-08-01,18:30,Europa Lg,Second qualifying round,Thu,Away,W,4,1,hu Debrecen,,,,15350.0,Andrea Belotti,3-4-3,4-4-1-1,Fran Jović,Match Report,Leg 2 of 2; Torino won,2019-2020,Torino
2019-08-08,21:00,Europa Lg,Third qualifying round,Thu,Home,W,5,0,by Shakhtyor,,,,15977.0,Andrea Belotti,3-4-3,4-3-1-2,Daniel Stefański,Match Report,Leg 1 of 2,2019-2020,Torino
2019-08-15,20:00,Europa Lg,Third qualifying round,Thu,Away,D,1,1,by Shakhtyor,,,,6154.0,Andrea Belotti,3-5-2,4-2-3-1,Radu Petrescu,Match Report,Leg 2 of 2; Torino won,2019-2020,Torino
2019-08-22,21:00,Europa Lg,Play-off round,Thu,Home,L,2,3,eng Wolves,,,63.0,24091.0,Andrea Belotti,3-4-3,5-3-2,Artur Soares Dias,Match Report,Leg 1 of 2,2019-2020,Torino
2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,W,2,1,Sassuolo,1.2,1.3,36.0,16536.0,Andrea Belotti,3-5-2,4-3-1-2,Maurizio Mariani,Match Report,,2019-2020,Torino
2019-08-29,19:45,Europa Lg,Play-off round,Thu,Away,L,1,2,eng Wolves,,,58.0,29222.0,Andrea Belotti,3-5-2,3-5-2,Jesús Gil,Match Report,Leg 2 of 2; Wolves won,2019-2020,Torino
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Away,W,3,2,Atalanta,0.8,1.8,42.0,8182.0,Andrea Belotti,3-4-3,3-4-1-2,Daniele Doveri,Match Report,,2019-2020,Torino
2019-09-16,20:45,Serie A,Matchweek 3,Mon,Home,L,1,2,Lecce,2.0,1.1,60.0,21620.0,Andrea Belotti,3-5-2,4-3-2-1,Antonio Giua,Match Report,,2019-2020,Torino
2019-09-22,15:00,Serie A,Matchweek 4,Sun,Away,L,0,1,Sampdoria,0.3,1.6,62.0,19041.0,Andrea Belotti,3-5-2,3-4-3,Piero Giacomelli,Match Report,,2019-2020,Torino
2019-09-26,21:00,Serie A,Matchweek 5,Thu,Home,W,2,1,Milan,1.2,2.8,45.0,23997.0,Andrea Belotti,3-4-1-2,4-3-1-2,Marco Guida,Match Report,,2019-2020,Torino
2019-09-30,20:45,Serie A,Matchweek 6,Mon,Away,L,2,3,Parma,2.2,3.6,49.0,15001.0,Andrea Belotti,3-4-3,4-3-3,Federico La Penna,Match Report,,2019-2020,Torino
2019-10-06,18:00,Serie A,Matchweek 7,Sun,Home,D,0,0,Napoli,0.6,0.9,40.0,24343.0,Andrea Belotti,4-2-3-1,4-3-3,Daniele Doveri,Match Report,,2019-2020,Torino
2019-10-20,15:00,Serie A,Matchweek 8,Sun,Away,L,0,1,Udinese,0.6,1.7,60.0,24049.0,Andrea Belotti,3-4-3,3-5-2,Rosario Abisso,Match Report,,2019-2020,Torino
2019-10-27,15:00,Serie A,Matchweek 9,Sun,Home,D,1,1,Cagliari,1.2,0.5,50.0,21213.0,Andrea Belotti,3-5-1-1,4-3-1-2,Michael Fabbri,Match Report,,2019-2020,Torino
2019-10-30,21:00,Serie A,Matchweek 10,Wed,Away,L,0,4,Lazio,0.8,2.1,46.0,25000.0,Andrea Belotti,3-4-1-2,3-5-2,Daniele Orsato,Match Report,,2019-2020,Torino
2019-11-02,20:45,Serie A,Matchweek 11,Sat,Home,L,0,1,Juventus,0.4,1.2,42.0,26664.0,Andrea Belotti,3-5-1-1,4-3-1-2,Daniele Doveri,Match Report,,2019-2020,Torino
2019-11-09,15:00,Serie A,Matchweek 12,Sat,Away,W,4,0,Brescia,3.3,0.6,56.0,13500.0,Andrea Belotti,3-5-1-1,4-3-1-2,Marco Guida,Match Report,,2019-2020,Torino
2019-11-23,20:45,Serie A,Matchweek 13,Sat,Home,L,0,3,Inter,0.6,1.4,59.0,26059.0,Andrea Belotti,3-5-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Torino
2019-11-30,18:00,Serie A,Matchweek 14,Sat,Away,W,1,0,Genoa,1.4,1.0,37.0,20000.0,Daniele Baselli,4-4-1-1,4-3-3,Davide Massa,Match Report,,2019-2020,Torino
2019-12-08,15:00,Serie A,Matchweek 15,Sun,Home,W,2,1,Fiorentina,0.9,1.9,41.0,19955.0,Daniele Baselli,3-4-1-2,4-5-1,Piero Giacomelli,Match Report,,2019-2020,Torino
2019-12-15,12:30,Serie A,Matchweek 16,Sun,Away,D,3,3,Hellas Verona,1.6,2.4,48.0,14612.0,Daniele Baselli,3-4-3,3-4-3,Federico La Penna,Match Report,,2019-2020,Torino
2019-12-21,20:45,Serie A,Matchweek 17,Sat,Home,L,1,2,SPAL,1.4,1.0,49.0,18553.0,Andrea Belotti,3-4-3,3-5-2,Michael Fabbri,Match Report,,2019-2020,Torino
2020-01-05,20:45,Serie A,Matchweek 18,Sun,Away,W,2,0,Roma,2.0,2.1,41.0,38954.0,Andrea Belotti,3-4-3,4-2-3-1,Marco Di Bello,Match Report,,2019-2020,Torino
2020-01-09,21:15,Coppa Italia,Round of 16,Thu,Home,D,1 (5),1 (3),Genoa,,,59.0,3975.0,,,,Juan Sacchi,Match Report,Torino won on penalty kicks following extra time,2019-2020,Torino
2020-01-12,15:00,Serie A,Matchweek 19,Sun,Home,W,1,0,Bologna,0.5,2.1,40.0,15000.0,Andrea Belotti,3-4-3,4-3-3,Marco Piccinini,Match Report,,2019-2020,Torino
2020-01-18,18:00,Serie A,Matchweek 20,Sat,Away,L,1,2,Sassuolo,1.0,1.0,45.0,10500.0,Andrea Belotti,3-4-3,4-2-3-1,Davide Massa,Match Report,,2019-2020,Torino
2020-01-25,20:45,Serie A,Matchweek 21,Sat,Home,L,0,7,Atalanta,0.6,4.9,44.0,18824.0,Andrea Belotti,3-4-3,3-4-1-2,Marco Guida,Match Report,,2019-2020,Torino
2020-01-28,20:45,Coppa Italia,Quarter-finals,Tue,Away,L,2,4,Milan,,,42.0,36462.0,Andrea Belotti,3-4-3,4-4-2,Fabrizio Pasqua,Match Report,Required Extra Time,2019-2020,Torino
2020-02-02,18:00,Serie A,Matchweek 22,Sun,Away,L,0,4,Lecce,0.9,2.1,51.0,21947.0,Andrea Belotti,3-4-3,4-3-1-2,Gianluca Rocchi,Match Report,,2019-2020,Torino
2020-02-08,18:00,Serie A,Matchweek 23,Sat,Home,L,1,3,Sampdoria,0.7,1.8,55.0,20664.0,Andrea Belotti,3-4-3,4-4-2,Paolo Valeri,Match Report,,2019-2020,Torino
2020-02-17,20:45,Serie A,Matchweek 24,Mon,Away,L,0,1,Milan,0.4,1.1,49.0,46114.0,Andrea Belotti,3-4-3,4-2-3-1,Michael Fabbri,Match Report,,2019-2020,Torino
2020-02-29,20:45,Serie A,Matchweek 26,Sat,Away,L,1,2,Napoli,0.7,1.8,36.0,23586.0,Andrea Belotti,3-5-2,4-3-3,Maurizio Mariani,Match Report,,2019-2020,Torino
2020-06-20,19:30,Serie A,Matchweek 25,Sat,Home,D,1,1,Parma,2.4,0.2,51.0,,Andrea Belotti,3-4-1-2,4-3-3,Massimiliano Irrati,Match Report,,2019-2020,Torino
2020-06-23,21:45,Serie A,Matchweek 27,Tue,Home,W,1,0,Udinese,0.9,1.6,36.0,,Andrea Belotti,3-4-1-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Torino
2020-06-27,19:30,Serie A,Matchweek 28,Sat,Away,L,2,4,Cagliari,1.4,1.6,60.0,,Andrea Belotti,3-4-1-2,3-4-1-2,Maurizio Mariani,Match Report,,2019-2020,Torino
2020-06-30,19:30,Serie A,Matchweek 29,Tue,Home,L,1,2,Lazio,0.9,0.9,48.0,,Andrea Belotti,3-5-2,3-5-2,Davide Massa,Match Report,,2019-2020,Torino
2020-07-04,17:15,Serie A,Matchweek 30,Sat,Away,L,1,4,Juventus,1.7,1.7,48.0,,Andrea Belotti,3-4-3,4-3-3,Fabio Maresca,Match Report,,2019-2020,Torino
2020-07-08,21:45,Serie A,Matchweek 31,Wed,Home,W,3,1,Brescia,1.9,1.4,57.0,,Andrea Belotti,3-4-1-2,4-4-2,Daniele Doveri,Match Report,,2019-2020,Torino
2020-07-13,21:45,Serie A,Matchweek 32,Mon,Away,L,1,3,Inter,1.5,2.3,40.0,,Andrea Belotti,3-4-3,3-4-1-2,Davide Massa,Match Report,,2019-2020,Torino
2020-07-16,19:30,Serie A,Matchweek 33,Thu,Home,W,3,0,Genoa,1.0,1.0,43.0,,Andrea Belotti,3-4-1-2,3-4-1-2,Gianluca Rocchi,Match Report,,2019-2020,Torino
2020-07-19,19:30,Serie A,Matchweek 34,Sun,Away,L,0,2,Fiorentina,0.5,1.3,53.0,,Andrea Belotti,3-4-1-2,3-5-2,Maurizio Mariani,Match Report,,2019-2020,Torino
2020-07-22,21:45,Serie A,Matchweek 35,Wed,Home,D,1,1,Hellas Verona,0.8,1.4,43.0,,Andrea Belotti,3-4-1-2,3-4-3,Paolo Valeri,Match Report,,2019-2020,Torino
2020-07-26,19:30,Serie A,Matchweek 36,Sun,Away,D,1,1,SPAL,1.7,0.4,44.0,,Andrea Belotti,3-4-1-2,3-5-2,Rosario Abisso,Match Report,,2019-2020,Torino
2020-07-29,21:45,Serie A,Matchweek 37,Wed,Home,L,2,3,Roma,0.9,2.1,51.0,,Nicolas Nkoulou,3-4-3,3-4-3,Marco Piccinini,Match Report,,2019-2020,Torino
2020-08-02,20:45,Serie A,Matchweek 38,Sun,Away,D,1,1,Bologna,1.9,0.9,44.0,,Andrea Belotti,3-4-1-2,4-2-3-1,Antonio Di Martino,Match Report,,2019-2020,Torino
