Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,15:30,DFB-Pokal,First round,Sat,Away,W,4,1,Aachen,,,83,30861.0,Kevin Volland,3-4-3,5-4-1,Martin Petersen,Match Report,,2019-2020,Leverkusen
2019-08-17,15:30,Bundesliga,Matchweek 1,Sat,Home,W,3,2,Paderborn 07,2.5,1.2,73,26208.0,Lars Bender,3-4-3,4-4-2,Tobias Stieler,Match Report,,2019-2020,Leverkusen
2019-08-24,15:30,Bundesliga,Matchweek 2,Sat,Away,W,3,1,Düsseldorf,1.6,1.0,68,44538.0,Lars Bender,4-1-4-1,4-2-2-2,Patrick Ittrich,Match Report,,2019-2020,Leverkusen
2019-08-31,15:30,Bundesliga,Matchweek 3,Sat,Home,D,0,0,Hoffenheim,0.9,0.6,74,26506.0,Lars Bender,4-1-4-1,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Leverkusen
2019-09-14,15:30,Bundesliga,Matchweek 4,Sat,Away,L,0,4,Dortmund,0.9,2.9,67,81365.0,Lars Bender,4-2-3-1,4-2-3-1,Daniel Siebert,Match Report,,2019-2020,Leverkusen
2019-09-18,21:00,Champions Lg,Group stage,Wed,Home,L,1,2,ru Loko Moscow,1.5,0.9,77,26592.0,Lars Bender,4-2-3-1,4-5-1,Paweł Raczkowski,Match Report,,2019-2020,Leverkusen
2019-09-21,15:30,Bundesliga,Matchweek 5,Sat,Home,W,2,0,Union Berlin,1.4,0.2,67,27430.0,Lars Bender,4-2-3-1,4-4-2,Robert Hartmann,Match Report,,2019-2020,Leverkusen
2019-09-28,15:30,Bundesliga,Matchweek 6,Sat,Away,W,3,0,Augsburg,0.9,0.3,74,27113.0,Kevin Volland,4-2-3-1,4-4-2,Robert Kampka,Match Report,,2019-2020,Leverkusen
2019-10-01,21:00,Champions Lg,Group stage,Tue,Away,L,0,3,it Juventus,0.5,1.2,54,34525.0,Kevin Volland,4-2-3-1,4-3-1-2,William Collum,Match Report,,2019-2020,Leverkusen
2019-10-05,15:30,Bundesliga,Matchweek 7,Sat,Home,D,1,1,RB Leipzig,1.8,2.7,64,26355.0,Kevin Volland,3-4-3,4-4-2,Marco Fritz,Match Report,,2019-2020,Leverkusen
2019-10-18,20:30,Bundesliga,Matchweek 8,Fri,Away,L,0,3,Eint Frankfurt,1.7,2.7,65,50800.0,Kevin Volland,3-4-3,3-1-4-2,Christian Dingert,Match Report,,2019-2020,Leverkusen
2019-10-22,18:55,Champions Lg,Group stage,Tue,Away,L,0,1,es Atlético Madrid,0.5,0.8,60,56776.0,Lars Bender,4-2-3-1,4-1-2-1-2,Artur Soares Dias,Match Report,,2019-2020,Leverkusen
2019-10-26,18:30,Bundesliga,Matchweek 9,Sat,Home,D,2,2,Werder Bremen,2.9,0.9,62,30210.0,Lars Bender,3-4-1-2,4-1-2-1-2,Martin Petersen,Match Report,,2019-2020,Leverkusen
2019-10-29,20:45,DFB-Pokal,Second round,Tue,Home,W,1,0,Paderborn 07,,,62,15410.0,Lars Bender,4-3-3,4-2-3-1,Sven Jablonski,Match Report,,2019-2020,Leverkusen
2019-11-02,15:30,Bundesliga,Matchweek 10,Sat,Home,L,1,2,Gladbach,2.3,2.6,60,30210.0,Kevin Volland,4-2-3-1,3-5-2,Daniel Siebert,Match Report,,2019-2020,Leverkusen
2019-11-06,21:00,Champions Lg,Group stage,Wed,Home,W,2,1,es Atlético Madrid,1.3,2.0,52,28160.0,Kevin Volland,4-2-3-1,4-1-2-1-2,Damir Skomina,Match Report,,2019-2020,Leverkusen
2019-11-10,15:30,Bundesliga,Matchweek 11,Sun,Away,W,2,0,Wolfsburg,1.0,0.9,53,24112.0,Kevin Volland,4-2-3-1,3-4-3,Manuel Gräfe,Match Report,,2019-2020,Leverkusen
2019-11-23,15:30,Bundesliga,Matchweek 12,Sat,Home,D,1,1,Freiburg,4.1,1.1,71,29032.0,Kevin Volland,4-2-3-1,3-4-1-2,Deniz Aytekin,Match Report,,2019-2020,Leverkusen
2019-11-26,20:55,Champions Lg,Group stage,Tue,Away,W,2,0,ru Loko Moscow,0.7,1.0,56,25757.0,Kevin Volland,4-2-3-1,4-4-1-1,Michael Oliver,Match Report,,2019-2020,Leverkusen
2019-11-30,18:30,Bundesliga,Matchweek 13,Sat,Away,W,2,1,Bayern Munich,1.3,2.8,26,75000.0,Lars Bender,4-2-3-1,4-1-4-1,Guido Winkmann,Match Report,,2019-2020,Leverkusen
2019-12-07,18:30,Bundesliga,Matchweek 14,Sat,Home,W,2,1,Schalke 04,2.8,1.1,56,30210.0,Lars Bender,4-2-3-1,4-1-3-2,Harm Osmers,Match Report,,2019-2020,Leverkusen
2019-12-11,21:00,Champions Lg,Group stage,Wed,Home,L,0,2,it Juventus,2.2,0.9,54,29542.0,Lars Bender,4-4-2,4-3-1-2,Benoît Bastien,Match Report,,2019-2020,Leverkusen
2019-12-14,15:30,Bundesliga,Matchweek 15,Sat,Away,L,0,2,Köln,0.2,1.7,60,49500.0,Lars Bender,4-2-3-1,4-1-4-1,Manuel Gräfe,Match Report,,2019-2020,Leverkusen
2019-12-18,18:30,Bundesliga,Matchweek 16,Wed,Home,L,0,1,Hertha BSC,1.0,1.5,71,24472.0,Lars Bender,4-1-4-1,4-1-4-1,Bastian Dankert,Match Report,,2019-2020,Leverkusen
2019-12-21,15:30,Bundesliga,Matchweek 17,Sat,Away,W,1,0,Mainz 05,1.3,2.4,60,24345.0,Kevin Volland,4-1-4-1,4-2-3-1,Patrick Ittrich,Match Report,,2019-2020,Leverkusen
2020-01-19,18:00,Bundesliga,Matchweek 18,Sun,Away,W,4,1,Paderborn 07,1.7,1.5,63,14889.0,Lars Bender,4-2-3-1,4-2-2-2,Daniel Siebert,Match Report,,2019-2020,Leverkusen
2020-01-26,18:00,Bundesliga,Matchweek 19,Sun,Home,W,3,0,Düsseldorf,3.8,0.9,66,26250.0,Lars Bender,4-2-3-1,4-1-4-1,Daniel Schlager,Match Report,,2019-2020,Leverkusen
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Away,L,1,2,Hoffenheim,3.0,2.6,64,24489.0,Lars Bender,4-2-3-1,3-4-3,Deniz Aytekin,Match Report,,2019-2020,Leverkusen
2020-02-05,18:30,DFB-Pokal,Round of 16,Wed,Home,W,2,1,Stuttgart,,,64,20320.0,Kai Havertz,4-2-3-1,3-4-3,Bibiana Steinhaus,Match Report,,2019-2020,Leverkusen
2020-02-08,18:30,Bundesliga,Matchweek 21,Sat,Home,W,4,3,Dortmund,1.3,0.9,51,30210.0,Lars Bender,3-4-3,4-2-3-1,Markus Schmidt,Match Report,,2019-2020,Leverkusen
