Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-03,20:30,DFL-Supercup,DFL-Supercup,Sat,Neutral,L,0,2,Dortmund,,,65,81365.0,Manuel Neuer,4-2-3-1,4-4-2,Daniel Siebert,Match Report,,2019-2020,Bayern Munich
2019-08-12,20:45,DFB-Pokal,First round,Mon,Away,W,3,1,Energie Cottbus,,,80,20602.0,Manuel Neuer,4-3-3,4-4-2,Patrick Ittrich,Match Report,,2019-2020,Bayern Munich
2019-08-16,20:30,Bundesliga,Matchweek 1,Fri,Home,D,2,2,Hertha BSC,2.5,1.1,70,75000.0,Manuel Neuer,4-3-3,3-4-1-2,Harm Osmers,Match Report,,2019-2020,Bayern Munich
2019-08-24,18:30,Bundesliga,Matchweek 2,Sat,Away,W,3,0,Schalke 04,1.5,0.8,66,62271.0,Manuel Neuer,4-3-3,4-3-3,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2019-08-31,15:30,Bundesliga,Matchweek 3,Sat,Home,W,6,1,Mainz 05,2.9,0.8,67,75000.0,Manuel Neuer,4-2-3-1,4-2-3-1,Markus Schmidt,Match Report,,2019-2020,Bayern Munich
2019-09-14,18:30,Bundesliga,Matchweek 4,Sat,Away,D,1,1,RB Leipzig,1.4,1.5,68,42146.0,Manuel Neuer,4-2-3-1,3-4-3,Sascha Stegemann,Match Report,,2019-2020,Bayern Munich
2019-09-18,21:00,Champions Lg,Group stage,Wed,Home,W,3,0,rs Red Star,4.3,0.3,73,70000.0,Manuel Neuer,4-2-3-1,4-2-3-1,Bobby Madden,Match Report,,2019-2020,Bayern Munich
2019-09-21,15:30,Bundesliga,Matchweek 5,Sat,Home,W,4,0,Köln,2.7,1.2,60,75000.0,Manuel Neuer,4-2-3-1,4-2-3-1,Patrick Ittrich,Match Report,,2019-2020,Bayern Munich
2019-09-28,15:30,Bundesliga,Matchweek 6,Sat,Away,W,3,2,Paderborn 07,3.1,0.3,64,15000.0,Manuel Neuer,4-2-3-1,4-4-2,Felix Zwayer,Match Report,,2019-2020,Bayern Munich
2019-10-01,20:00,Champions Lg,Group stage,Tue,Away,W,7,2,eng Tottenham,1.3,1.9,59,60127.0,Manuel Neuer,4-2-3-1,4-1-2-1-2,Clément Turpin,Match Report,,2019-2020,Bayern Munich
2019-10-05,15:30,Bundesliga,Matchweek 7,Sat,Home,L,1,2,Hoffenheim,2.1,0.8,64,75000.0,Manuel Neuer,4-2-3-1,4-1-4-1,Tobias Stieler,Match Report,,2019-2020,Bayern Munich
2019-10-19,15:30,Bundesliga,Matchweek 8,Sat,Away,D,2,2,Augsburg,3.1,2.3,77,30660.0,Manuel Neuer,4-2-3-1,4-1-4-1,Daniel Siebert,Match Report,,2019-2020,Bayern Munich
2019-10-22,22:00,Champions Lg,Group stage,Tue,Away,W,3,2,gr Olympiacos,2.6,0.5,59,31670.0,Manuel Neuer,4-2-3-1,4-1-4-1,Danny Makkelie,Match Report,,2019-2020,Bayern Munich
2019-10-26,15:30,Bundesliga,Matchweek 9,Sat,Home,W,2,1,Union Berlin,2.7,1.7,65,75000.0,Manuel Neuer,4-1-4-1,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2019-10-29,20:00,DFB-Pokal,Second round,Tue,Away,W,2,1,Bochum,,,65,26600.0,Manuel Neuer,4-3-3,4-2-3-1,Robert Schröder,Match Report,,2019-2020,Bayern Munich
2019-11-02,15:30,Bundesliga,Matchweek 10,Sat,Away,L,1,5,Eint Frankfurt,1.7,3.3,60,51500.0,Manuel Neuer,4-2-3-1,3-1-4-2,Markus Schmidt,Match Report,,2019-2020,Bayern Munich
2019-11-06,18:55,Champions Lg,Group stage,Wed,Home,W,2,0,gr Olympiacos,3.3,0.2,69,63646.0,Manuel Neuer,4-2-3-1,4-3-3,Paweł Raczkowski,Match Report,,2019-2020,Bayern Munich
2019-11-09,18:30,Bundesliga,Matchweek 11,Sat,Home,W,4,0,Dortmund,3.7,0.7,60,75000.0,Manuel Neuer,4-1-4-1,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Bayern Munich
2019-11-23,15:30,Bundesliga,Matchweek 12,Sat,Away,W,4,0,Düsseldorf,3.7,0.7,70,53000.0,Manuel Neuer,4-1-4-1,4-2-3-1,Frank Willenborg,Match Report,,2019-2020,Bayern Munich
2019-11-26,21:00,Champions Lg,Group stage,Tue,Away,W,6,0,rs Red Star,4.9,0.2,71,44118.0,Manuel Neuer,4-3-3,4-4-1-1,Björn Kuipers,Match Report,,2019-2020,Bayern Munich
2019-11-30,18:30,Bundesliga,Matchweek 13,Sat,Home,L,1,2,Leverkusen,2.8,1.3,74,75000.0,Manuel Neuer,4-1-4-1,4-2-3-1,Guido Winkmann,Match Report,,2019-2020,Bayern Munich
2019-12-07,15:30,Bundesliga,Matchweek 14,Sat,Away,L,1,2,Gladbach,1.5,1.2,62,54022.0,Manuel Neuer,4-2-3-1,4-1-2-1-2,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2019-12-11,21:00,Champions Lg,Group stage,Wed,Home,W,3,1,eng Tottenham,2.9,1.0,70,66353.0,Manuel Neuer,4-3-3,4-2-3-1,Gianluca Rocchi,Match Report,,2019-2020,Bayern Munich
2019-12-14,15:30,Bundesliga,Matchweek 15,Sat,Home,W,6,1,Werder Bremen,5.5,0.6,73,75000.0,Manuel Neuer,4-2-3-1,3-1-4-2,Robert Schröder,Match Report,,2019-2020,Bayern Munich
2019-12-18,20:30,Bundesliga,Matchweek 16,Wed,Away,W,3,1,Freiburg,4.3,2.1,64,24000.0,Manuel Neuer,4-3-3,4-4-2,Sascha Stegemann,Match Report,,2019-2020,Bayern Munich
2019-12-21,15:30,Bundesliga,Matchweek 17,Sat,Home,W,2,0,Wolfsburg,1.5,0.9,69,75000.0,Manuel Neuer,4-3-3,4-3-3,Christian Dingert,Match Report,,2019-2020,Bayern Munich
2020-01-19,15:30,Bundesliga,Matchweek 18,Sun,Away,W,4,0,Hertha BSC,3.3,1.0,67,74667.0,Manuel Neuer,4-2-3-1,4-1-4-1,Tobias Stieler,Match Report,,2019-2020,Bayern Munich
2020-01-25,18:30,Bundesliga,Matchweek 19,Sat,Home,W,5,0,Schalke 04,3.7,0.4,75,75000.0,Manuel Neuer,4-2-3-1,4-1-2-1-2,Manuel Gräfe,Match Report,,2019-2020,Bayern Munich
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Away,W,3,1,Mainz 05,2.0,0.4,68,33305.0,Manuel Neuer,4-2-3-1,4-2-3-1,Bastian Dankert,Match Report,,2019-2020,Bayern Munich
2020-02-05,20:45,DFB-Pokal,Round of 16,Wed,Home,W,4,3,Hoffenheim,,,60,71500.0,Manuel Neuer,4-2-3-1,3-4-3,Sascha Stegemann,Match Report,,2019-2020,Bayern Munich
2020-02-09,18:00,Bundesliga,Matchweek 21,Sun,Home,D,0,0,RB Leipzig,1.3,1.5,69,75000.0,Manuel Neuer,4-2-3-1,3-4-3,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2020-02-16,15:30,Bundesliga,Matchweek 22,Sun,Away,W,4,1,Köln,2.6,2.5,61,50000.0,Manuel Neuer,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Bayern Munich
2020-02-21,20:30,Bundesliga,Matchweek 23,Fri,Home,W,3,2,Paderborn 07,3.1,1.7,71,75000.0,Manuel Neuer,3-4-3,4-4-1-1,Markus Schmidt,Match Report,,2019-2020,Bayern Munich
2020-02-25,20:00,Champions Lg,Round of 16,Tue,Away,W,3,0,eng Chelsea,3.4,1.1,63,36761.0,Manuel Neuer,4-2-3-1,3-4-3,Clément Turpin,Match Report,Leg 1 of 2,2019-2020,Bayern Munich
2020-02-29,15:30,Bundesliga,Matchweek 24,Sat,Away,W,6,0,Hoffenheim,4.2,0.3,66,30150.0,Manuel Neuer,4-2-3-1,4-2-3-1,Christian Dingert,Match Report,,2019-2020,Bayern Munich
2020-03-03,20:45,DFB-Pokal,Quarter-finals,Tue,Away,W,1,0,Schalke 04,,,80,62271.0,Manuel Neuer,4-2-3-1,5-4-1,Tobias Stieler,Match Report,,2019-2020,Bayern Munich
2020-03-08,15:30,Bundesliga,Matchweek 25,Sun,Home,W,2,0,Augsburg,3.5,0.7,73,75000.0,Manuel Neuer,4-2-3-1,4-2-3-1,Bibiana Steinhaus,Match Report,,2019-2020,Bayern Munich
2020-05-17,18:00,Bundesliga,Matchweek 26,Sun,Away,W,2,0,Union Berlin,1.5,0.6,67,,Manuel Neuer,4-2-3-1,3-4-3,Bastian Dankert,Match Report,,2019-2020,Bayern Munich
2020-05-23,18:30,Bundesliga,Matchweek 27,Sat,Home,W,5,2,Eint Frankfurt,3.0,1.2,65,,Manuel Neuer,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2020-05-26,18:30,Bundesliga,Matchweek 28,Tue,Away,W,1,0,Dortmund,0.7,0.7,49,,Manuel Neuer,4-2-3-1,3-4-3,Tobias Stieler,Match Report,,2019-2020,Bayern Munich
2020-05-30,18:30,Bundesliga,Matchweek 29,Sat,Home,W,5,0,Düsseldorf,2.5,0.7,69,,Manuel Neuer,4-2-3-1,4-1-4-1,Robert Hartmann,Match Report,,2019-2020,Bayern Munich
2020-06-06,15:30,Bundesliga,Matchweek 30,Sat,Away,W,4,2,Leverkusen,2.8,0.8,52,,Manuel Neuer,4-2-3-1,3-4-3,Manuel Gräfe,Match Report,,2019-2020,Bayern Munich
2020-06-10,20:45,DFB-Pokal,Semi-finals,Wed,Home,W,2,1,Eint Frankfurt,,,58,,Manuel Neuer,4-2-3-1,3-4-3,Marco Fritz,Match Report,,2019-2020,Bayern Munich
2020-06-13,18:30,Bundesliga,Matchweek 31,Sat,Home,W,2,1,Gladbach,1.6,1.1,49,,Manuel Neuer,4-2-3-1,4-2-3-1,Felix Zwayer,Match Report,,2019-2020,Bayern Munich
2020-06-16,20:30,Bundesliga,Matchweek 32,Tue,Away,W,1,0,Werder Bremen,1.5,0.4,59,,Manuel Neuer,4-2-3-1,3-4-3,Harm Osmers,Match Report,,2019-2020,Bayern Munich
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Home,W,3,1,Freiburg,2.1,1.7,61,,Thomas Müller,4-2-3-1,4-2-2-2,Sören Storks,Match Report,,2019-2020,Bayern Munich
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Away,W,4,0,Wolfsburg,3.3,0.9,60,,Manuel Neuer,4-2-3-1,4-4-2,Patrick Ittrich,Match Report,,2019-2020,Bayern Munich
2020-07-04,20:00,DFB-Pokal,Final,Sat,Away,W,4,2,Leverkusen,,,50,,Manuel Neuer,4-2-3-1,4-2-3-1,Tobias Welz,Match Report,,2019-2020,Bayern Munich
2020-08-08,21:00,Champions Lg,Round of 16,Sat,Home,W,4,1,eng Chelsea,2.9,1.0,63,,Manuel Neuer,4-2-3-1,4-4-2,Ovidiu Hațegan,Match Report,Leg 2 of 2; Bayern Munich won,2019-2020,Bayern Munich
2020-08-14,20:00,Champions Lg,Quarter-finals,Fri,Neutral,W,8,2,es Barcelona,5.3,1.1,49,,Manuel Neuer,4-2-3-1,4-4-2,Damir Skomina,Match Report,,2019-2020,Bayern Munich
2020-08-19,20:00,Champions Lg,Semi-finals,Wed,Neutral,W,3,0,fr Lyon,3.2,1.8,65,,Manuel Neuer,4-2-3-1,3-5-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Bayern Munich
2020-08-23,20:00,Champions Lg,Final,Sun,Neutral,W,1,0,fr Paris S-G,1.5,1.1,61,,Manuel Neuer,4-2-3-1,4-3-3,Daniele Orsato,Match Report,,2019-2020,Bayern Munich
