Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-03,20:30,DFL-Supercup,DFL-Supercup,Sat,Neutral,W,2,0,Bayern Munich,,,35,81365.0,Marco Reus,4-4-2,4-2-3-1,Daniel Siebert,Match Report,,2019-2020,Dortmund
2019-08-09,20:45,DFB-Pokal,First round,Fri,Away,W,2,0,Uerdingen,,,74,32110.0,Marco Reus,4-2-3-1,4-4-1-1,Sascha Stegemann,Match Report,,2019-2020,Dortmund
2019-08-17,15:30,Bundesliga,Matchweek 1,Sat,Home,W,5,1,Augsburg,3.2,0.9,78,81365.0,Marco Reus,4-2-3-1,4-2-3-1,Frank Willenborg,Match Report,,2019-2020,Dortmund
2019-08-23,20:30,Bundesliga,Matchweek 2,Fri,Away,W,3,1,Köln,2.2,0.9,73,50000.0,Marco Reus,4-2-3-1,4-4-2,Christian Dingert,Match Report,,2019-2020,Dortmund
2019-08-31,18:30,Bundesliga,Matchweek 3,Sat,Away,L,1,3,Union Berlin,1.7,1.4,73,22012.0,Marco Reus,4-2-3-1,4-4-2,Felix Brych,Match Report,,2019-2020,Dortmund
2019-09-14,15:30,Bundesliga,Matchweek 4,Sat,Home,W,4,0,Leverkusen,2.9,0.9,33,81365.0,Marco Reus,4-2-3-1,4-2-3-1,Daniel Siebert,Match Report,,2019-2020,Dortmund
2019-09-17,21:00,Champions Lg,Group stage,Tue,Home,D,0,0,es Barcelona,3.4,0.4,41,66099.0,Marco Reus,4-2-3-1,4-3-3,Ovidiu Hațegan,Match Report,,2019-2020,Dortmund
2019-09-22,18:00,Bundesliga,Matchweek 5,Sun,Away,D,2,2,Eint Frankfurt,1.9,1.3,62,51500.0,Marco Reus,4-2-3-1,3-1-4-2,Markus Schmidt,Match Report,,2019-2020,Dortmund
2019-09-28,18:30,Bundesliga,Matchweek 6,Sat,Home,D,2,2,Werder Bremen,1.5,0.8,65,81365.0,Marco Reus,4-2-3-1,4-2-3-1,Deniz Aytekin,Match Report,,2019-2020,Dortmund
2019-10-02,18:55,Champions Lg,Group stage,Wed,Away,W,2,0,cz Slavia Prague,0.8,1.4,51,19370.0,Marco Reus,4-2-3-1,4-2-3-1,Björn Kuipers,Match Report,,2019-2020,Dortmund
