Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-09-26,14:00,Serie B,Matchweek 1,Sat,Home,D,0,0,Pordenone,0.8,1.0,57.0,,Marco Mancosu,4-3-3,4-3-1-2,Antonio Giua,Match Report,,2020-2021,Lecce
2020-09-30,18:00,Coppa Italia,Second round,Wed,Home,W,2,0,FeralpiSalò,,,,,,,,Ivan Robilotta,Match Report,,2020-2021,Lecce
2020-10-03,16:15,Serie B,Matchweek 2,Sat,Away,W,2,0,Ascoli,2.1,1.5,56.0,,Marco Mancosu,4-3-3,4-3-3,Riccardo Ros,Match Report,,2020-2021,Lecce
2020-10-16,21:00,Serie B,Matchweek 3,Fri,Away,L,0,3,Brescia,0.6,1.2,53.0,1000.0,Fabio Lucioni,4-3-3,4-3-1-2,Antonio Di Martino,Match Report,,2020-2021,Lecce
2020-10-21,19:00,Serie B,Matchweek 4,Wed,Home,D,2,2,Cremonese,1.8,1.0,62.0,614.0,Fabio Lucioni,4-3-1-2,4-3-1-2,Daniele Paterna,Match Report,,2020-2021,Lecce
2020-10-25,16:00,Serie B,Matchweek 5,Sun,Away,D,1,1,Cosenza,2.8,2.4,52.0,390.0,Fabio Lucioni,4-3-1-2,3-4-1-2,Gianluca Aureliano,Match Report,,2020-2021,Lecce
2020-10-28,14:00,Coppa Italia,Third round,Wed,Away,L,1,3,Torino,,,,,,,,Marco Piccinini,Match Report,Required Extra Time,2020-2021,Lecce
2020-11-02,21:00,Serie B,Matchweek 6,Mon,Home,W,3,1,Pescara,2.2,0.3,50.0,,Marco Mancosu,4-3-1-2,3-4-1-2,Daniel Amabile,Match Report,,2020-2021,Lecce
2020-11-08,21:00,Serie B,Matchweek 7,Sun,Away,W,5,1,Virtus Entella,4.5,0.6,53.0,,Marco Mancosu,4-3-1-2,3-5-2,Antonio Rapuano,Match Report,,2020-2021,Lecce
2020-11-21,14:00,Serie B,Matchweek 8,Sat,Home,W,7,1,Reggiana,2.2,0.5,42.0,,Marco Mancosu,4-3-1-2,3-4-1-2,Lorenzo Maggioni,Match Report,,2020-2021,Lecce
2020-11-27,21:00,Serie B,Matchweek 9,Fri,Away,W,2,1,Chievo,1.1,1.0,53.0,,Marco Mancosu,4-3-1-2,4-4-2,Simone Sozza,Match Report,,2020-2021,Lecce
2020-12-05,14:00,Serie B,Matchweek 10,Sat,Home,D,2,2,Venezia,0.8,0.5,55.0,,Marco Mancosu,4-3-1-2,4-3-3,Eugenio Abbattista,Match Report,,2020-2021,Lecce
2020-12-12,14:00,Serie B,Matchweek 11,Sat,Home,D,2,2,Frosinone,1.3,1.9,54.0,,Marco Mancosu,4-3-1-2,3-4-1-2,Davide Ghersini,Match Report,,2020-2021,Lecce
2020-12-15,21:00,Serie B,Matchweek 12,Tue,Away,D,1,1,Salernitana,2.2,1.3,66.0,,Marco Mancosu,4-3-1-2,3-5-2,Daniele Chiffi,Match Report,,2020-2021,Lecce
2020-12-19,14:00,Serie B,Matchweek 13,Sat,Home,L,0,3,Pisa,1.0,0.6,65.0,,Fabio Lucioni,4-3-1-2,4-3-1-2,Juan Sacchi,Match Report,,2020-2021,Lecce
2020-12-22,19:00,Serie B,Matchweek 14,Tue,Away,L,0,1,SPAL,1.8,1.4,45.0,,Marco Mancosu,3-5-2,3-4-3,Daniele Doveri,Match Report,,2020-2021,Lecce
2020-12-27,15:00,Serie B,Matchweek 15,Sun,Home,W,2,1,Vicenza Virtus,2.5,0.9,59.0,,Marco Mancosu,4-3-1-2,4-4-2,Daniele Paterna,Match Report,,2020-2021,Lecce
2020-12-30,15:00,Serie B,Matchweek 16,Wed,Away,D,2,2,Cittadella,1.4,2.0,46.0,,Marco Mancosu,4-3-1-2,4-3-1-2,Marco Piccinini,Match Report,,2020-2021,Lecce
2021-01-04,16:00,Serie B,Matchweek 17,Mon,Home,D,0,0,Monza,0.7,0.5,40.0,,Marco Mancosu,4-3-1-2,4-3-3,Livio Marinelli,Match Report,,2020-2021,Lecce
2021-01-16,16:00,Serie B,Matchweek 18,Sat,Away,W,1,0,US Reggina,0.5,3.2,36.0,,Marco Mancosu,4-3-1-2,4-2-3-1,Manuel Volpi,Match Report,,2020-2021,Lecce
2021-01-24,15:00,Serie B,Matchweek 19,Sun,Home,D,2,2,Empoli,0.5,1.8,46.0,,Marco Mancosu,4-3-2-1,4-3-1-2,Fabrizio Pasqua,Match Report,,2020-2021,Lecce
2021-01-30,14:00,Serie B,Matchweek 20,Sat,Away,D,1,1,Pordenone,1.2,2.3,57.0,,Marco Mancosu,4-3-1-2,4-3-1-2,Davide Massa,Match Report,,2020-2021,Lecce
2021-02-05,21:00,Serie B,Matchweek 21,Fri,Home,L,1,2,Ascoli,2.2,1.4,59.0,,Marco Mancosu,4-3-1-2,4-3-1-2,Matteo Marchetti,Match Report,,2020-2021,Lecce
2021-02-09,19:00,Serie B,Matchweek 22,Tue,Home,D,2,2,Brescia,1.6,1.7,44.0,,Marco Mancosu,4-3-1-2,4-3-1-2,Giampaolo Calvarese,Match Report,,2020-2021,Lecce
2021-02-13,14:00,Serie B,Matchweek 23,Sat,Away,W,2,1,Cremonese,1.2,1.1,47.0,,Fabio Lucioni,4-3-1-2,4-2-3-1,Marco Guida,Match Report,,2020-2021,Lecce
2021-02-21,21:00,Serie B,Matchweek 24,Sun,Home,W,3,1,Cosenza,2.8,0.3,51.0,,Fabio Lucioni,4-3-1-2,3-4-1-2,Antonio Giua,Match Report,,2020-2021,Lecce
2021-02-27,14:00,Serie B,Matchweek 25,Sat,Away,D,1,1,Pescara,0.4,0.7,54.0,,Fabio Lucioni,4-3-1-2,3-5-1-1,Ivan Robilotta,Match Report,,2020-2021,Lecce
2021-03-02,19:00,Serie B,Matchweek 26,Tue,Home,D,0,0,Virtus Entella,1.6,0.3,69.0,,Marco Mancosu,4-3-1-2,4-3-1-2,Francesco Meraviglia,Match Report,,2020-2021,Lecce
2021-03-07,21:00,Serie B,Matchweek 27,Sun,Away,W,4,0,Reggiana,4.0,0.2,57.0,,Fabio Lucioni,4-3-1-2,4-2-3-1,Alberto Santoro,Match Report,,2020-2021,Lecce
2021-03-13,14:00,Serie B,Matchweek 28,Sat,Home,W,4,2,Chievo,1.6,1.6,46.0,,Fabio Lucioni,4-3-1-2,4-2-3-1,Gianluca Aureliano,Match Report,,2020-2021,Lecce
2021-03-16,17:00,Serie B,Matchweek 29,Tue,Away,W,3,2,Venezia,1.5,1.5,47.0,,Marco Mancosu,4-3-1-2,4-3-3,Giovanni Ayroldi,Match Report,,2020-2021,Lecce
2021-03-20,14:00,Serie B,Matchweek 30,Sat,Away,W,3,0,Frosinone,2.4,1.3,43.0,,Fabio Lucioni,4-3-1-2,3-5-2,Federico Dionisi,Match Report,,2020-2021,Lecce
2021-04-02,19:00,Serie B,Matchweek 31,Fri,Home,W,2,0,Salernitana,1.7,0.3,67.0,,Fabio Lucioni,4-3-1-2,3-5-2,Daniele Chiffi,Match Report,,2020-2021,Lecce
2021-04-05,15:00,Serie B,Matchweek 32,Mon,Away,W,1,0,Pisa,1.0,1.0,54.0,,Fabio Lucioni,4-3-1-2,3-1-4-2,Livio Marinelli,Match Report,,2020-2021,Lecce
2021-04-10,14:00,Serie B,Matchweek 33,Sat,Home,L,1,2,SPAL,0.7,0.9,54.0,,Fabio Lucioni,4-3-1-2,4-3-1-2,Gianluca Manganiello,Match Report,,2020-2021,Lecce
2021-04-17,14:00,Serie B,Matchweek 34,Sat,Away,W,2,1,Vicenza Virtus,1.8,1.1,45.0,,Fabio Lucioni,4-3-1-2,4-3-1-2,Antonio Giua,Match Report,,2020-2021,Lecce
2021-05-01,14:00,Serie B,Matchweek 35,Sat,Home,L,1,3,Cittadella,2.0,0.5,49.0,,Fabio Lucioni,4-3-1-2,4-3-1-2,Marco Serra,Match Report,,2020-2021,Lecce
2021-05-04,14:00,Serie B,Matchweek 36,Tue,Away,L,0,1,Monza,1.5,1.0,49.0,,Fabio Lucioni,4-3-1-2,3-5-2,Maurizio Mariani,Match Report,,2020-2021,Lecce
2021-05-07,14:00,Serie B,Matchweek 37,Fri,Home,D,2,2,US Reggina,2.3,2.0,57.0,,Marco Mancosu,4-3-1-2,4-4-1-1,Marco Guida,Match Report,,2020-2021,Lecce
2021-05-10,14:00,Serie B,Matchweek 38,Mon,Away,L,1,2,Empoli,1.6,3.7,51.0,,Biagio Meccariello,3-5-2,4-3-2-1,Gianluca Aureliano,Match Report,,2020-2021,Lecce
2021-05-17,20:45,Serie B,Semi-finals,Mon,Away,L,0,1,Venezia,0.4,1.2,54.0,,Fabio Lucioni,4-3-1-2,4-3-3,Valerio Marini,Match Report,Leg 1 of 2,2020-2021,Lecce
2021-05-20,18:30,Serie B,Semi-finals,Thu,Home,D,1,1,Venezia,2.6,1.1,62.0,,Fabio Lucioni,4-1-2-1-2◆,4-3-3,Massimiliano Irrati,Match Report,Leg 2 of 2; Venezia won,2020-2021,Lecce
