Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-26,20:45,Serie A,Matchweek 1,Mon,Home,W,4.0,0.0,Lecce,1.7,0.6,59.0,64188.0,Samir Handanović,3-5-2,4-2-3-1,Federico La Penna,Match Report,,2019-2020,Inter
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Away,W,2.0,1.0,Cagliari,1.7,0.5,59.0,16412.0,Samir Handanović,3-5-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Inter
2019-09-14,20:45,Serie A,Matchweek 3,Sat,Home,W,1.0,0.0,Udinese,1.6,0.3,64.0,57991.0,Samir Handanović,3-4-3,3-5-1-1,Maurizio Mariani,Match Report,,2019-2020,Inter
2019-09-17,18:55,Champions Lg,Group stage,Tue,Home,D,1.0,1.0,cz Slavia Prague,1.4,1.0,55.0,50128.0,Samir Handanović,3-5-2,4-1-2-1-2,Ruddy Buquet,Match Report,,2019-2020,Inter
2019-09-21,20:45,Serie A,Matchweek 4,Sat,Away,W,2.0,0.0,Milan,2.1,1.0,48.0,70440.0,Samir Handanović,3-1-4-2,4-3-1-2,Daniele Doveri,Match Report,,2019-2020,Inter
2019-09-25,21:00,Serie A,Matchweek 5,Wed,Home,W,1.0,0.0,Lazio,1.5,1.2,64.0,56175.0,Samir Handanović,3-4-1-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Inter
2019-09-28,18:00,Serie A,Matchweek 6,Sat,Away,W,3.0,1.0,Sampdoria,2.2,1.1,54.0,23694.0,Samir Handanović,3-5-2,3-5-2,Giampaolo Calvarese,Match Report,,2019-2020,Inter
2019-10-02,21:00,Champions Lg,Group stage,Wed,Away,L,1.0,2.0,es Barcelona,1.1,1.5,35.0,86141.0,Samir Handanović,3-1-4-2,4-3-3,Damir Skomina,Match Report,,2019-2020,Inter
2019-10-06,20:45,Serie A,Matchweek 7,Sun,Home,L,1.0,2.0,Juventus,1.6,1.5,51.0,75923.0,Samir Handanović,3-5-2,4-3-1-2,Gianluca Rocchi,Match Report,,2019-2020,Inter
2019-10-20,12:30,Serie A,Matchweek 8,Sun,Away,W,4.0,3.0,Sassuolo,2.6,0.7,46.0,17935.0,Samir Handanović,3-5-2,4-3-1-2,Piero Giacomelli,Match Report,,2019-2020,Inter
2019-10-23,21:00,Champions Lg,Group stage,Wed,Home,W,2.0,0.0,de Dortmund,2.1,0.4,42.0,65673.0,Samir Handanović,3-1-4-2,3-4-3,Anthony Taylor,Match Report,,2019-2020,Inter
2019-10-26,18:00,Serie A,Matchweek 9,Sat,Home,D,2.0,2.0,Parma,2.5,1.0,67.0,67076.0,Samir Handanović,3-5-2,4-1-2-1-2,Daniele Chiffi,Match Report,,2019-2020,Inter
2019-10-29,21:00,Serie A,Matchweek 10,Tue,Away,W,2.0,1.0,Brescia,0.8,1.8,57.0,16500.0,Samir Handanović,3-5-2,5-3-2,Michael Fabbri,Match Report,,2019-2020,Inter
2019-11-02,18:00,Serie A,Matchweek 11,Sat,Away,W,2.0,1.0,Bologna,2.3,0.5,52.0,28498.0,Samir Handanović,3-5-2,4-2-3-1,Federico La Penna,Match Report,,2019-2020,Inter
2019-11-05,21:00,Champions Lg,Group stage,Tue,Away,L,2.0,3.0,de Dortmund,1.4,3.5,39.0,66099.0,Samir Handanović,3-1-4-2,4-2-3-1,Danny Makkelie,Match Report,,2019-2020,Inter
2019-11-09,18:00,Serie A,Matchweek 12,Sat,Home,W,2.0,1.0,Hellas Verona,2.4,1.3,60.0,66202.0,Samir Handanović,3-5-2,3-4-1-2,Paolo Valeri,Match Report,,2019-2020,Inter
2019-11-23,20:45,Serie A,Matchweek 13,Sat,Away,W,3.0,0.0,Torino,1.4,0.6,41.0,26059.0,Samir Handanović,3-5-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Inter
2019-11-27,21:00,Champions Lg,Group stage,Wed,Away,W,3.0,1.0,cz Slavia Prague,2.3,2.4,40.0,19370.0,Samir Handanović,3-5-2,4-1-3-2,Szymon Marciniak,Match Report,,2019-2020,Inter
2019-12-01,15:00,Serie A,Matchweek 14,Sun,Home,W,2.0,1.0,SPAL,1.9,1.2,55.0,61221.0,Samir Handanović,3-5-2,3-5-2,Massimiliano Irrati,Match Report,,2019-2020,Inter
2019-12-06,20:45,Serie A,Matchweek 15,Fri,Home,D,0.0,0.0,Roma,1.5,0.2,50.0,67008.0,Samir Handanović,3-5-2,4-2-3-1,Giampaolo Calvarese,Match Report,,2019-2020,Inter
2019-12-10,21:00,Champions Lg,Group stage,Tue,Home,L,1.0,2.0,es Barcelona,1.7,1.5,38.0,71818.0,Samir Handanović,3-5-2,3-1-4-2,Björn Kuipers,Match Report,,2019-2020,Inter
2019-12-15,20:45,Serie A,Matchweek 16,Sun,Away,D,1.0,1.0,Fiorentina,0.8,0.7,48.0,37537.0,Samir Handanović,3-5-2,3-5-2,Maurizio Mariani,Match Report,,2019-2020,Inter
2019-12-21,18:00,Serie A,Matchweek 17,Sat,Home,W,4.0,0.0,Genoa,2.5,0.7,49.0,57490.0,Samir Handanović,3-5-2,4-3-1-2,Luca Pairetto,Match Report,,2019-2020,Inter
