Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-18,20:30,Coppa Italia,Third round,Sun,Home,W,2,1,Chievo,,,,11000.0,,,,Antonio Giua,Match Report,,2019-2020,Cagliari
2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,L,0,1,Brescia,1.2,1.3,57.0,16099.0,Luca Ceppitelli,4-3-1-2,4-3-1-2,Eugenio Abbattista,Match Report,,2019-2020,Cagliari
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Home,L,1,2,Inter,0.5,1.7,41.0,16412.0,Luca Ceppitelli,3-5-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Cagliari
2019-09-15,15:00,Serie A,Matchweek 3,Sun,Away,W,3,1,Parma,0.5,1.8,44.0,14068.0,Luca Ceppitelli,4-3-1-2,4-3-1-2,Fabrizio Pasqua,Match Report,,2019-2020,Cagliari
2019-09-20,20:45,Serie A,Matchweek 4,Fri,Home,W,3,1,Genoa,1.2,1.1,43.0,14574.0,Luca Ceppitelli,4-3-1-2,3-4-1-2,Gianluca Manganiello,Match Report,,2019-2020,Cagliari
2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,W,1,0,Napoli,0.5,2.0,33.0,25408.0,João Pedro,4-3-1-2,3-4-3,Marco Di Bello,Match Report,,2019-2020,Cagliari
2019-09-29,18:00,Serie A,Matchweek 6,Sun,Home,D,1,1,Hellas Verona,1.8,1.6,44.0,15846.0,Luca Ceppitelli,4-3-1-2,3-4-3,Manuel Volpi,Match Report,,2019-2020,Cagliari
2019-10-06,15:00,Serie A,Matchweek 7,Sun,Away,D,1,1,Roma,1.1,1.7,34.0,34385.0,Luca Ceppitelli,4-3-1-2,4-2-3-1,Davide Massa,Match Report,,2019-2020,Cagliari
2019-10-20,15:00,Serie A,Matchweek 8,Sun,Home,W,2,0,SPAL,1.0,0.7,44.0,15713.0,Luca Ceppitelli,4-3-3,3-5-2,Daniele Chiffi,Match Report,,2019-2020,Cagliari
2019-10-27,15:00,Serie A,Matchweek 9,Sun,Away,D,1,1,Torino,0.5,1.2,50.0,21213.0,Luca Ceppitelli,4-3-1-2,3-5-1-1,Michael Fabbri,Match Report,,2019-2020,Cagliari
2019-10-30,21:00,Serie A,Matchweek 10,Wed,Home,W,3,2,Bologna,1.2,1.1,48.0,16076.0,Radja Nainggolan,4-3-1-2,4-2-3-1,Juan Sacchi,Match Report,,2019-2020,Cagliari
