Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-11,15:00,Ligue 1,Matchweek 1,Sun,Home,W,2,1,Nantes,1.3,0.6,54.0,34494.0,José Fonte,4-2-3-1,4-3-3,Mikael Lesage,Match Report,,2019-2020,Lille
2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Away,L,0,1,Amiens,0.3,1.0,51.0,12481.0,José Fonte,4-2-3-1,4-2-3-1,Karim Abed,Match Report,,2019-2020,Lille
2019-08-28,19:00,Ligue 1,Matchweek 3,Wed,Home,W,3,0,Saint-Étienne,2.4,0.8,51.0,36138.0,José Fonte,4-2-3-1,4-2-3-1,Olivier Thual,Match Report,,2019-2020,Lille
2019-09-01,15:00,Ligue 1,Matchweek 4,Sun,Away,L,0,2,Reims,1.6,2.1,59.0,14477.0,José Fonte,4-2-3-1,4-2-3-1,Eric Wattellier,Match Report,,2019-2020,Lille
2019-09-13,19:00,Ligue 1,Matchweek 5,Fri,Home,W,2,1,Angers,1.4,0.7,56.0,32834.0,José Fonte,4-2-3-1,5-3-2,Ruddy Buquet,Match Report,,2019-2020,Lille
2019-09-17,21:00,Champions Lg,Group stage,Tue,Away,L,0,3,nl Ajax,2.0,1.5,39.0,51441.0,José Fonte,4-4-2,4-2-3-1,Srđan Jovanović,Match Report,,2019-2020,Lille
2019-09-22,15:00,Ligue 1,Matchweek 6,Sun,Away,D,1,1,Rennes,1.1,0.9,49.0,25772.0,José Fonte,4-2-3-1,4-4-2,Jérôme Brisard,Match Report,,2019-2020,Lille
2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Home,W,2,0,Strasbourg,2.8,0.3,64.0,30103.0,Adama Soumaoro,4-4-2,3-5-1-1,Johan Hamel,Match Report,,2019-2020,Lille
2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Away,D,1,1,Nice,1.4,1.2,41.0,18295.0,José Fonte,4-2-3-1,4-3-3,Clément Turpin,Match Report,,2019-2020,Lille
2019-10-02,21:00,Champions Lg,Group stage,Wed,Home,L,1,2,eng Chelsea,0.6,1.4,38.0,48523.0,José Fonte,4-2-3-1,3-4-3,Aliaksei Kulbakou,Match Report,,2019-2020,Lille
2019-10-06,15:00,Ligue 1,Matchweek 9,Sun,Home,D,2,2,Nîmes,2.6,1.8,65.0,31542.0,Adama Soumaoro,4-2-2-2,4-4-2,Mikael Lesage,Match Report,,2019-2020,Lille
2019-10-19,20:00,Ligue 1,Matchweek 10,Sat,Away,L,1,2,Toulouse,0.8,2.5,59.0,12277.0,José Fonte,4-2-3-1,4-4-2,Stéphanie Frappart,Match Report,,2019-2020,Lille
2019-10-23,21:00,Champions Lg,Group stage,Wed,Home,D,1,1,es Valencia,1.9,0.6,55.0,47488.0,José Fonte,3-4-3,4-4-2,Deniz Aytekin,Match Report,,2019-2020,Lille
2019-10-26,17:30,Ligue 1,Matchweek 11,Sat,Home,W,3,0,Bordeaux,1.8,0.3,45.0,35925.0,José Fonte,3-4-3,3-4-3,Willy Delajod,Match Report,,2019-2020,Lille
2019-11-02,17:30,Ligue 1,Matchweek 12,Sat,Away,L,1,2,Marseille,0.4,0.7,56.0,53321.0,Adama Soumaoro,3-4-3,4-3-3,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Lille
2019-11-05,21:00,Champions Lg,Group stage,Tue,Away,L,1,4,es Valencia,1.5,2.3,45.0,38252.0,José Fonte,3-4-3,4-4-2,Sergey Karasev,Match Report,,2019-2020,Lille
2019-11-09,20:00,Ligue 1,Matchweek 13,Sat,Home,D,0,0,Metz,1.4,0.1,68.0,33425.0,José Fonte,4-2-3-1,4-3-3,Florent Batta,Match Report,,2019-2020,Lille
2019-11-22,20:45,Ligue 1,Matchweek 14,Fri,Away,L,0,2,Paris S-G,1.0,2.6,41.0,47476.0,José Fonte,5-3-2,4-3-3,Willy Delajod,Match Report,,2019-2020,Lille
2019-11-27,21:00,Champions Lg,Group stage,Wed,Home,L,0,2,nl Ajax,2.4,1.6,43.0,48612.0,Benjamin André,4-2-3-1,4-2-3-1,Felix Brych,Match Report,,2019-2020,Lille
2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,W,1,0,Dijon,1.7,0.8,50.0,40074.0,José Fonte,4-2-3-1,4-2-3-1,Jeremy Stinat,Match Report,,2019-2020,Lille
2019-12-03,21:05,Ligue 1,Matchweek 16,Tue,Away,W,1,0,Lyon,0.9,0.8,39.0,42535.0,José Fonte,4-2-3-1,4-2-3-1,Ruddy Buquet,Match Report,,2019-2020,Lille
2019-12-06,19:00,Ligue 1,Matchweek 17,Fri,Home,W,1,0,Brest,2.6,0.3,55.0,32682.0,José Fonte,4-2-3-1,4-3-3,Eric Wattellier,Match Report,,2019-2020,Lille
2019-12-10,20:00,Champions Lg,Group stage,Tue,Away,L,1,2,eng Chelsea,0.3,2.7,36.0,40016.0,Mike Maignan,4-2-3-1,4-3-3,Anastasios Sidiropoulos,Match Report,,2019-2020,Lille
2019-12-13,20:45,Ligue 1,Matchweek 18,Fri,Home,W,2,1,Montpellier,2.0,1.3,48.0,30170.0,José Fonte,4-2-3-1,3-1-4-2,Jérôme Brisard,Match Report,,2019-2020,Lille
2019-12-17,21:05,Coupe de la Ligue,Round of 16,Tue,Away,W,3,0,Monaco,,,34.0,5384.0,Adama Soumaoro,4-2-3-1,4-3-3,Johan Hamel,Match Report,,2019-2020,Lille
2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,L,1,5,Monaco,0.8,3.4,60.0,5388.0,José Fonte,4-2-3-1,5-4-1,Mikael Lesage,Match Report,,2019-2020,Lille
2020-01-05,14:15,Coupe de France,Round of 64,Sun,Away,W,3,2,US Raon,,,,4500.0,José Fonte,4-4-2,4-2-3-1,Jérémie Pignard,Match Report,,2019-2020,Lille
2020-01-08,21:05,Coupe de la Ligue,Quarter-finals,Wed,Home,W,2,0,Amiens,,,61.0,19029.0,José Fonte,4-4-2,3-4-3,Benoît Bastien,Match Report,,2019-2020,Lille
2020-01-12,17:00,Ligue 1,Matchweek 20,Sun,Away,L,0,1,Dijon,0.6,1.2,64.0,12115.0,Adama Soumaoro,4-2-3-1,4-2-3-1,Franck Schneider,Match Report,,2019-2020,Lille
2020-01-18,15:00,Coupe de France,Round of 32,Sat,Away,W,2,0,Gonfreville,,,67.0,15491.0,José Fonte,4-2-3-1,4-4-1-1,Willy Delajod,Match Report,,2019-2020,Lille
2020-01-21,21:10,Coupe de la Ligue,Semi-finals,Tue,Away,D,2 (3),2 (4),Lyon,,,49.0,35248.0,José Fonte,4-2-3-1,4-3-3,Benoît Millot,Match Report,Lyon won on penalty kicks following extra time,2019-2020,Lille
2020-01-26,21:00,Ligue 1,Matchweek 21,Sun,Home,L,0,2,Paris S-G,0.5,2.0,42.0,49132.0,José Fonte,4-2-3-1,4-2-2-2,Amaury Delerue,Match Report,,2019-2020,Lille
2020-01-29,18:30,Coupe de France,Round of 16,Wed,Away,L,1,2,Épinal,,,50.0,3015.0,Mike Maignan,4-4-2,3-5-2,Jérôme Miguelgorry,Match Report,,2019-2020,Lille
