Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-03-10,15:30,Bundesliga,Matchweek 26,Sat,Away,L,0,3,Hoffenheim,0.3,1.3,54.0,25550,Paul Verhaegh,4-2-3-1,3-1-4-2,Manuel Gräfe,Match Report,,2017-2018,Wolfsburg
2018-03-17,18:30,Bundesliga,Matchweek 27,Sat,Home,L,0,1,Schalke 04,1.7,1.0,57.0,27502,Paul Verhaegh,4-3-3,3-4-1-2,Benjamin Cortus,Match Report,,2017-2018,Wolfsburg
2018-03-31,20:30,Bundesliga,Matchweek 28,Sat,Away,D,0,0,Hertha BSC,1.1,0.5,48.0,34765,Ignacio Camacho,4-3-3,4-2-3-1,Deniz Aytekin,Match Report,,2017-2018,Wolfsburg
2018-04-07,15:30,Bundesliga,Matchweek 29,Sat,Away,W,2,0,Freiburg,0.6,1.4,40.0,24000,Ignacio Camacho,4-3-3,4-4-2,Sascha Stegemann,Match Report,,2017-2018,Wolfsburg
2018-04-13,20:30,Bundesliga,Matchweek 30,Fri,Home,D,0,0,Augsburg,0.9,0.3,61.0,23512,Paul Verhaegh,3-4-1-2,3-4-1-2,Patrick Ittrich,Match Report,,2017-2018,Wolfsburg
2018-04-20,20:30,Bundesliga,Matchweek 31,Fri,Away,L,0,3,Gladbach,0.3,2.2,42.0,47797,Paul Verhaegh,3-1-4-2,4-4-2,Tobias Stieler,Match Report,,2017-2018,Wolfsburg
2018-04-28,15:30,Bundesliga,Matchweek 32,Sat,Home,L,1,3,Hamburger SV,0.9,2.8,49.0,29400,Paul Verhaegh,4-2-3-1,4-1-4-1,Daniel Siebert,Match Report,,2017-2018,Wolfsburg
2018-05-05,15:30,Bundesliga,Matchweek 33,Sat,Away,L,1,4,RB Leipzig,0.7,2.1,52.0,41487,Maximilian Arnold,3-1-4-2,4-2-2-2,Marco Fritz,Match Report,,2017-2018,Wolfsburg
2018-05-12,15:30,Bundesliga,Matchweek 34,Sat,Home,W,4,1,Köln,1.9,1.2,41.0,26112,Paul Verhaegh,4-1-4-1,4-1-2-1-2,Markus Schmidt,Match Report,,2017-2018,Wolfsburg
2018-05-17,20:30,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Thu,Home,W,3,1,Holstein Kiel,,,,28800,,,,,Match Report,Leg 1 of 2,2017-2018,Wolfsburg
2018-05-21,20:30,Rel/Pro play-offs,German 1/2 Relegation/Promotion play-offs,Mon,Away,W,1,0,Holstein Kiel,,,,12000,,,,,Match Report,Leg 2 of 2; Wolfsburg won,2017-2018,Wolfsburg
