Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-02-03,20:30,Serie A,Matchweek 22,Sun,Home,D,1,1,Milan,2.0,0.7,45.0,37581,Daniele De Rossi,4-2-3-1,4-3-3,Fabio Maresca,Match Report,,2018-2019,Roma
2019-02-08,20:30,Serie A,Matchweek 23,Fri,Away,W,3,0,Chievo,1.6,0.9,51.0,15000,Edin Džeko,4-3-3,4-3-1-2,Rosario Abisso,Match Report,,2018-2019,Roma
2019-02-12,21:00,Champions Lg,Round of 16,Tue,Home,W,2,1,pt Porto,1.5,0.6,44.0,51727,Daniele De Rossi,4-3-3,4-4-2,Jochem Kamphuis,Match Report,Leg 1 of 2,2018-2019,Roma
2019-02-18,20:30,Serie A,Matchweek 24,Mon,Home,W,2,1,Bologna,1.6,2.0,51.0,31572,Alessandro Florenzi,4-3-3,4-3-3,Marco Di Bello,Match Report,,2018-2019,Roma
2019-02-23,20:30,Serie A,Matchweek 25,Sat,Away,W,3,2,Frosinone,2.3,1.7,56.0,15063,Daniele De Rossi,4-2-3-1,3-5-2,Gianluca Manganiello,Match Report,,2018-2019,Roma
2019-03-02,20:30,Serie A,Matchweek 26,Sat,Away,L,0,3,Lazio,1.1,2.1,55.0,53112,Daniele De Rossi,4-3-3,3-5-2,Paolo Mazzoleni,Match Report,,2018-2019,Roma
2019-03-06,20:00,Champions Lg,Round of 16,Wed,Away,L,1,3,pt Porto,1.9,4.2,41.0,49029,Daniele De Rossi,3-4-3,4-4-2,Paweł Gil,Match Report,Leg 2 of 2; Porto won; Required Extra Time,2018-2019,Roma
2019-03-11,20:30,Serie A,Matchweek 27,Mon,Home,W,2,1,Empoli,1.0,0.3,54.0,34508,Alessandro Florenzi,4-2-3-1,5-3-2,Fabio Maresca,Match Report,,2018-2019,Roma
2019-03-16,18:00,Serie A,Matchweek 28,Sat,Away,L,1,2,SPAL,1.7,1.2,52.0,15089,Edin Džeko,4-4-2,3-5-2,Gianluca Rocchi,Match Report,,2018-2019,Roma
2019-03-31,15:00,Serie A,Matchweek 29,Sun,Home,L,1,4,Napoli,2.0,1.7,40.0,36525,Daniele De Rossi,4-3-3,4-4-2,Giampaolo Calvarese,Match Report,,2018-2019,Roma
2019-04-03,21:00,Serie A,Matchweek 30,Wed,Home,D,2,2,Fiorentina,1.2,0.7,50.0,30123,Edin Džeko,4-2-3-1,4-3-1-2,Davide Massa,Match Report,,2018-2019,Roma
2019-04-06,20:30,Serie A,Matchweek 31,Sat,Away,W,1,0,Sampdoria,1.7,1.5,37.0,19594,Daniele De Rossi,4-2-3-1,4-3-1-2,Paolo Mazzoleni,Match Report,,2018-2019,Roma
2019-04-13,18:00,Serie A,Matchweek 32,Sat,Home,W,1,0,Udinese,1.4,0.6,54.0,34449,Daniele De Rossi,4-2-3-1,3-5-2,Marco Di Bello,Match Report,,2018-2019,Roma
2019-04-20,20:30,Serie A,Matchweek 33,Sat,Away,D,1,1,Inter,0.5,1.6,29.0,60013,Alessandro Florenzi,4-4-1-1,4-2-3-1,Marco Guida,Match Report,,2018-2019,Roma
2019-04-27,18:00,Serie A,Matchweek 34,Sat,Home,W,3,0,Cagliari,2.7,0.6,43.0,35964,Alessandro Florenzi,4-2-3-1,4-3-1-2,Gianluca Manganiello,Match Report,,2018-2019,Roma
2019-05-05,18:00,Serie A,Matchweek 35,Sun,Away,D,1,1,Genoa,0.9,2.2,58.0,20703,Alessandro Florenzi,4-2-3-1,4-1-4-1,Paolo Mazzoleni,Match Report,,2018-2019,Roma
2019-05-12,20:30,Serie A,Matchweek 36,Sun,Home,W,2,0,Juventus,1.4,1.0,37.0,50825,Alessandro Florenzi,4-3-3,4-4-2,Davide Massa,Match Report,,2018-2019,Roma
2019-05-18,20:30,Serie A,Matchweek 37,Sat,Away,D,0,0,Sassuolo,1.9,1.1,46.0,12914,Alessandro Florenzi,4-3-3,4-3-3,Fabio Maresca,Match Report,,2018-2019,Roma
2019-05-26,20:30,Serie A,Matchweek 38,Sun,Home,W,2,1,Parma,1.7,1.0,58.0,62304,Daniele De Rossi,4-2-3-1,4-3-3,Paolo Mazzoleni,Match Report,,2018-2019,Roma
