Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-12-17,21:00,Ligue 1,Matchweek 18,Sun,Away,L,0,2,Lyon,1.3,0.9,59.0,57206,Dimitri Payet,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,,2017-2018,Marseille
2017-12-20,20:50,Ligue 1,Matchweek 19,Wed,Home,W,3,1,Troyes,1.7,1.3,62.0,37949,Dimitri Payet,4-2-3-1,4-4-1-1,Olivier Thual,Match Report,,2017-2018,Marseille
2018-01-07,14:15,Coupe de France,Round of 64,Sun,Home,W,1,0,Valenciennes,,,,25128,Dimitri Payet,,,Mikael Lesage,Match Report,Required Extra Time,2017-2018,Marseille
2018-01-13,17:00,Ligue 1,Matchweek 20,Sat,Away,W,3,0,Rennes,2.2,1.8,54.0,23700,Dimitri Payet,4-2-3-1,4-4-2,Clément Turpin,Match Report,,2017-2018,Marseille
2018-01-16,19:00,Ligue 1,Matchweek 21,Tue,Home,W,2,0,Strasbourg,3.0,0.2,62.0,38099,Luiz Gustavo,4-2-3-1,4-1-4-1,Ruddy Buquet,Match Report,,2017-2018,Marseille
2018-01-19,20:45,Ligue 1,Matchweek 22,Fri,Away,W,2,0,Caen,2.2,0.2,61.0,20249,Dimitri Payet,4-2-3-1,4-1-4-1,François Letexier,Match Report,,2017-2018,Marseille
2018-01-23,21:00,Coupe de France,Round of 32,Tue,Away,W,2,0,Épinal,,,,6912,Rolando,,,Johan Hamel,Match Report,,2017-2018,Marseille
2018-01-28,21:00,Ligue 1,Matchweek 23,Sun,Home,D,2,2,Monaco,2.4,1.5,54.0,51279,Dimitri Payet,4-2-3-1,4-2-3-1,Antony Gautier,Match Report,,2017-2018,Marseille
2018-02-02,20:45,Ligue 1,Matchweek 24,Fri,Home,W,6,3,Metz,5.4,1.4,63.0,32745,Dimitri Payet,4-2-3-1,4-2-3-1,Olivier Thual,Match Report,,2017-2018,Marseille
2018-02-06,18:30,Coupe de France,Round of 16,Tue,Away,W,9,0,Bourg-Péronnas,,,,6552,Dimitri Payet,4-2-3-1,4-4-2,François Letexier,Match Report,,2017-2018,Marseille
2018-02-09,20:45,Ligue 1,Matchweek 25,Fri,Away,D,2,2,Saint-Étienne,0.8,1.9,48.0,30162,Dimitri Payet,4-2-3-1,4-4-2,Franck Schneider,Match Report,,2017-2018,Marseille
2018-02-15,19:00,Europa Lg,Round of 32,Thu,Home,W,3,0,pt Braga,2.8,0.4,64.0,21731,Dimitri Payet,4-2-3-1,4-4-1-1,Serdar Gözübüyük,Match Report,Leg 1 of 2,2017-2018,Marseille
2018-02-18,21:00,Ligue 1,Matchweek 26,Sun,Home,W,1,0,Bordeaux,1.2,0.3,62.0,47287,Dimitri Payet,4-2-3-1,4-3-3,Mikael Lesage,Match Report,,2017-2018,Marseille
2018-02-22,20:05,Europa Lg,Round of 32,Thu,Away,L,0,1,pt Braga,1.3,1.5,50.0,9016,Luiz Gustavo,4-2-3-1,4-2-3-1,Svein Oddvar Moen,Match Report,Leg 2 of 2; Marseille won,2017-2018,Marseille
2018-02-25,21:00,Ligue 1,Matchweek 27,Sun,Away,L,0,3,Paris S-G,1.2,0.8,44.0,47490,Dimitri Payet,4-2-3-1,4-3-3,Benoît Bastien,Match Report,,2017-2018,Marseille
2018-02-28,21:05,Coupe de France,Quarter-finals,Wed,Away,L,0,3,Paris S-G,,,,47000,Luiz Gustavo,4-2-3-1,4-3-3,Clément Turpin,Match Report,,2017-2018,Marseille
2018-03-04,21:00,Ligue 1,Matchweek 28,Sun,Home,D,1,1,Nantes,1.8,1.1,79.0,44203,Dimitri Payet,4-2-3-1,4-2-3-1,Antony Gautier,Match Report,,2017-2018,Marseille
2018-03-08,21:05,Europa Lg,Round of 16,Thu,Home,W,3,1,es Athletic Club,2.6,1.0,56.0,37657,Dimitri Payet,4-2-3-1,4-2-3-1,Jorge de Sousa,Match Report,Leg 1 of 2,2017-2018,Marseille
2018-03-11,21:00,Ligue 1,Matchweek 29,Sun,Away,W,2,1,Toulouse,3.1,1.2,63.0,26320,Luiz Gustavo,4-2-3-1,4-3-3,François Letexier,Match Report,,2017-2018,Marseille
2018-03-15,19:00,Europa Lg,Round of 16,Thu,Away,W,2,1,es Athletic Club,1.5,1.7,57.0,40580,Dimitri Payet,4-2-3-1,4-2-3-1,Anthony Taylor,Match Report,Leg 2 of 2; Marseille won,2017-2018,Marseille
2018-03-18,21:00,Ligue 1,Matchweek 30,Sun,Home,L,2,3,Lyon,1.7,1.2,57.0,60009,Dimitri Payet,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,2017-2018,Marseille
2018-03-31,17:00,Ligue 1,Matchweek 31,Sat,Away,W,3,1,Dijon,3.4,0.6,56.0,15157,Dimitri Payet,4-2-3-1,4-3-3,Jérôme Brisard,Match Report,,2017-2018,Marseille
2018-04-05,21:05,Europa Lg,Quarter-finals,Thu,Away,L,0,1,de RB Leipzig,1.1,1.1,49.0,34043,Dimitri Payet,3-4-3,4-4-2,Alberto Undiano,Match Report,Leg 1 of 2,2017-2018,Marseille
2018-04-08,21:00,Ligue 1,Matchweek 32,Sun,Home,D,0,0,Montpellier,1.1,0.3,64.0,39163,Dimitri Payet,4-2-3-1,5-4-1,Mikael Lesage,Match Report,,2017-2018,Marseille
2018-04-12,21:05,Europa Lg,Quarter-finals,Thu,Home,W,5,2,de RB Leipzig,3.2,0.5,43.0,61882,Dimitri Payet,3-4-3,3-1-4-2,Björn Kuipers,Match Report,Leg 2 of 2; Marseille won,2017-2018,Marseille
2018-04-15,17:00,Ligue 1,Matchweek 33,Sun,Away,W,3,2,Troyes,1.5,1.6,64.0,18011,Dimitri Payet,4-2-3-1,4-2-3-1,Sébastien Moreira,Match Report,,2017-2018,Marseille
2018-04-21,17:00,Ligue 1,Matchweek 34,Sat,Home,W,5,1,Lille,2.9,1.1,63.0,51098,Dimitri Payet,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,2017-2018,Marseille
2018-04-26,21:05,Europa Lg,Semi-finals,Thu,Home,W,2,0,at RB Salzburg,1.3,0.7,45.0,62312,Dimitri Payet,4-2-3-1,4-1-2-1-2,William Collum,Match Report,Leg 1 of 2,2017-2018,Marseille
2018-04-29,17:00,Ligue 1,Matchweek 35,Sun,Away,D,1,1,Angers,2.0,1.1,56.0,15794,Luiz Gustavo,4-2-3-1,4-1-4-1,Nicolas Rainville,Match Report,,2017-2018,Marseille
2018-05-03,21:05,Europa Lg,Semi-finals,Thu,Away,L,1,2,at RB Salzburg,0.7,1.0,46.0,29520,Dimitri Payet,4-2-3-1,4-1-2-1-2,Sergey Karasev,Match Report,Leg 2 of 2; Marseille won; Required Extra Time,2017-2018,Marseille
2018-05-06,21:05,Ligue 1,Matchweek 36,Sun,Home,W,2,1,Nice,2.0,0.9,46.0,51443,Dimitri Payet,4-2-3-1,4-3-3,Antony Gautier,Match Report,,2017-2018,Marseille
2018-05-11,20:45,Ligue 1,Matchweek 37,Fri,Away,D,3,3,Guingamp,1.8,3.4,53.0,18378,Florian Thauvin,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,2017-2018,Marseille
2018-05-16,20:45,Europa Lg,Final,Wed,Neutral,L,0,3,es Atlético Madrid,0.9,1.2,56.0,55768,Dimitri Payet,4-2-3-1,4-4-2,Björn Kuipers,Match Report,,2017-2018,Marseille
2018-05-19,21:00,Ligue 1,Matchweek 38,Sat,Home,W,2,1,Amiens,2.5,0.6,62.0,56120,Luiz Gustavo,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,,2017-2018,Marseille
