Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-12,20:30,Coppa Italia,Third round,Sun,Home,L,0,3,Cittadella,,,,3000,,,,Juan Sacchi,Match Report,,2018-2019,Empoli
2018-08-19,20:30,Serie A,Matchweek 1,Sun,Home,W,2,0,Cagliari,1.3,0.9,46.0,7335,Francesco Caputo,4-3-1-2,4-3-1-2,Daniele Chiffi,Match Report,,2018-2019,Empoli
2018-08-26,20:30,Serie A,Matchweek 2,Sun,Away,L,1,2,Genoa,1.5,1.1,69.0,19523,Francesco Caputo,4-3-1-2,3-4-1-2,Livio Marinelli,Match Report,,2018-2019,Empoli
2018-09-02,20:30,Serie A,Matchweek 3,Sun,Away,D,0,0,Chievo,1.2,1.1,65.0,8100,Domenico Maietta,4-3-1-2,4-3-1-2,Piero Giacomelli,Match Report,,2018-2019,Empoli
2018-09-16,18:00,Serie A,Matchweek 4,Sun,Home,L,0,1,Lazio,1.6,2.4,55.0,10832,Francesco Caputo,4-3-2-1,3-5-2,Daniele Orsato,Match Report,,2018-2019,Empoli
2018-09-21,20:30,Serie A,Matchweek 5,Fri,Away,L,1,3,Sassuolo,1.1,2.2,40.0,10183,Francesco Caputo,4-3-1-2,4-3-2-1,Federico La Penna,Match Report,,2018-2019,Empoli
2018-09-27,21:00,Serie A,Matchweek 6,Thu,Home,D,1,1,Milan,1.2,1.4,47.0,13890,Domenico Maietta,4-3-1-2,4-3-3,Michael Fabbri,Match Report,,2018-2019,Empoli
2018-09-30,18:00,Serie A,Matchweek 7,Sun,Away,L,0,1,Parma,1.3,0.6,68.0,14584,Domenico Maietta,4-3-1-2,4-3-3,Luca Pairetto,Match Report,,2018-2019,Empoli
2018-10-06,20:30,Serie A,Matchweek 8,Sat,Home,L,0,2,Roma,2.1,0.8,44.0,10670,Domenico Maietta,4-3-2-1,4-2-3-1,Paolo Mazzoleni,Match Report,,2018-2019,Empoli
2018-10-21,12:30,Serie A,Matchweek 9,Sun,Away,D,3,3,Frosinone,1.6,1.1,60.0,12287,Domenico Maietta,4-3-1-2,3-4-3,Daniele Orsato,Match Report,,2018-2019,Empoli
2018-10-27,18:00,Serie A,Matchweek 10,Sat,Home,L,1,2,Juventus,0.3,1.7,43.0,15889,Domenico Maietta,4-3-2-1,4-4-2,Giampaolo Calvarese,Match Report,,2018-2019,Empoli
2018-11-02,20:30,Serie A,Matchweek 11,Fri,Away,L,1,5,Napoli,1.2,2.0,53.0,31370,Domenico Maietta,4-3-2-1,4-4-2,Luca Pairetto,Match Report,,2018-2019,Empoli
2018-11-11,15:00,Serie A,Matchweek 12,Sun,Home,W,2,1,Udinese,1.3,3.9,39.0,7553,Domenico Maietta,4-3-2-1,3-1-4-2,Piero Giacomelli,Match Report,,2018-2019,Empoli
2018-11-25,15:00,Serie A,Matchweek 13,Sun,Home,W,3,2,Atalanta,2.2,1.9,42.0,8736,Manuel Pasqual,5-3-2,3-4-1-2,Gianluca Manganiello,Match Report,,2018-2019,Empoli
2018-12-01,15:00,Serie A,Matchweek 14,Sat,Away,D,2,2,SPAL,2.1,0.8,48.0,12622,Manuel Pasqual,3-5-2,3-5-2,Paolo Mazzoleni,Match Report,,2018-2019,Empoli
2018-12-09,15:00,Serie A,Matchweek 15,Sun,Home,W,2,1,Bologna,2.0,2.4,42.0,8379,Manuel Pasqual,5-3-2,3-5-2,Paolo Valeri,Match Report,,2018-2019,Empoli
2018-12-16,15:00,Serie A,Matchweek 16,Sun,Away,L,1,3,Fiorentina,1.4,1.6,40.0,30000,Domenico Maietta,5-3-2,3-4-1-2,Piero Giacomelli,Match Report,,2018-2019,Empoli
2018-12-22,15:00,Serie A,Matchweek 17,Sat,Home,L,2,4,Sampdoria,1.4,1.8,30.0,8815,Manuel Pasqual,5-3-2,4-3-1-2,Giampaolo Calvarese,Match Report,,2018-2019,Empoli
2018-12-26,18:00,Serie A,Matchweek 18,Wed,Away,L,0,3,Torino,0.2,1.3,36.0,20047,Domenico Maietta,3-5-2,3-4-1-2,Fabio Maresca,Match Report,,2018-2019,Empoli
2018-12-29,15:00,Serie A,Matchweek 19,Sat,Home,L,0,1,Inter,0.5,1.1,37.0,10393,Manuel Pasqual,5-3-2,4-3-3,Federico La Penna,Match Report,,2018-2019,Empoli
2019-01-20,18:00,Serie A,Matchweek 20,Sun,Away,D,2,2,Cagliari,1.2,0.9,44.0,13796,Manuel Pasqual,5-3-2,4-3-1-2,Fabrizio Pasqua,Match Report,,2018-2019,Empoli
2019-01-28,20:30,Serie A,Matchweek 21,Mon,Home,L,1,3,Genoa,1.7,2.1,59.0,7675,Manuel Pasqual,5-3-2,4-3-3,Federico La Penna,Match Report,,2018-2019,Empoli
2019-02-02,15:00,Serie A,Matchweek 22,Sat,Home,D,2,2,Chievo,2.1,1.4,55.0,7030,Manuel Pasqual,3-5-2,3-4-1-2,Marco Di Bello,Match Report,,2018-2019,Empoli
2019-02-07,20:30,Serie A,Matchweek 23,Thu,Away,L,0,1,Lazio,0.5,1.8,49.0,28121,Manuel Pasqual,5-3-2,3-5-1-1,Daniele Chiffi,Match Report,,2018-2019,Empoli
2019-02-17,15:00,Serie A,Matchweek 24,Sun,Home,W,3,0,Sassuolo,1.8,0.9,34.0,7202,Manuel Pasqual,3-5-2,4-3-3,Maurizio Mariani,Match Report,,2018-2019,Empoli
2019-02-22,20:30,Serie A,Matchweek 25,Fri,Away,L,0,3,Milan,0.6,1.3,42.0,47866,Manuel Pasqual,3-5-2,4-3-3,Piero Giacomelli,Match Report,,2018-2019,Empoli
