Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-09-12,15:00,Championship,Matchweek 1,Sat,Home,W,3,2,Blackburn,0.9,0.7,49,,Steve Cook,5-4-1,4-3-3,Gavin Ward,Match Report,,2020-2021,Bournemouth
2020-09-15,19:45,EFL Cup,Second round,Tue,Home,D,0 (11),0 (10),Crystal Palace,,,62,,Lloyd Kelly,5-3-2,4-4-2,Keith Stroud,Match Report,Bournemouth won on penalty kicks following extra time,2020-2021,Bournemouth
2020-09-19,15:00,Championship,Matchweek 2,Sat,Away,D,1,1,Middlesbrough,0.9,1.1,48,1000.0,Steve Cook,3-4-3,3-5-2,Matt Donohue,Match Report,,2020-2021,Bournemouth
2020-09-24,19:45,EFL Cup,Third round,Thu,Away,L,1,2,Manchester City,,,27,,Dan Gosling,3-5-1-1,4-2-3-1,Jonathan Moss,Match Report,,2020-2021,Bournemouth
2020-09-27,16:00,Championship,Matchweek 3,Sun,Home,W,1,0,Norwich City,0.9,0.7,36,,Steve Cook,3-5-1-1,4-1-4-1,James Linington,Match Report,,2020-2021,Bournemouth
2020-10-02,19:45,Championship,Matchweek 4,Fri,Away,W,3,1,Coventry City,2.1,1.1,63,,Steve Cook,5-3-2,3-4-3,Jarred Gillett,Match Report,,2020-2021,Bournemouth
2020-10-17,15:00,Championship,Matchweek 5,Sat,Home,D,0,0,QPR,0.4,0.5,53,,Steve Cook,3-5-2,4-2-3-1,John Brooks,Match Report,,2020-2021,Bournemouth
2020-10-21,19:45,Championship,Matchweek 6,Wed,Away,D,1,1,Cardiff City,2.3,0.7,66,,Steve Cook,3-4-3,4-2-3-1,Simon Hooper,Match Report,,2020-2021,Bournemouth
2020-10-24,12:30,Championship,Matchweek 7,Sat,Away,D,1,1,Watford,1.4,1.1,62,,Steve Cook,3-1-4-2,3-5-2,Tim Robinson,Match Report,,2020-2021,Bournemouth
2020-10-28,19:45,Championship,Matchweek 8,Wed,Home,W,1,0,Bristol City,1.5,0.8,55,,Steve Cook,3-4-1-2,3-5-2,Steve Martin,Match Report,,2020-2021,Bournemouth
2020-10-31,15:00,Championship,Matchweek 9,Sat,Home,D,1,1,Derby County,0.8,0.5,69,,Steve Cook,3-4-3,3-4-3,Robert Jones,Match Report,,2020-2021,Bournemouth
2020-11-03,19:00,Championship,Matchweek 10,Tue,Away,L,0,1,Sheffield Weds,1.5,2.3,59,,Steve Cook,3-4-3,3-4-3,Jeremy Simpson,Match Report,,2020-2021,Bournemouth
2020-11-07,15:00,Championship,Matchweek 11,Sat,Away,W,3,1,Birmingham City,2.3,1.0,61,,Asmir Begović,4-4-2,3-5-2,Jarred Gillett,Match Report,,2020-2021,Bournemouth
2020-11-21,12:30,Championship,Matchweek 12,Sat,Home,W,4,2,Reading,1.4,1.6,59,,Steve Cook,4-3-3,4-2-3-1,Darren Bond,Match Report,,2020-2021,Bournemouth
2020-11-24,20:00,Championship,Matchweek 13,Tue,Home,W,2,0,Nott'ham Forest,1.7,1.1,56,,Steve Cook,4-3-3,4-2-3-1,Simon Hooper,Match Report,,2020-2021,Bournemouth
2020-11-28,15:00,Championship,Matchweek 14,Sat,Away,D,2,2,Rotherham Utd,1.6,1.3,65,,Steve Cook,4-3-3,3-5-2,Geoff Eltringham,Match Report,,2020-2021,Bournemouth
2020-12-01,19:45,Championship,Matchweek 15,Tue,Home,L,2,3,Preston,1.0,1.4,54,,Steve Cook,4-3-3,4-2-3-1,Gavin Ward,Match Report,,2020-2021,Bournemouth
2020-12-04,17:30,Championship,Matchweek 16,Fri,Away,W,4,0,Barnsley,1.5,0.5,53,,Steve Cook,3-5-2,3-4-3,Keith Stroud,Match Report,,2020-2021,Bournemouth
2020-12-08,19:45,Championship,Matchweek 17,Tue,Away,D,0,0,Swansea City,1.1,0.4,58,,Steve Cook,3-4-3,3-4-1-2,Peter Bankes,Match Report,,2020-2021,Bournemouth
2020-12-12,15:00,Championship,Matchweek 18,Sat,Home,W,5,0,Huddersfield,2.8,0.6,50,2000.0,Steve Cook,3-1-4-2,4-3-3,Oliver Langford,Match Report,,2020-2021,Bournemouth
2020-12-15,19:45,Championship,Matchweek 19,Tue,Home,W,1,0,Wycombe,3.0,0.5,66,2000.0,Steve Cook,4-3-3,4-1-3-2,Matt Donohue,Match Report,,2020-2021,Bournemouth
2020-12-19,15:00,Championship,Matchweek 20,Sat,Away,D,0,0,Luton Town,0.8,0.8,60,,Steve Cook,4-3-3,5-3-2,Dean Whitestone,Match Report,,2020-2021,Bournemouth
2020-12-30,17:30,Championship,Matchweek 22,Wed,Away,L,1,2,Brentford,1.7,2.1,54,,Steve Cook,4-3-3,4-3-3,Jarred Gillett,Match Report,,2020-2021,Bournemouth
2021-01-02,19:45,Championship,Matchweek 23,Sat,Away,W,1,0,Stoke City,1.0,0.7,48,,Steve Cook,5-3-2,3-5-1-1,John Brooks,Match Report,,2020-2021,Bournemouth
2021-01-09,15:00,FA Cup,Third round proper,Sat,Home,W,4,1,Oldham Athletic,,,65,,Dan Gosling,4-3-3,3-4-3,Andy Woolmer,Match Report,,2020-2021,Bournemouth
2021-01-12,19:45,Championship,Matchweek 21,Tue,Home,D,1,1,Millwall,0.8,1.4,65,,Steve Cook,3-4-3,3-4-3,Tim Robinson,Match Report,,2020-2021,Bournemouth
2021-01-16,15:00,Championship,Matchweek 24,Sat,Home,L,0,1,Luton Town,0.9,0.4,64,,Steve Cook,3-4-3,5-3-2,David Webb,Match Report,,2020-2021,Bournemouth
2021-01-19,18:00,Championship,Matchweek 25,Tue,Away,L,0,1,Derby County,1.3,1.4,61,,Steve Cook,3-4-3,3-4-3,Oliver Langford,Match Report,,2020-2021,Bournemouth
2021-01-26,19:00,FA Cup,Fourth round proper,Tue,Home,W,2,1,Crawley Town,,,66,,Steve Cook,4-3-3,4-4-2,Andre Marriner,Match Report,,2020-2021,Bournemouth
2021-01-29,20:00,Championship,Matchweek 27,Fri,Away,L,1,3,Reading,1.3,3.0,61,,Steve Cook,4-3-3,4-2-3-1,James Linington,Match Report,,2020-2021,Bournemouth
2021-02-02,19:00,Championship,Matchweek 26,Tue,Home,L,1,2,Sheffield Weds,1.4,1.8,66,,Steve Cook,4-3-3,4-4-2,Andy Woolmer,Match Report,,2020-2021,Bournemouth
2021-02-06,15:00,Championship,Matchweek 28,Sat,Home,W,3,2,Birmingham City,1.3,1.6,56,,Steve Cook,4-3-3,4-1-4-1,Jeremy Simpson,Match Report,,2020-2021,Bournemouth
2021-02-09,17:30,FA Cup,Fifth round proper,Tue,Away,W,2,0,Burnley,,,49,,Steve Cook,4-3-3,4-4-2,Darren England,Match Report,,2020-2021,Bournemouth
2021-02-13,12:30,Championship,Matchweek 29,Sat,Away,D,0,0,Nott'ham Forest,0.8,0.4,63,,Steve Cook,4-2-3-1,4-2-3-1,Chris Kavanagh,Match Report,,2020-2021,Bournemouth
2021-02-17,20:15,Championship,Matchweek 30,Wed,Home,W,1,0,Rotherham Utd,0.9,1.1,59,,Asmir Begović,4-3-3,3-5-2,Keith Stroud,Match Report,,2020-2021,Bournemouth
2021-02-20,15:00,Championship,Matchweek 31,Sat,Away,L,1,2,QPR,2.3,1.9,56,,Asmir Begović,3-4-3,3-4-1-2,Darren Bond,Match Report,,2020-2021,Bournemouth
2021-02-24,19:45,Championship,Matchweek 32,Wed,Home,L,1,2,Cardiff City,1.8,1.9,69,,Steve Cook,3-4-3,3-4-1-2,Gavin Ward,Match Report,,2020-2021,Bournemouth
2021-02-27,12:30,Championship,Matchweek 33,Sat,Home,W,1,0,Watford,0.8,1.2,38,,Steve Cook,4-3-3,4-3-3,Tony Harrington,Match Report,,2020-2021,Bournemouth
2021-03-03,19:45,Championship,Matchweek 34,Wed,Away,W,2,1,Bristol City,1.2,0.5,58,,Steve Cook,4-3-3,4-1-4-1,Simon Hooper,Match Report,,2020-2021,Bournemouth
2021-03-06,15:00,Championship,Matchweek 35,Sat,Away,D,1,1,Preston,1.0,0.6,55,,Steve Cook,4-3-3,4-2-3-1,Jarred Gillett,Match Report,,2020-2021,Bournemouth
2021-03-13,15:00,Championship,Matchweek 36,Sat,Home,L,2,3,Barnsley,1.4,1.4,54,,Steve Cook,4-2-3-1,3-4-3,John Brooks,Match Report,,2020-2021,Bournemouth
2021-03-16,19:45,Championship,Matchweek 37,Tue,Home,W,3,0,Swansea City,1.8,0.3,49,,Steve Cook,4-2-3-1,3-4-1-2,James Linington,Match Report,,2020-2021,Bournemouth
2021-03-20,12:15,FA Cup,Quarter-finals,Sat,Home,L,0,3,Southampton,,,44,,Steve Cook,4-2-3-1,4-4-2,Martin Atkinson,Match Report,,2020-2021,Bournemouth
2021-04-02,15:00,Championship,Matchweek 39,Fri,Home,W,3,1,Middlesbrough,0.8,0.4,58,,Steve Cook,4-2-3-1,4-4-2,Simon Hooper,Match Report,,2020-2021,Bournemouth
2021-04-05,15:00,Championship,Matchweek 40,Mon,Away,W,2,0,Blackburn,0.6,1.5,43,,Steve Cook,4-2-3-1,4-3-3,Darren Bond,Match Report,,2020-2021,Bournemouth
2021-04-10,15:00,Championship,Matchweek 41,Sat,Home,W,4,1,Coventry City,2.4,0.5,65,,Steve Cook,4-2-3-1,3-4-1-2,David Webb,Match Report,,2020-2021,Bournemouth
2021-04-13,17:30,Championship,Matchweek 38,Tue,Away,W,2,1,Huddersfield,1.7,0.4,48,,Steve Cook,4-2-3-1,3-1-4-2,Jeremy Simpson,Match Report,,2020-2021,Bournemouth
2021-04-17,20:00,Championship,Matchweek 42,Sat,Away,W,3,1,Norwich City,1.6,0.8,65,,Steve Cook,4-2-3-1,4-2-3-1,Graham Scott,Match Report,,2020-2021,Bournemouth
2021-04-21,18:00,Championship,Matchweek 43,Wed,Away,W,4,1,Millwall,2.4,1.5,64,,Steve Cook,4-2-3-1,3-5-2,Keith Stroud,Match Report,,2020-2021,Bournemouth
2021-04-24,12:30,Championship,Matchweek 44,Sat,Home,L,0,1,Brentford,0.5,2.8,57,,Steve Cook,4-2-3-1,3-4-1-2,John Brooks,Match Report,,2020-2021,Bournemouth
2021-05-01,15:00,Championship,Matchweek 45,Sat,Away,L,0,1,Wycombe,2.3,0.6,63,,Asmir Begović,4-2-3-1,3-4-1-2,Geoff Eltringham,Match Report,,2020-2021,Bournemouth
2021-05-08,12:30,Championship,Matchweek 46,Sat,Home,L,0,2,Stoke City,0.8,1.0,74,,Steve Cook,4-2-3-1,4-3-3,David Webb,Match Report,,2020-2021,Bournemouth
2021-05-17,18:00,Championship,Semi-finals,Mon,Home,W,1,0,Brentford,1.1,1.8,43,2000.0,Steve Cook,4-2-3-1,5-3-2,Tim Robinson,Match Report,Leg 1 of 2,2020-2021,Bournemouth
2021-05-22,12:30,Championship,Semi-finals,Sat,Away,L,1,3,Brentford,0.4,2.9,34,4000.0,Asmir Begović,4-2-3-1,3-4-1-2,Jarred Gillett,Match Report,Leg 2 of 2; Brentford won,2020-2021,Bournemouth
