Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-19,20:15,La Liga,Matchweek 1,Sat,Away,D,2,2,Girona,0.7,2.2,48.0,11511,Gabi,4-4-2,3-4-3,Juan Martínez,Match Report,,2017-2018,Atletico Madrid
2017-08-26,21:15,La Liga,Matchweek 2,Sat,Away,W,5,1,Las Palmas,0.4,1.4,38.0,20384,Diego Godín,4-4-2,4-2-3-1,Ignacio Iglesias,Match Report,,2017-2018,Atletico Madrid
2017-09-09,16:15,La Liga,Matchweek 3,Sat,Away,D,0,0,Valencia,0.6,0.5,51.0,43859,Koke,4-4-2,4-4-2,José González,Match Report,,2017-2018,Atletico Madrid
2017-09-12,20:45,Champions Lg,Group stage,Tue,Away,D,0,0,it Roma,2.4,0.5,48.0,36064,Gabi,4-4-2,4-3-3,Milorad Mažić,Match Report,,2017-2018,Atletico Madrid
2017-09-16,20:45,La Liga,Matchweek 4,Sat,Home,W,1,0,Málaga,1.5,0.6,66.0,63114,Gabi,4-4-2,4-2-3-1,José Sánchez,Match Report,,2017-2018,Atletico Madrid
2017-09-20,20:00,La Liga,Matchweek 5,Wed,Away,W,2,1,Athletic Club,2.2,2.0,44.0,43381,Diego Godín,4-4-2,4-2-3-1,Javier Estrada,Match Report,,2017-2018,Atletico Madrid
2017-09-23,13:00,La Liga,Matchweek 6,Sat,Home,W,2,0,Sevilla,1.3,0.5,39.0,60823,Gabi,4-4-2,4-3-3,Juan Martínez,Match Report,,2017-2018,Atletico Madrid
2017-09-27,20:45,Champions Lg,Group stage,Wed,Home,L,1,2,eng Chelsea,1.4,2.5,50.0,60643,Koke,4-4-2,3-5-1-1,Cüneyt Çakιr,Match Report,,2017-2018,Atletico Madrid
2017-09-30,20:45,La Liga,Matchweek 7,Sat,Away,D,0,0,Leganés,1.1,0.4,61.0,11454,Gabi,4-4-2,4-1-4-1,Jesús Gil,Match Report,,2017-2018,Atletico Madrid
2017-10-14,20:45,La Liga,Matchweek 8,Sat,Home,D,1,1,Barcelona,0.2,1.4,32.0,64393,Gabi,4-4-2,4-4-2,Antonio Matéu Lahoz,Match Report,,2017-2018,Atletico Madrid
2017-10-18,20:00,Champions Lg,Group stage,Wed,Away,D,0,0,az Qarabağ,1.9,0.4,55.0,47923,Gabi,4-4-2,4-1-4-1,Ruddy Buquet,Match Report,,2017-2018,Atletico Madrid
2017-10-22,16:15,La Liga,Matchweek 9,Sun,Away,W,1,0,Celta Vigo,0.9,1.1,33.0,12978,Gabi,4-4-2,4-3-3,José Munuera,Match Report,,2017-2018,Atletico Madrid
2017-10-25,21:30,Copa del Rey,Round of 32,Wed,Away,D,1,1,Elche,,,,15080,,,,Javier Estrada,Match Report,Leg 1 of 2,2017-2018,Atletico Madrid
2017-10-28,18:30,La Liga,Matchweek 10,Sat,Home,D,1,1,Villarreal,1.6,0.7,46.0,61421,Gabi,4-4-2,4-1-2-1-2,Alberto Undiano,Match Report,,2017-2018,Atletico Madrid
2017-10-31,20:45,Champions Lg,Group stage,Tue,Home,D,1,1,az Qarabağ,3.2,0.2,58.0,55893,Gabi,4-4-2,4-2-3-1,Deniz Aytekin,Match Report,,2017-2018,Atletico Madrid
2017-11-04,16:15,La Liga,Matchweek 11,Sat,Away,W,1,0,La Coruña,0.5,0.6,49.0,22733,Gabi,4-4-2,4-2-3-1,Alfonso Álvarez,Match Report,,2017-2018,Atletico Madrid
2017-11-18,20:45,La Liga,Matchweek 12,Sat,Home,D,0,0,Real Madrid,0.7,1.4,35.0,66496,Gabi,4-2-3-1,4-3-1-2,David Fernández,Match Report,,2017-2018,Atletico Madrid
2017-11-22,20:45,Champions Lg,Group stage,Wed,Home,W,2,0,it Roma,1.4,0.5,50.0,56253,Koke,4-4-2,4-3-3,Björn Kuipers,Match Report,,2017-2018,Atletico Madrid
2017-11-25,20:45,La Liga,Matchweek 13,Sat,Away,W,5,0,Levante,3.4,1.3,55.0,21549,Gabi,4-4-2,4-2-3-1,Daniel Trujillo,Match Report,,2017-2018,Atletico Madrid
2017-11-29,21:30,Copa del Rey,Round of 32,Wed,Home,W,3,0,Elche,,,,46723,,,,David Medié,Match Report,Leg 2 of 2; Atlético Madrid won,2017-2018,Atletico Madrid
2017-12-02,16:15,La Liga,Matchweek 14,Sat,Home,W,2,1,Real Sociedad,3.6,1.7,55.0,57394,Gabi,4-4-2,4-3-3,Santiago Jaime,Match Report,,2017-2018,Atletico Madrid
2017-12-05,19:45,Champions Lg,Group stage,Tue,Away,D,1,1,eng Chelsea,1.0,2.9,50.0,40875,Gabi,4-4-2,3-5-1-1,Danny Makkelie,Match Report,,2017-2018,Atletico Madrid
2017-12-10,16:15,La Liga,Matchweek 15,Sun,Away,W,1,0,Betis,0.6,0.3,28.0,45517,Gabi,4-4-2,4-2-3-1,Alejandro Hernández,Match Report,,2017-2018,Atletico Madrid
2017-12-16,20:45,La Liga,Matchweek 16,Sat,Home,W,1,0,Alavés,1.1,0.6,63.0,49937,Gabi,4-4-2,4-4-2,Jesús Gil,Match Report,,2017-2018,Atletico Madrid
2017-12-22,21:30,La Liga,Matchweek 17,Fri,Away,L,0,1,Espanyol,1.0,0.9,55.0,19327,Gabi,4-4-2,4-4-2,Mario Melero,Match Report,,2017-2018,Atletico Madrid
2018-01-03,19:00,Copa del Rey,Round of 16,Wed,Away,W,4,0,Lleida,,,,12532,,,,Ricardo de Burgos,Match Report,Leg 1 of 2,2017-2018,Atletico Madrid
2018-01-06,13:00,La Liga,Matchweek 18,Sat,Home,W,2,0,Getafe,1.4,0.7,61.0,47023,Gabi,4-4-2,4-4-2,José Munuera,Match Report,,2017-2018,Atletico Madrid
2018-01-09,19:30,Copa del Rey,Round of 16,Tue,Home,W,3,0,Lleida,,,,28033,,,,Alberola Rojas,Match Report,Leg 2 of 2; Atlético Madrid won,2017-2018,Atletico Madrid
