Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-08,20:45,Super Cup,UEFA Super Cup,Tue,Neutral,W,2,1,eng Manchester Utd,,,63.0,30421,Sergio Ramos,4-4-2◆,3-5-2,Gianluca Rocchi,Match Report,,2017-2018,Real Madrid
2017-08-13,22:00,Supercopa de España,Supercopa de España,Sun,Neutral,W,3,1,Barcelona,,,,89514,Sergio Ramos,4-4-2◆,4-3-3,Ricardo de Burgos,Match Report,Leg 1 of 2,2017-2018,Real Madrid
2017-08-16,23:00,Supercopa de España,Supercopa de España,Wed,Home,W,2,0,Barcelona,,,,75167,Sergio Ramos,4-3-3,3-5-2,José Sánchez,Match Report,Leg 2 of 2; Real Madrid won,2017-2018,Real Madrid
2017-08-20,22:15,La Liga,Matchweek 1,Sun,Away,W,3,0,La Coruña,2.1,1.7,68.0,27770,Sergio Ramos,4-3-1-2,4-2-3-1,José González,Match Report,,2017-2018,Real Madrid
2017-08-27,22:15,La Liga,Matchweek 2,Sun,Home,D,2,2,Valencia,3.2,0.9,66.0,65107,Marcelo,4-3-3,4-4-2,David Fernández,Match Report,,2017-2018,Real Madrid
2017-09-09,13:00,La Liga,Matchweek 3,Sat,Home,D,1,1,Levante,3.1,0.7,68.0,67789,Sergio Ramos,4-2-3-1,4-5-1,Alejandro Hernández,Match Report,,2017-2018,Real Madrid
2017-09-13,20:45,Champions Lg,Group stage,Wed,Home,W,3,0,cy APOEL FC,3.9,0.2,69.0,71060,Sergio Ramos,4-1-2-1-2◆,4-4-2,Benoît Bastien,Match Report,,2017-2018,Real Madrid
2017-09-17,20:45,La Liga,Matchweek 4,Sun,Away,W,3,1,Real Sociedad,2.8,0.5,50.0,24966,Sergio Ramos,4-3-3,4-3-3,Ignacio Iglesias,Match Report,,2017-2018,Real Madrid
2017-09-20,22:00,La Liga,Matchweek 5,Wed,Home,L,0,1,Betis,3.5,1.1,60.0,65102,Sergio Ramos,4-3-1-2,4-3-3,Antonio Matéu Lahoz,Match Report,,2017-2018,Real Madrid
2017-09-23,16:15,La Liga,Matchweek 6,Sat,Away,W,2,1,Alavés,2.4,0.7,67.0,19159,Sergio Ramos,4-3-3,4-2-3-1,Alberto Undiano,Match Report,,2017-2018,Real Madrid
2017-09-26,20:45,Champions Lg,Group stage,Tue,Away,W,3,1,de Dortmund,3.2,1.2,47.0,65849,Sergio Ramos,4-1-2-1-2◆,4-3-3,Björn Kuipers,Match Report,,2017-2018,Real Madrid
2017-10-01,20:45,La Liga,Matchweek 7,Sun,Home,W,2,0,Espanyol,2.8,0.4,64.0,71205,Sergio Ramos,4-1-2-1-2◆,4-5-1,José González,Match Report,,2017-2018,Real Madrid
2017-10-14,16:15,La Liga,Matchweek 8,Sat,Away,W,2,1,Getafe,2.0,1.0,68.0,15350,Sergio Ramos,4-4-2,4-4-1-1,Juan Martínez,Match Report,,2017-2018,Real Madrid
2017-10-17,20:45,Champions Lg,Group stage,Tue,Home,D,1,1,eng Tottenham,2.9,0.9,66.0,76589,Sergio Ramos,4-3-1-2,5-3-2,Szymon Marciniak,Match Report,,2017-2018,Real Madrid
2017-10-22,20:45,La Liga,Matchweek 9,Sun,Home,W,3,0,Eibar,1.4,0.3,58.0,66781,Sergio Ramos,4-1-2-1-2◆,5-3-2,Alfonso Álvarez,Match Report,,2017-2018,Real Madrid
2017-10-26,21:30,Copa del Rey,Round of 32,Thu,Away,W,2,0,Fuenlabrada,,,,7200,,,,Ignacio Iglesias,Match Report,Leg 1 of 2,2017-2018,Real Madrid
2017-10-29,16:15,La Liga,Matchweek 10,Sun,Away,L,1,2,Girona,1.5,2.2,61.0,13382,Sergio Ramos,4-3-1-2,5-4-1,Alejandro Hernández,Match Report,,2017-2018,Real Madrid
2017-11-01,19:45,Champions Lg,Group stage,Wed,Away,L,1,3,eng Tottenham,2.2,2.3,63.0,83782,Sergio Ramos,4-1-2-1-2◆,3-5-1-1,Cüneyt Çakιr,Match Report,,2017-2018,Real Madrid
2017-11-05,20:45,La Liga,Matchweek 11,Sun,Home,W,3,0,Las Palmas,2.2,0.2,59.0,67120,Sergio Ramos,4-3-1-2,5-3-2,José Sánchez,Match Report,,2017-2018,Real Madrid
2017-11-18,20:45,La Liga,Matchweek 12,Sat,Away,D,0,0,Atlético Madrid,1.4,0.7,65.0,66496,Sergio Ramos,4-3-1-2,4-2-3-1,David Fernández,Match Report,,2017-2018,Real Madrid
2017-11-21,21:45,Champions Lg,Group stage,Tue,Away,W,6,0,cy APOEL FC,3.7,0.5,70.0,19705,Marcelo,4-4-2,4-2-3-1,Artur Soares Dias,Match Report,,2017-2018,Real Madrid
2017-11-25,16:15,La Liga,Matchweek 13,Sat,Home,W,3,2,Málaga,2.9,0.6,58.0,75671,Marcelo,4-1-2-1-2◆,4-4-2,Jesús Gil,Match Report,,2017-2018,Real Madrid
2017-11-28,21:30,Copa del Rey,Round of 32,Tue,Home,D,2,2,Fuenlabrada,,,,49638,,,,Pablo González,Match Report,Leg 2 of 2; Real Madrid won,2017-2018,Real Madrid
2017-12-02,20:45,La Liga,Matchweek 14,Sat,Away,D,0,0,Athletic Club,1.6,1.2,64.0,44884,Sergio Ramos,4-3-1-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,,2017-2018,Real Madrid
2017-12-06,20:45,Champions Lg,Group stage,Wed,Home,W,3,2,de Dortmund,2.7,1.7,67.0,73323,Sergio Ramos,4-3-3,3-4-3,Pavel Královec,Match Report,,2017-2018,Real Madrid
2017-12-09,16:15,La Liga,Matchweek 15,Sat,Home,W,5,0,Sevilla,3.2,0.4,59.0,76924,Marcelo,4-4-2,4-3-3,Juan Martínez,Match Report,,2017-2018,Real Madrid
2017-12-23,13:00,La Liga,Matchweek 17,Sat,Home,L,0,3,Barcelona,1.0,2.6,45.0,80264,Sergio Ramos,4-1-3-2,4-4-2,José Sánchez,Match Report,,2017-2018,Real Madrid
