Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-02-09,15:30,Bundesliga,Matchweek 21,Sat,Away,D,0,0,RB Leipzig,0.5,1.5,46,38330.0,Gelson Fernandes,3-4-1-2,3-4-1-2,Guido Winkmann,Match Report,,2018-2019,Eint Frankfurt
2019-02-14,22:00,Europa Lg,Round of 32,Thu,Away,D,2,2,ua Shakhtar,2.1,1.3,59,13059.0,Gelson Fernandes,3-4-1-2,4-2-3-1,Anthony Taylor,Match Report,Leg 1 of 2,2018-2019,Eint Frankfurt
2019-02-17,15:30,Bundesliga,Matchweek 22,Sun,Home,D,1,1,Gladbach,1.0,1.2,41,51500.0,Gelson Fernandes,3-4-1-2,4-3-3,Deniz Aytekin,Match Report,,2018-2019,Eint Frankfurt
2019-02-21,18:55,Europa Lg,Round of 32,Thu,Home,W,4,1,ua Shakhtar,2.4,0.9,35,47000.0,David Abraham,3-1-4-2,4-2-3-1,Antonio Matéu Lahoz,Match Report,Leg 2 of 2; Eint Frankfurt won,2018-2019,Eint Frankfurt
2019-02-24,15:30,Bundesliga,Matchweek 23,Sun,Away,W,3,0,Hannover 96,2.1,0.5,50,39100.0,Makoto Hasebe,3-4-1-2,3-4-1-2,Marco Fritz,Match Report,,2018-2019,Eint Frankfurt
2019-03-02,15:30,Bundesliga,Matchweek 24,Sat,Home,W,3,2,Hoffenheim,2.3,1.8,51,49500.0,Makoto Hasebe,3-4-1-2,3-4-3,Manuel Gräfe,Match Report,,2018-2019,Eint Frankfurt
2019-03-07,18:55,Europa Lg,Round of 16,Thu,Home,D,0,0,it Inter,1.6,1.5,50,48000.0,Gelson Fernandes,3-1-4-2,4-2-3-1,William Collum,Match Report,Leg 1 of 2,2018-2019,Eint Frankfurt
2019-03-11,20:30,Bundesliga,Matchweek 25,Mon,Away,W,3,0,Düsseldorf,2.5,1.0,55,41419.0,Gelson Fernandes,3-1-4-2,4-1-4-1,Robert Hartmann,Match Report,,2018-2019,Eint Frankfurt
2019-03-14,21:00,Europa Lg,Round of 16,Thu,Away,W,1,0,it Inter,2.2,0.5,46,49866.0,Makoto Hasebe,3-1-4-2,4-2-3-1,Ovidiu Hațegan,Match Report,Leg 2 of 2; Eint Frankfurt won,2018-2019,Eint Frankfurt
2019-03-17,15:30,Bundesliga,Matchweek 26,Sun,Home,W,1,0,Nürnberg,2.5,0.7,63,51500.0,Gelson Fernandes,3-1-4-2,4-2-3-1,Bibiana Steinhaus,Match Report,,2018-2019,Eint Frankfurt
2019-03-31,18:00,Bundesliga,Matchweek 27,Sun,Home,W,3,0,Stuttgart,1.7,0.6,50,51500.0,Gelson Fernandes,3-4-1-2,3-5-2,Felix Brych,Match Report,,2018-2019,Eint Frankfurt
2019-04-06,15:30,Bundesliga,Matchweek 28,Sat,Away,W,2,1,Schalke 04,2.4,0.6,63,61842.0,David Abraham,3-4-1-2,3-1-4-2,Sascha Stegemann,Match Report,,2018-2019,Eint Frankfurt
2019-04-11,20:00,Europa Lg,Quarter-finals,Thu,Away,L,2,4,pt Benfica,1.2,2.0,39,54175.0,David Abraham,3-1-4-2,4-2-3-1,Anthony Taylor,Match Report,Leg 1 of 2,2018-2019,Eint Frankfurt
2019-04-14,18:00,Bundesliga,Matchweek 29,Sun,Home,L,1,3,Augsburg,2.0,2.1,45,51000.0,Gelson Fernandes,3-4-1-2,4-1-4-1,Bastian Dankert,Match Report,,2018-2019,Eint Frankfurt
2019-04-18,21:00,Europa Lg,Quarter-finals,Thu,Home,W,2,0,pt Benfica,1.1,0.5,48,48000.0,David Abraham,3-4-1-2,4-2-3-1,Daniele Orsato,Match Report,Leg 2 of 2; Eint Frankfurt won,2018-2019,Eint Frankfurt
2019-04-22,20:30,Bundesliga,Matchweek 30,Mon,Away,D,1,1,Wolfsburg,1.5,2.1,41,26102.0,David Abraham,3-4-1-2,4-1-2-1-2,Marco Fritz,Match Report,,2018-2019,Eint Frankfurt
2019-04-27,15:30,Bundesliga,Matchweek 31,Sat,Home,D,0,0,Hertha BSC,1.8,1.2,49,51500.0,David Abraham,3-1-4-2,4-2-3-1,Sven Jablonski,Match Report,,2018-2019,Eint Frankfurt
2019-05-02,21:00,Europa Lg,Semi-finals,Thu,Home,D,1,1,eng Chelsea,0.6,1.3,33,48000.0,David Abraham,3-5-1-1,4-3-3,Carlos del Cerro,Match Report,Leg 1 of 2,2018-2019,Eint Frankfurt
2019-05-05,18:00,Bundesliga,Matchweek 32,Sun,Away,L,1,6,Leverkusen,0.3,2.8,19,30210.0,David Abraham,3-4-3,3-4-3,Robert Hartmann,Match Report,,2018-2019,Eint Frankfurt
2019-05-09,20:00,Europa Lg,Semi-finals,Thu,Away,D,1 (3),1 (4),eng Chelsea,1.6,0.8,40,36070.0,David Abraham,3-1-4-2,4-3-3,Ovidiu Hațegan,Match Report,Leg 2 of 2; Chelsea won; Chelsea won on penalty kicks following extra time,2018-2019,Eint Frankfurt
2019-05-12,18:00,Bundesliga,Matchweek 33,Sun,Home,L,0,2,Mainz 05,1.7,1.3,57,51500.0,David Abraham,3-1-4-2,4-3-1-2,Harm Osmers,Match Report,,2018-2019,Eint Frankfurt
2019-05-18,15:30,Bundesliga,Matchweek 34,Sat,Away,L,1,5,Bayern Munich,0.9,4.6,39,75000.0,David Abraham,3-4-1-2,4-2-3-1,Sascha Stegemann,Match Report,,2018-2019,Eint Frankfurt
