Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-13,15:30,DFB-Pokal,First round,Sun,Away,W,5,0,Dorfmerkingen,,,72,10460,Willi Orban,4-2-2-2,4-4-2,Florian Badstübner,Match Report,,2017-2018,RB Leipzig
2017-08-19,18:30,Bundesliga,Matchweek 1,Sat,Away,L,0,2,Schalke 04,1.0,1.8,64,61435,Willi Orban,4-2-2-2,3-4-3,Felix Zwayer,Match Report,,2017-2018,RB Leipzig
2017-08-27,15:30,Bundesliga,Matchweek 2,Sun,Home,W,4,1,Freiburg,2.7,0.5,67,39265,Willi Orban,4-2-2-2,3-4-3,Christian Dingert,Match Report,,2017-2018,RB Leipzig
2017-09-08,20:30,Bundesliga,Matchweek 3,Fri,Away,W,2,0,Hamburger SV,1.8,1.2,67,50231,Willi Orban,4-2-2-2,4-2-3-1,Deniz Aytekin,Match Report,,2017-2018,RB Leipzig
2017-09-13,20:45,Champions Lg,Group stage,Wed,Home,D,1,1,fr Monaco,0.9,1.1,59,40068,Willi Orban,4-4-2,4-2-3-1,Michael Oliver,Match Report,,2017-2018,RB Leipzig
2017-09-16,18:30,Bundesliga,Matchweek 4,Sat,Home,D,2,2,Gladbach,0.7,1.5,52,42558,Emil Forsberg,4-2-2-2,4-4-2,Marco Fritz,Match Report,,2017-2018,RB Leipzig
2017-09-19,20:30,Bundesliga,Matchweek 5,Tue,Away,L,0,1,Augsburg,1.1,1.2,67,26113,Willi Orban,4-2-2-2,4-1-2-1-2,Daniel Siebert,Match Report,,2017-2018,RB Leipzig
2017-09-23,15:30,Bundesliga,Matchweek 6,Sat,Home,W,2,1,Eint Frankfurt,1.6,0.8,64,40606,Willi Orban,4-2-2-2,3-4-3,Benjamin Brand,Match Report,,2017-2018,RB Leipzig
2017-09-26,21:45,Champions Lg,Group stage,Tue,Away,L,0,2,tr Beşiktaş,1.1,1.0,58,36641,Willi Orban,4-4-2,4-2-3-1,Sergey Karasev,Match Report,,2017-2018,RB Leipzig
2017-10-01,18:00,Bundesliga,Matchweek 7,Sun,Away,W,2,1,Köln,2.7,1.2,52,48700,Emil Forsberg,4-2-2-2,4-4-2,Felix Zwayer,Match Report,,2017-2018,RB Leipzig
2017-10-14,18:30,Bundesliga,Matchweek 8,Sat,Away,W,3,2,Dortmund,2.3,2.2,34,80100,Marcel Sabitzer,4-2-2-2,4-3-3,Deniz Aytekin,Match Report,,2017-2018,RB Leipzig
2017-10-17,20:45,Champions Lg,Group stage,Tue,Home,W,3,2,pt Porto,2.5,1.1,60,41496,Willi Orban,4-4-1-1,4-2-3-1,Paolo Tagliavento,Match Report,,2017-2018,RB Leipzig
2017-10-21,15:30,Bundesliga,Matchweek 9,Sat,Home,W,1,0,Stuttgart,1.1,0.8,57,42558,Willi Orban,4-2-2-2,3-4-3,Sven Jablonski,Match Report,,2017-2018,RB Leipzig
2017-10-25,20:45,DFB-Pokal,Second round,Wed,Home,D,1 (4),1 (5),Bayern Munich,,,33,42558,Willi Orban,4-2-2-2,4-2-3-1,Felix Zwayer,Match Report,Bayern Munich won on penalty kicks following extra time,2017-2018,RB Leipzig
2017-10-28,18:30,Bundesliga,Matchweek 10,Sat,Away,L,0,2,Bayern Munich,0.3,2.2,29,75000,Willi Orban,4-2-2-2,4-3-3,Daniel Siebert,Match Report,,2017-2018,RB Leipzig
2017-11-01,19:45,Champions Lg,Group stage,Wed,Away,L,1,3,pt Porto,0.6,1.8,59,41616,Willi Orban,4-2-3-1,4-4-2,Ovidiu Hațegan,Match Report,,2017-2018,RB Leipzig
2017-11-04,15:30,Bundesliga,Matchweek 11,Sat,Home,W,2,1,Hannover 96,1.8,0.9,60,40461,Diego Demme,4-2-2-2,3-4-3,Martin Petersen,Match Report,,2017-2018,RB Leipzig
2017-11-18,15:30,Bundesliga,Matchweek 12,Sat,Away,D,2,2,Leverkusen,2.1,1.4,50,29218,Willi Orban,4-2-2-2,3-4-3,Harm Osmers,Match Report,,2017-2018,RB Leipzig
2017-11-21,20:45,Champions Lg,Group stage,Tue,Away,W,4,1,fr Monaco,1.5,0.8,49,9029,Willi Orban,4-2-2-2,4-2-3-1,Alberto Undiano,Match Report,,2017-2018,RB Leipzig
2017-11-25,15:30,Bundesliga,Matchweek 13,Sat,Home,W,2,0,Werder Bremen,1.2,0.5,53,40172,Willi Orban,4-2-2-2,3-1-4-2,Sascha Stegemann,Match Report,,2017-2018,RB Leipzig
2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Away,L,0,4,Hoffenheim,0.4,1.3,64,28299,Diego Demme,4-2-2-2,3-1-4-2,Daniel Siebert,Match Report,,2017-2018,RB Leipzig
