Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-20,22:00,La Liga,Matchweek 1,Mon,Home,W,2,1,Leganés,2.2,1.0,65,38327,Markel Susaeta,4-3-3,4-4-1-1,Adrián Cordero,Match Report,,2018-2019,Athletic Club
2018-08-27,22:00,La Liga,Matchweek 2,Mon,Home,D,2,2,Huesca,0.6,0.3,59,36818,Markel Susaeta,4-1-4-1,4-4-2,Alberola Rojas,Match Report,,2018-2019,Athletic Club
2018-09-15,20:45,La Liga,Matchweek 4,Sat,Home,D,1,1,Real Madrid,1.4,1.8,39,46413,Markel Susaeta,4-2-3-1,4-3-3,José González,Match Report,,2018-2019,Athletic Club
2018-09-23,20:00,La Liga,Matchweek 5,Sun,Away,D,2,2,Betis,0.6,1.1,30,51093,Markel Susaeta,4-2-3-1,3-4-3,Javier Estrada,Match Report,,2018-2019,Athletic Club
2018-09-26,20:00,La Liga,Matchweek 6,Wed,Home,L,0,3,Villarreal,0.8,2.5,66,39672,Ander Iturraspe,4-2-3-1,4-4-2,Carlos del Cerro,Match Report,,2018-2019,Athletic Club
2018-09-29,16:15,La Liga,Matchweek 7,Sat,Away,D,1,1,Barcelona,0.9,3.2,30,78015,Markel Susaeta,4-2-3-1,4-3-3,Santiago Jaime,Match Report,,2018-2019,Athletic Club
2018-10-05,21:00,La Liga,Matchweek 8,Fri,Home,L,1,3,Real Sociedad,1.4,2.2,69,46884,Markel Susaeta,4-3-3,4-2-3-1,Alejandro Hernández,Match Report,,2018-2019,Athletic Club
2018-10-21,16:15,La Liga,Matchweek 9,Sun,Away,D,1,1,Eibar,0.7,1.9,39,6475,Iker Muniain,4-2-3-1,4-4-2,Jesús Gil,Match Report,,2018-2019,Athletic Club
2018-10-24,19:00,La Liga,Matchweek 3,Wed,Away,D,1,1,Rayo Vallecano,1.3,1.3,65,11850,Markel Susaeta,4-3-3,4-1-4-1,Guillermo Cuadra,Match Report,,2018-2019,Athletic Club
2018-10-27,16:15,La Liga,Matchweek 10,Sat,Home,D,0,0,Valencia,0.7,0.5,52,39261,Markel Susaeta,4-1-4-1,4-4-2,Alberto Undiano,Match Report,,2018-2019,Athletic Club
2018-11-05,21:00,La Liga,Matchweek 11,Mon,Away,L,0,1,Espanyol,0.5,1.5,58,14328,Óscar de Marcos,4-2-3-1,4-3-3,Pablo González,Match Report,,2018-2019,Athletic Club
2018-11-10,18:30,La Liga,Matchweek 12,Sat,Away,L,2,3,Atlético Madrid,1.9,1.1,49,59321,Markel Susaeta,4-3-3,4-4-2,José Sánchez,Match Report,,2018-2019,Athletic Club
2018-11-25,12:00,La Liga,Matchweek 13,Sun,Home,D,1,1,Getafe,0.6,2.0,64,39821,Markel Susaeta,4-2-3-1,4-4-2,Ignacio Iglesias,Match Report,,2018-2019,Athletic Club
2018-11-28,20:45,Copa del Rey,Round of 32,Wed,Home,W,4,0,Huesca,,,48,25360,Iker Muniain,4-2-3-1,4-1-4-1,José González,Match Report,Leg 1 of 2,2018-2019,Athletic Club
2018-12-03,21:00,La Liga,Matchweek 14,Mon,Away,L,0,3,Levante,1.1,1.9,53,19928,Iker Muniain,3-4-1-2,3-5-2,Santiago Jaime,Match Report,,2018-2019,Athletic Club
2018-12-06,18:30,Copa del Rey,Round of 32,Thu,Away,W,4,0,Huesca,,,47,5561,Markel Susaeta,4-2-3-1,4-2-3-1,Carlos del Cerro,Match Report,Leg 2 of 2; Athletic Club won,2018-2019,Athletic Club
2018-12-10,21:00,La Liga,Matchweek 15,Mon,Home,W,1,0,Girona,2.1,0.2,52,34060,Óscar de Marcos,4-2-3-1,3-4-3,Eduardo Prieto,Match Report,,2018-2019,Athletic Club
2018-12-17,21:00,La Liga,Matchweek 16,Mon,Away,D,0,0,Alavés,0.3,0.5,54,19349,Markel Susaeta,4-2-3-1,4-4-2,Antonio Matéu Lahoz,Match Report,,2018-2019,Athletic Club
2018-12-22,20:45,La Liga,Matchweek 17,Sat,Home,D,1,1,Valladolid,1.1,0.6,43,42633,Iker Muniain,4-2-3-1,4-4-2,José Sánchez,Match Report,,2018-2019,Athletic Club
2019-01-07,21:00,La Liga,Matchweek 18,Mon,Away,W,2,1,Celta Vigo,1.8,1.5,35,13266,Iker Muniain,4-2-3-1,4-2-3-1,Juan Martínez,Match Report,,2018-2019,Athletic Club
2019-01-10,19:30,Copa del Rey,Round of 16,Thu,Home,L,1,3,Sevilla,,,62,33847,Markel Susaeta,4-2-3-1,3-5-2,Carlos del Cerro,Match Report,Leg 1 of 2,2018-2019,Athletic Club
