Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-12,20:30,Coppa Italia,Third round,Sun,Home,L,0,1,Pisa,,,,5497,,,,Marco Serra,Match Report,,2018-2019,Parma
2018-08-19,20:30,Serie A,Matchweek 1,Sun,Home,D,2,2,Udinese,1.5,1.9,45.0,13141,Bruno Alves,4-3-3,4-4-1-1,Giampaolo Calvarese,Match Report,,2018-2019,Parma
2018-08-26,18:00,Serie A,Matchweek 2,Sun,Away,L,0,1,SPAL,0.3,1.4,43.0,6000,Bruno Alves,4-3-3,3-5-2,Daniele Orsato,Match Report,,2018-2019,Parma
2018-09-01,20:30,Serie A,Matchweek 3,Sat,Home,L,1,2,Juventus,1.9,2.3,35.0,20814,Bruno Alves,4-3-3,4-3-3,Daniele Doveri,Match Report,,2018-2019,Parma
2018-09-15,15:00,Serie A,Matchweek 4,Sat,Away,W,1,0,Inter,0.3,1.3,27.0,59648,Bruno Alves,4-3-3,4-2-3-1,Gianluca Manganiello,Match Report,,2018-2019,Parma
2018-09-22,15:00,Serie A,Matchweek 5,Sat,Home,W,2,0,Cagliari,2.3,0.9,28.0,14852,Riccardo Gagliolo,4-3-3,4-3-1-2,Giampaolo Calvarese,Match Report,,2018-2019,Parma
2018-09-26,21:00,Serie A,Matchweek 6,Wed,Away,L,0,3,Napoli,0.1,2.6,34.0,29354,Bruno Alves,4-3-3,4-4-2,Daniele Doveri,Match Report,,2018-2019,Parma
2018-09-30,18:00,Serie A,Matchweek 7,Sun,Home,W,1,0,Empoli,0.6,1.3,32.0,14584,Bruno Alves,4-3-3,4-3-1-2,Luca Pairetto,Match Report,,2018-2019,Parma
2018-10-07,12:30,Serie A,Matchweek 8,Sun,Away,W,3,1,Genoa,1.2,1.8,40.0,20511,Bruno Alves,4-3-3,3-4-1-2,Daniele Chiffi,Match Report,,2018-2019,Parma
2018-10-21,15:00,Serie A,Matchweek 9,Sun,Home,L,0,2,Lazio,0.2,2.8,35.0,18969,Bruno Alves,4-3-3,3-1-4-2,Michael Fabbri,Match Report,,2018-2019,Parma
2018-10-27,15:00,Serie A,Matchweek 10,Sat,Away,L,0,3,Atalanta,0.9,3.3,35.0,18152,Bruno Alves,4-3-3,3-4-3,Rosario Abisso,Match Report,,2018-2019,Parma
2018-11-04,15:00,Serie A,Matchweek 11,Sun,Home,D,0,0,Frosinone,0.5,0.5,43.0,14004,Bruno Alves,4-3-3,3-4-3,Gianluca Manganiello,Match Report,,2018-2019,Parma
2018-11-10,15:00,Serie A,Matchweek 12,Sat,Away,W,2,1,Torino,1.6,2.6,34.0,17431,Bruno Alves,4-3-3,3-5-2,Davide Massa,Match Report,,2018-2019,Parma
2018-11-25,12:30,Serie A,Matchweek 13,Sun,Home,W,2,1,Sassuolo,2.1,1.5,27.0,14354,Bruno Alves,4-3-3,4-2-3-1,Paolo Valeri,Match Report,,2018-2019,Parma
2018-12-02,12:30,Serie A,Matchweek 14,Sun,Away,L,1,2,Milan,1.4,1.4,38.0,53275,Bruno Alves,4-3-3,4-3-3,Giampaolo Calvarese,Match Report,,2018-2019,Parma
2018-12-09,15:00,Serie A,Matchweek 15,Sun,Home,D,1,1,Chievo,1.6,1.6,52.0,13994,Bruno Alves,4-3-3,4-1-2-1-2,Federico La Penna,Match Report,,2018-2019,Parma
2018-12-16,15:00,Serie A,Matchweek 16,Sun,Away,L,0,2,Sampdoria,0.5,1.5,30.0,19000,Bruno Alves,4-3-3,4-3-1-2,Luca Pairetto,Match Report,,2018-2019,Parma
2018-12-22,18:00,Serie A,Matchweek 17,Sat,Home,D,0,0,Bologna,0.8,0.3,62.0,15058,Bruno Alves,4-3-3,3-5-2,Rosario Abisso,Match Report,,2018-2019,Parma
2018-12-26,15:00,Serie A,Matchweek 18,Wed,Away,W,1,0,Fiorentina,0.4,1.8,33.0,31767,Simone Iacoponi,4-3-3,4-3-3,Michael Fabbri,Match Report,,2018-2019,Parma
2018-12-29,15:00,Serie A,Matchweek 19,Sat,Home,L,0,2,Roma,0.5,1.8,38.0,17997,Bruno Alves,4-3-3,4-2-3-1,Gianluca Manganiello,Match Report,,2018-2019,Parma
2019-01-19,18:00,Serie A,Matchweek 20,Sat,Away,W,2,1,Udinese,2.2,1.8,39.0,15000,Bruno Alves,4-3-3,3-5-2,Paolo Mazzoleni,Match Report,,2018-2019,Parma
2019-01-27,15:00,Serie A,Matchweek 21,Sun,Home,L,2,3,SPAL,2.5,2.0,37.0,15297,Bruno Alves,4-3-3,3-5-2,Rosario Abisso,Match Report,,2018-2019,Parma
2019-02-02,20:30,Serie A,Matchweek 22,Sat,Away,D,3,3,Juventus,1.2,1.9,32.0,39548,Bruno Alves,4-3-3,4-3-3,Piero Giacomelli,Match Report,,2018-2019,Parma
2019-02-09,20:30,Serie A,Matchweek 23,Sat,Home,L,0,1,Inter,0.5,2.2,35.0,18155,Bruno Alves,4-3-3,4-2-3-1,Massimiliano Irrati,Match Report,,2018-2019,Parma
2019-02-16,18:00,Serie A,Matchweek 24,Sat,Away,L,1,2,Cagliari,0.5,2.2,42.0,16119,Bruno Alves,4-3-3,4-3-1-2,Gianluca Manganiello,Match Report,,2018-2019,Parma
2019-02-24,18:00,Serie A,Matchweek 25,Sun,Home,L,0,4,Napoli,0.5,1.1,34.0,18478,Bruno Alves,4-3-3,4-4-2,Daniele Chiffi,Match Report,,2018-2019,Parma
2019-03-02,15:00,Serie A,Matchweek 26,Sat,Away,D,3,3,Empoli,1.3,2.7,38.0,8404,Bruno Alves,4-3-3,3-5-2,Marco Di Bello,Match Report,,2018-2019,Parma
2019-03-09,18:00,Serie A,Matchweek 27,Sat,Home,W,1,0,Genoa,1.7,0.9,41.0,14787,Bruno Alves,4-3-3,4-3-3,Juan Sacchi,Match Report,,2018-2019,Parma
2019-03-17,15:00,Serie A,Matchweek 28,Sun,Away,L,1,4,Lazio,0.4,1.7,46.0,38000,Bruno Alves,4-3-3,3-5-1-1,Luca Banti,Match Report,,2018-2019,Parma
2019-03-31,12:30,Serie A,Matchweek 29,Sun,Home,L,1,3,Atalanta,1.0,3.8,32.0,18168,Bruno Alves,4-3-3,3-4-1-2,Daniele Chiffi,Match Report,,2018-2019,Parma
2019-04-03,21:00,Serie A,Matchweek 30,Wed,Away,L,2,3,Frosinone,2.1,1.9,39.0,12285,Simone Iacoponi,4-3-3,3-4-1-2,Gianluca Manganiello,Match Report,,2018-2019,Parma
2019-04-06,15:00,Serie A,Matchweek 31,Sat,Home,D,0,0,Torino,0.6,0.9,36.0,16924,Simone Iacoponi,3-4-3,3-4-3,Daniele Doveri,Match Report,,2018-2019,Parma
2019-04-14,15:00,Serie A,Matchweek 32,Sun,Away,D,0,0,Sassuolo,0.9,1.2,29.0,12538,Simone Iacoponi,4-3-3,4-3-3,Marco Piccinini,Match Report,,2018-2019,Parma
2019-04-20,12:30,Serie A,Matchweek 33,Sat,Home,D,1,1,Milan,1.0,0.7,42.0,20018,Bruno Alves,4-4-2,4-3-3,Paolo Valeri,Match Report,,2018-2019,Parma
2019-04-28,15:00,Serie A,Matchweek 34,Sun,Away,D,1,1,Chievo,0.5,0.8,48.0,7000,Bruno Alves,3-5-2,4-3-1-2,Juan Sacchi,Match Report,,2018-2019,Parma
2019-05-05,15:00,Serie A,Matchweek 35,Sun,Home,D,3,3,Sampdoria,2.4,2.4,37.0,16992,Bruno Alves,3-5-2,4-3-1-2,Michael Fabbri,Match Report,,2018-2019,Parma
