Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-18,20:30,Coppa Italia,Third round,Sun,Home,W,3,1,Südtirol,,,,5252.0,,,,Gianluca Aureliano,Match Report,,2019-2020,Udinese
2019-08-25,18:00,Serie A,Matchweek 1,Sun,Home,W,1,0,Milan,0.8,0.7,41.0,24584.0,Kevin Lasagna,3-5-2,4-3-1-2,Fabrizio Pasqua,Match Report,,2019-2020,Udinese
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Home,L,1,3,Parma,1.4,1.3,52.0,20410.0,Kevin Lasagna,3-5-2,4-3-3,Marco Piccinini,Match Report,,2019-2020,Udinese
2019-09-14,20:45,Serie A,Matchweek 3,Sat,Away,L,0,1,Inter,0.3,1.6,36.0,57991.0,Kevin Lasagna,3-5-1-1,3-4-3,Maurizio Mariani,Match Report,,2019-2020,Udinese
2019-09-21,15:00,Serie A,Matchweek 4,Sat,Home,L,0,1,Brescia,0.6,0.8,57.0,19611.0,Kevin Lasagna,3-4-3,4-3-1-2,Paolo Valeri,Match Report,,2019-2020,Udinese
2019-09-24,19:00,Serie A,Matchweek 5,Tue,Away,D,0,0,Hellas Verona,0.6,1.0,44.0,13740.0,Kevin Lasagna,3-5-1-1,3-4-3,Daniele Chiffi,Match Report,,2019-2020,Udinese
2019-09-29,15:00,Serie A,Matchweek 6,Sun,Home,W,1,0,Bologna,0.7,1.3,39.0,21361.0,Samir Santos,3-5-2,4-2-3-1,Antonio Giua,Match Report,,2019-2020,Udinese
2019-10-06,12:30,Serie A,Matchweek 7,Sun,Away,L,0,1,Fiorentina,0.9,1.1,50.0,37963.0,Rodrigo De Paul,3-5-2,3-5-2,Alessandro Prontera,Match Report,,2019-2020,Udinese
2019-10-20,15:00,Serie A,Matchweek 8,Sun,Home,W,1,0,Torino,1.7,0.6,40.0,24049.0,Kevin Lasagna,3-5-2,3-4-3,Rosario Abisso,Match Report,,2019-2020,Udinese
2019-10-27,15:00,Serie A,Matchweek 9,Sun,Away,L,1,7,Atalanta,0.4,5.4,37.0,18677.0,Kevin Lasagna,3-5-2,3-4-1-2,Fabio Maresca,Match Report,,2019-2020,Udinese
2019-10-30,21:00,Serie A,Matchweek 10,Wed,Home,L,0,4,Roma,0.7,3.2,55.0,23854.0,Kevin Lasagna,3-5-2,4-2-3-1,Massimiliano Irrati,Match Report,,2019-2020,Udinese
