Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-05,20:00,Ligue 1,Matchweek 1,Sat,Away,D,1,1,Troyes,2.2,1.9,63.0,9968,Benjamin André,4-4-1-1,4-2-3-1,Karim Abed,Match Report,,2017-2018,Rennes
2017-08-11,20:45,Ligue 1,Matchweek 2,Fri,Home,L,1,2,Lyon,1.0,1.4,51.0,24944,Benjamin André,4-4-2,4-2-3-1,Nicolas Rainville,Match Report,,2017-2018,Rennes
2017-08-19,20:00,Ligue 1,Matchweek 3,Sat,Home,D,2,2,Dijon,1.2,1.4,40.0,16888,Benjamin André,4-4-2,4-1-4-1,Thomas Léonard,Match Report,,2017-2018,Rennes
2017-08-26,20:00,Ligue 1,Matchweek 4,Sat,Away,L,2,3,Toulouse,1.3,2.2,55.0,10651,Benjamin André,4-4-1-1,4-4-1-1,Franck Schneider,Match Report,,2017-2018,Rennes
2017-09-10,21:00,Ligue 1,Matchweek 5,Sun,Away,W,3,1,Marseille,2.1,1.5,35.0,40343,Benjamin André,4-4-2,4-3-3,Amaury Delerue,Match Report,,2017-2018,Rennes
2017-09-17,17:00,Ligue 1,Matchweek 6,Sun,Home,L,0,1,Nice,1.0,0.7,49.0,24892,Benjamin André,4-4-1-1,4-2-2-2,Nicolas Rainville,Match Report,,2017-2018,Rennes
2017-09-24,15:00,Ligue 1,Matchweek 7,Sun,Away,D,2,2,Saint-Étienne,1.4,1.8,43.0,31043,Benjamin André,4-4-1-1,3-4-3,Jérôme Miguelgorry,Match Report,,2017-2018,Rennes
2017-09-30,20:00,Ligue 1,Matchweek 8,Sat,Home,L,0,1,Caen,0.6,1.5,63.0,18689,Benjamin André,4-4-1-1,4-4-2,Amaury Delerue,Match Report,,2017-2018,Rennes
2017-10-14,20:00,Ligue 1,Matchweek 9,Sat,Away,L,0,2,Guingamp,0.5,3.2,52.0,15902,Ludovic Baal,4-4-1-1,4-3-3,Franck Schneider,Match Report,,2017-2018,Rennes
2017-10-21,20:00,Ligue 1,Matchweek 10,Sat,Home,W,1,0,Lille,0.7,0.7,36.0,21852,Benjamin André,4-2-3-1,3-3-3-1,Olivier Thual,Match Report,,2017-2018,Rennes
2017-10-25,21:05,Coupe de la Ligue,Third round,Wed,Away,W,2,1,Dijon,,,,10491,Romain Danzé,4-4-2,4-2-3-1,Jérôme Brisard,Match Report,,2017-2018,Rennes
2017-10-28,20:00,Ligue 1,Matchweek 11,Sat,Away,W,1,0,Montpellier,0.6,0.9,58.0,11790,Benjamin André,4-2-3-1,3-4-1-2,Benoît Bastien,Match Report,,2017-2018,Rennes
