Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-01-21,17:00,Ligue 1,Matchweek 22,Sun,Home,W,3,1,Metz,2.4,0.1,61.0,6333,Radamel Falcao,4-3-3,5-4-1,Mikael Lesage,Match Report,,2017-2018,Monaco
2018-01-24,21:05,Coupe de France,Round of 32,Wed,Home,L,2,3,Lyon,,,,7143,Radamel Falcao,,,Ruddy Buquet,Match Report,,2017-2018,Monaco
2018-01-28,21:00,Ligue 1,Matchweek 23,Sun,Away,D,2,2,Marseille,1.5,2.4,46.0,51279,Radamel Falcao,4-2-3-1,4-2-3-1,Antony Gautier,Match Report,,2017-2018,Monaco
2018-01-31,21:05,Coupe de la Ligue,Semi-finals,Wed,Home,W,2,0,Montpellier,,,,6024,Radamel Falcao,4-4-2,3-4-1-2,Amaury Delerue,Match Report,,2017-2018,Monaco
2018-02-04,21:00,Ligue 1,Matchweek 24,Sun,Home,W,3,2,Lyon,1.4,0.9,32.0,10301,Radamel Falcao,4-2-3-1,4-2-3-1,Benoît Bastien,Match Report,,2017-2018,Monaco
2018-02-10,20:00,Ligue 1,Matchweek 25,Sat,Away,W,4,0,Angers,1.8,0.6,56.0,12759,Andrea Raggi,4-2-3-1,4-1-4-1,Thomas Léonard,Match Report,,2017-2018,Monaco
2018-02-16,20:45,Ligue 1,Matchweek 26,Fri,Home,W,4,0,Dijon,2.3,0.4,48.0,6418,Andrea Raggi,4-2-3-1,4-3-3,Johan Hamel,Match Report,,2017-2018,Monaco
2018-02-24,17:00,Ligue 1,Matchweek 27,Sat,Away,D,3,3,Toulouse,2.2,1.5,54.0,13184,Andrea Raggi,4-2-3-1,4-3-3,Benoît Millot,Match Report,,2017-2018,Monaco
2018-03-02,20:45,Ligue 1,Matchweek 28,Fri,Home,W,2,1,Bordeaux,3.5,0.5,49.0,7419,Andrea Raggi,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,2017-2018,Monaco
2018-03-09,20:45,Ligue 1,Matchweek 29,Fri,Away,W,3,1,Strasbourg,1.1,2.6,42.0,23814,Andrea Raggi,4-2-3-1,4-3-3,Antony Gautier,Match Report,,2017-2018,Monaco
2018-03-16,20:45,Ligue 1,Matchweek 30,Fri,Home,W,2,1,Lille,1.7,0.9,46.0,7147,Radamel Falcao,4-2-3-1,4-4-2,Clément Turpin,Match Report,,2017-2018,Monaco
2018-03-31,21:05,Coupe de la Ligue,Final stage,Sat,Neutral,L,0,3,Paris S-G,,,,42500,Radamel Falcao,4-4-1-1,4-3-3,Clément Turpin,Match Report,,2017-2018,Monaco
2018-04-04,18:45,Ligue 1,Matchweek 31,Wed,Away,D,1,1,Rennes,1.1,2.1,45.0,17448,Radamel Falcao,4-4-1-1,4-1-4-1,Amaury Delerue,Match Report,,2017-2018,Monaco
2018-04-07,17:00,Ligue 1,Matchweek 32,Sat,Home,W,2,1,Nantes,0.3,0.4,63.0,8557,Radamel Falcao,4-2-3-1,4-1-4-1,François Letexier,Match Report,,2017-2018,Monaco
2018-04-15,21:00,Ligue 1,Matchweek 33,Sun,Away,L,1,7,Paris S-G,1.9,2.9,41.0,46869,Radamel Falcao,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,2017-2018,Monaco
2018-04-21,20:00,Ligue 1,Matchweek 34,Sat,Away,L,1,3,Guingamp,0.2,3.3,36.0,14968,Radamel Falcao,4-2-3-1,4-2-3-1,Benoît Millot,Match Report,,2017-2018,Monaco
2018-04-28,20:00,Ligue 1,Matchweek 35,Sat,Home,D,0,0,Amiens,0.8,0.7,62.0,8164,Radamel Falcao,4-2-3-1,4-4-1-1,Mikael Lesage,Match Report,,2017-2018,Monaco
2018-05-06,17:00,Ligue 1,Matchweek 36,Sun,Away,W,2,1,Caen,1.3,1.3,53.0,17468,Andrea Raggi,4-1-4-1,4-3-1-2,Ruddy Buquet,Match Report,,2017-2018,Monaco
2018-05-12,21:00,Ligue 1,Matchweek 37,Sat,Home,W,1,0,Saint-Étienne,2.2,0.7,51.0,10742,Danijel Subašić,4-2-3-1,5-3-2,Benoît Bastien,Match Report,,2017-2018,Monaco
2018-05-19,21:00,Ligue 1,Matchweek 38,Sat,Away,W,3,0,Troyes,2.5,0.9,57.0,14585,Danijel Subašić,4-2-3-1,4-2-3-1,Clément Turpin,Match Report,,2017-2018,Monaco
