Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-25,20:45,Serie A,Matchweek 1,Sun,Away,W,3,0,Sampdoria,1.8,0.7,50,19500.0,Senad Lulić,5-3-2,4-3-3,Gianluca Rocchi,Match Report,,2019-2020,Lazio
2019-09-01,18:00,Serie A,Matchweek 2,Sun,Home,D,1,1,Roma,2.2,1.3,50,52000.0,Senad Lulić,3-5-2,4-2-3-1,Marco Guida,Match Report,,2019-2020,Lazio
2019-09-15,15:00,Serie A,Matchweek 3,Sun,Away,L,1,2,SPAL,1.4,1.3,54,13650.0,Senad Lulić,3-5-2,3-5-2,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
2019-09-19,19:55,Europa Lg,Group stage,Thu,Away,L,1,2,ro CFR Cluj,2.0,2.1,65,9222.0,Sergej Milinković-Savić,3-5-2,5-3-2,Daniel Stefański,Match Report,,2019-2020,Lazio
2019-09-22,20:45,Serie A,Matchweek 4,Sun,Home,W,2,0,Parma,1.7,0.5,62,31404.0,Senad Lulić,3-5-1-1,4-3-3,Rosario Abisso,Match Report,,2019-2020,Lazio
2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,L,0,1,Inter,1.2,1.5,36,56175.0,Marco Parolo,3-5-2,3-4-1-2,Fabio Maresca,Match Report,,2019-2020,Lazio
2019-09-29,15:00,Serie A,Matchweek 6,Sun,Home,W,4,0,Genoa,1.4,0.9,55,26000.0,Senad Lulić,3-5-1-1,3-1-4-2,Luca Pairetto,Match Report,,2019-2020,Lazio
2019-10-03,21:00,Europa Lg,Group stage,Thu,Home,W,2,1,fr Rennes,0.5,0.9,48,13072.0,Senad Lulić,3-5-2,5-3-2,Sergiy Boyko,Match Report,,2019-2020,Lazio
2019-10-06,15:00,Serie A,Matchweek 7,Sun,Away,D,2,2,Bologna,1.8,3.2,48,22052.0,Senad Lulić,3-5-2,4-2-3-1,Daniele Orsato,Match Report,,2019-2020,Lazio
2019-10-19,15:00,Serie A,Matchweek 8,Sat,Home,D,3,3,Atalanta,2.9,2.6,51,30000.0,Senad Lulić,3-5-1-1,3-4-3,Gianluca Rocchi,Match Report,,2019-2020,Lazio
2019-10-24,20:00,Europa Lg,Group stage,Thu,Away,L,1,2,sct Celtic,1.5,1.1,50,56172.0,Marco Parolo,3-5-2,4-2-3-1,Ivan Bebek,Match Report,,2019-2020,Lazio
2019-10-27,20:45,Serie A,Matchweek 9,Sun,Away,W,2,1,Fiorentina,2.1,0.6,53,33281.0,Senad Lulić,3-5-1-1,3-5-2,Marco Guida,Match Report,,2019-2020,Lazio
2019-10-30,21:00,Serie A,Matchweek 10,Wed,Home,W,4,0,Torino,2.1,0.8,54,25000.0,Senad Lulić,3-5-2,3-4-1-2,Daniele Orsato,Match Report,,2019-2020,Lazio
2019-11-03,20:45,Serie A,Matchweek 11,Sun,Away,W,2,1,Milan,1.0,0.8,53,41000.0,Senad Lulić,3-5-1-1,4-3-3,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
2019-11-07,18:55,Europa Lg,Group stage,Thu,Home,L,1,2,sct Celtic,1.6,1.3,57,26155.0,Marco Parolo,3-5-2,5-3-2,Tobias Stieler,Match Report,,2019-2020,Lazio
2019-11-10,15:00,Serie A,Matchweek 12,Sun,Home,W,4,2,Lecce,3.8,2.5,56,35000.0,Senad Lulić,3-5-2,4-3-1-2,Gianluca Manganiello,Match Report,,2019-2020,Lazio
2019-11-24,15:00,Serie A,Matchweek 13,Sun,Away,W,2,1,Sassuolo,0.9,1.0,45,10000.0,Senad Lulić,3-5-2,4-2-3-1,Daniele Chiffi,Match Report,,2019-2020,Lazio
2019-11-28,21:00,Europa Lg,Group stage,Thu,Home,W,1,0,ro CFR Cluj,0.8,1.2,63,7604.0,Marco Parolo,3-5-2,5-3-2,Ali Palabıyık,Match Report,,2019-2020,Lazio
2019-12-01,15:00,Serie A,Matchweek 14,Sun,Home,W,3,0,Udinese,2.9,0.7,51,20000.0,Senad Lulić,3-5-2,3-5-2,Marco Di Bello,Match Report,,2019-2020,Lazio
2019-12-07,20:45,Serie A,Matchweek 15,Sat,Home,W,3,1,Juventus,3.0,1.6,40,65000.0,Senad Lulić,3-5-1-1,4-3-1-2,Michael Fabbri,Match Report,,2019-2020,Lazio
2019-12-12,18:55,Europa Lg,Group stage,Thu,Away,L,0,2,fr Rennes,0.5,1.4,51,25082.0,Marco Parolo,3-5-2,4-2-3-1,Srđan Jovanović,Match Report,,2019-2020,Lazio
2019-12-16,20:45,Serie A,Matchweek 16,Mon,Away,W,2,1,Cagliari,2.0,1.5,61,16299.0,Senad Lulić,3-5-2,4-3-2-1,Fabio Maresca,Match Report,,2019-2020,Lazio
2019-12-22,19:45,Supercoppa,Supercoppa Italiana,Sun,Neutral,W,3,1,Juventus,,,35,23361.0,Senad Lulić,3-5-2,4-3-1-2,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
2020-01-05,12:30,Serie A,Matchweek 18,Sun,Away,W,2,1,Brescia,1.9,0.3,63,14370.0,Senad Lulić,3-5-2,4-3-1-2,Gianluca Manganiello,Match Report,,2019-2020,Lazio
2020-01-11,18:00,Serie A,Matchweek 19,Sat,Home,W,1,0,Napoli,1.3,0.7,37,40000.0,Senad Lulić,3-5-2,4-3-3,Daniele Orsato,Match Report,,2019-2020,Lazio
2020-01-14,18:00,Coppa Italia,Round of 16,Tue,Home,W,4,0,Cremonese,,,63,7789.0,Marco Parolo,3-5-2,3-5-2,Lorenzo Maggioni,Match Report,,2019-2020,Lazio
2020-01-18,15:00,Serie A,Matchweek 20,Sat,Home,W,5,1,Sampdoria,4.5,0.5,61,30000.0,Ciro Immobile,3-5-2,4-4-2,Daniele Chiffi,Match Report,,2019-2020,Lazio
2020-01-21,20:45,Coppa Italia,Quarter-finals,Tue,Away,L,0,1,Napoli,,,51,24377.0,Senad Lulić,3-5-2,4-3-3,Davide Massa,Match Report,,2019-2020,Lazio
2020-01-26,18:00,Serie A,Matchweek 21,Sun,Away,D,1,1,Roma,1.1,2.0,34,59902.0,Senad Lulić,3-5-2,4-2-3-1,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
2020-02-02,15:00,Serie A,Matchweek 22,Sun,Home,W,5,1,SPAL,2.3,0.9,54,4000.0,Senad Lulić,3-5-2,3-5-2,Antonio Giua,Match Report,,2019-2020,Lazio
2020-02-05,20:45,Serie A,Matchweek 17,Wed,Home,D,0,0,Hellas Verona,1.3,0.8,52,40000.0,Senad Lulić,3-5-2,3-4-3,Rosario Abisso,Match Report,,2019-2020,Lazio
2020-02-09,18:00,Serie A,Matchweek 23,Sun,Away,W,1,0,Parma,1.6,1.0,53,17859.0,Marco Parolo,3-5-2,4-3-3,Marco Di Bello,Match Report,,2019-2020,Lazio
2020-02-16,20:45,Serie A,Matchweek 24,Sun,Home,W,2,1,Inter,1.7,0.6,49,62500.0,Ciro Immobile,3-5-2,3-5-2,Gianluca Rocchi,Match Report,,2019-2020,Lazio
2020-02-23,12:30,Serie A,Matchweek 25,Sun,Away,W,3,2,Genoa,1.4,1.3,41,25000.0,Ciro Immobile,3-5-2,3-5-2,Fabio Maresca,Match Report,,2019-2020,Lazio
2020-02-29,15:00,Serie A,Matchweek 26,Sat,Home,W,2,0,Bologna,1.7,1.7,46,40000.0,Ciro Immobile,3-5-2,3-4-3,Rosario Abisso,Match Report,,2019-2020,Lazio
2020-06-24,21:45,Serie A,Matchweek 27,Wed,Away,L,2,3,Atalanta,0.5,2.4,40,,Ciro Immobile,3-1-4-2,3-4-3,Daniele Orsato,Match Report,,2019-2020,Lazio
2020-06-27,21:45,Serie A,Matchweek 28,Sat,Home,W,2,1,Fiorentina,1.5,0.5,55,,Marco Parolo,3-1-4-2,3-4-3,Michael Fabbri,Match Report,,2019-2020,Lazio
2020-06-30,19:30,Serie A,Matchweek 29,Tue,Away,W,2,1,Torino,0.9,0.9,52,,Marco Parolo,3-5-2,3-5-2,Davide Massa,Match Report,,2019-2020,Lazio
2020-07-04,21:45,Serie A,Matchweek 30,Sat,Home,L,0,3,Milan,0.4,2.2,47,,Marco Parolo,3-5-2,4-2-3-1,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
2020-07-07,19:30,Serie A,Matchweek 31,Tue,Away,L,1,2,Lecce,2.3,2.6,58,,Marco Parolo,3-5-2,4-3-3,Fabio Maresca,Match Report,,2019-2020,Lazio
2020-07-11,17:15,Serie A,Matchweek 32,Sat,Home,L,1,2,Sassuolo,0.6,2.0,37,,Marco Parolo,3-5-2,4-2-3-1,Marco Di Bello,Match Report,,2019-2020,Lazio
2020-07-15,21:45,Serie A,Matchweek 33,Wed,Away,D,0,0,Udinese,0.8,1.2,58,,Marco Parolo,3-5-2,3-5-2,Rosario Abisso,Match Report,,2019-2020,Lazio
2020-07-20,21:45,Serie A,Matchweek 34,Mon,Away,L,1,2,Juventus,1.4,3.3,45,,Marco Parolo,3-1-4-2,4-3-3,Daniele Orsato,Match Report,,2019-2020,Lazio
2020-07-23,21:45,Serie A,Matchweek 35,Thu,Home,W,2,1,Cagliari,1.6,0.6,64,,Marco Parolo,3-5-2,3-5-2,Marco Piccinini,Match Report,,2019-2020,Lazio
2020-07-26,19:30,Serie A,Matchweek 36,Sun,Away,W,5,1,Hellas Verona,2.3,1.8,44,,Marco Parolo,3-5-2,3-4-3,Manuel Volpi,Match Report,,2019-2020,Lazio
2020-07-29,19:30,Serie A,Matchweek 37,Wed,Home,W,2,0,Brescia,3.5,0.7,61,,Marco Parolo,3-5-2,4-4-2,Luca Massimi,Match Report,,2019-2020,Lazio
2020-08-01,20:45,Serie A,Matchweek 38,Sat,Away,L,1,3,Napoli,1.2,1.7,44,,Marco Parolo,3-5-2,4-3-3,Giampaolo Calvarese,Match Report,,2019-2020,Lazio
