Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,15:30,DFB-Pokal,First round,Sat,Away,L,1,2,Verl,,,69,4198.0,Daniel Baier,4-2-3-1,4-3-3,Martin Thomsen,Match Report,,2019-2020,Augsburg
2019-08-17,15:30,Bundesliga,Matchweek 1,Sat,Away,L,1,5,Dortmund,0.9,3.2,22,81365.0,Daniel Baier,4-2-3-1,4-2-3-1,Frank Willenborg,Match Report,,2019-2020,Augsburg
2019-08-24,15:30,Bundesliga,Matchweek 2,Sat,Home,D,1,1,Union Berlin,1.5,1.1,54,27703.0,Daniel Baier,4-2-3-1,4-4-2,Robert Schröder,Match Report,,2019-2020,Augsburg
2019-09-01,15:30,Bundesliga,Matchweek 3,Sun,Away,L,2,3,Werder Bremen,1.4,2.3,34,40041.0,Daniel Baier,4-4-2,4-1-2-1-2,Sören Storks,Match Report,,2019-2020,Augsburg
2019-09-14,15:30,Bundesliga,Matchweek 4,Sat,Home,W,2,1,Eint Frankfurt,1.3,1.1,31,28513.0,Alfreð Finnbogason,4-4-2,3-1-4-2,Harm Osmers,Match Report,,2019-2020,Augsburg
2019-09-21,15:30,Bundesliga,Matchweek 5,Sat,Away,D,1,1,Freiburg,1.0,1.3,38,23800.0,Alfreð Finnbogason,4-4-2,3-4-1-2,Bastian Dankert,Match Report,,2019-2020,Augsburg
2019-09-28,15:30,Bundesliga,Matchweek 6,Sat,Home,L,0,3,Leverkusen,0.3,0.9,26,27113.0,Alfreð Finnbogason,4-4-2,4-2-3-1,Robert Kampka,Match Report,,2019-2020,Augsburg
2019-10-06,13:30,Bundesliga,Matchweek 7,Sun,Away,L,1,5,Gladbach,1.4,3.0,37,50352.0,Rani Khedira,4-4-2,4-2-3-1,Robert Schröder,Match Report,,2019-2020,Augsburg
2019-10-19,15:30,Bundesliga,Matchweek 8,Sat,Home,D,2,2,Bayern Munich,2.3,3.1,23,30660.0,Rani Khedira,4-1-4-1,4-2-3-1,Daniel Siebert,Match Report,,2019-2020,Augsburg
2019-10-27,15:30,Bundesliga,Matchweek 9,Sun,Away,D,0,0,Wolfsburg,1.0,1.1,43,22630.0,Daniel Baier,4-4-2,3-4-3,Tobias Stieler,Match Report,,2019-2020,Augsburg
2019-11-03,18:00,Bundesliga,Matchweek 10,Sun,Home,L,2,3,Schalke 04,1.6,0.5,34,30361.0,Daniel Baier,4-2-3-1,4-1-2-1-2,Patrick Ittrich,Match Report,,2019-2020,Augsburg
2019-11-09,15:30,Bundesliga,Matchweek 11,Sat,Away,W,1,0,Paderborn 07,1.0,1.2,40,13758.0,Daniel Baier,4-2-3-1,4-4-1-1,Marco Fritz,Match Report,,2019-2020,Augsburg
2019-11-24,15:30,Bundesliga,Matchweek 12,Sun,Home,W,4,0,Hertha BSC,1.9,0.5,52,29233.0,Daniel Baier,4-2-3-1,4-4-1-1,Sascha Stegemann,Match Report,,2019-2020,Augsburg
2019-11-30,15:30,Bundesliga,Matchweek 13,Sat,Away,D,1,1,Köln,2.1,1.2,45,49200.0,Daniel Baier,4-2-3-1,4-4-2,Tobias Stieler,Match Report,,2019-2020,Augsburg
2019-12-07,15:30,Bundesliga,Matchweek 14,Sat,Home,W,2,1,Mainz 05,3.2,0.5,52,26950.0,Daniel Baier,4-2-3-1,3-4-1-2,Markus Schmidt,Match Report,,2019-2020,Augsburg
2019-12-13,20:30,Bundesliga,Matchweek 15,Fri,Away,W,4,2,Hoffenheim,2.4,2.1,24,23309.0,Daniel Baier,4-4-2,4-2-3-1,Bibiana Steinhaus,Match Report,,2019-2020,Augsburg
2019-12-17,20:30,Bundesliga,Matchweek 16,Tue,Home,W,3,0,Düsseldorf,1.4,0.6,47,27763.0,Daniel Baier,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Augsburg
2019-12-21,15:30,Bundesliga,Matchweek 17,Sat,Away,L,1,3,RB Leipzig,0.7,3.8,26,40562.0,Daniel Baier,4-2-2-2,4-2-2-2,Daniel Siebert,Match Report,,2019-2020,Augsburg
2020-01-18,15:30,Bundesliga,Matchweek 18,Sat,Home,L,3,5,Dortmund,1.8,3.7,30,30660.0,Daniel Baier,4-2-3-1,3-4-3,Manuel Gräfe,Match Report,,2019-2020,Augsburg
2020-01-25,15:30,Bundesliga,Matchweek 19,Sat,Away,L,0,2,Union Berlin,1.6,0.8,55,22012.0,Daniel Baier,4-2-3-1,3-4-1-2,Bibiana Steinhaus,Match Report,,2019-2020,Augsburg
2020-02-01,15:30,Bundesliga,Matchweek 20,Sat,Home,W,2,1,Werder Bremen,1.2,0.7,51,29432.0,Daniel Baier,4-2-2-2,3-4-3,Marco Fritz,Match Report,,2019-2020,Augsburg
2020-02-07,20:30,Bundesliga,Matchweek 21,Fri,Away,L,0,5,Eint Frankfurt,0.7,1.9,41,48800.0,Daniel Baier,4-2-2-2,4-4-1-1,Manuel Gräfe,Match Report,,2019-2020,Augsburg
2020-02-15,15:30,Bundesliga,Matchweek 22,Sat,Home,D,1,1,Freiburg,0.7,1.3,28,26822.0,Daniel Baier,4-2-2-2,4-2-2-2,Patrick Ittrich,Match Report,,2019-2020,Augsburg
2020-02-23,15:30,Bundesliga,Matchweek 23,Sun,Away,L,0,2,Leverkusen,0.7,1.1,25,23703.0,Daniel Baier,5-4-1,3-4-3,Sven Jablonski,Match Report,,2019-2020,Augsburg
2020-02-29,15:30,Bundesliga,Matchweek 24,Sat,Home,L,2,3,Gladbach,0.8,3.0,46,29303.0,Jeffrey Gouweleeuw,4-5-1,4-2-3-1,Markus Schmidt,Match Report,,2019-2020,Augsburg
2020-03-08,15:30,Bundesliga,Matchweek 25,Sun,Away,L,0,2,Bayern Munich,0.7,3.5,27,75000.0,Daniel Baier,4-2-3-1,4-2-3-1,Bibiana Steinhaus,Match Report,,2019-2020,Augsburg
2020-05-16,15:30,Bundesliga,Matchweek 26,Sat,Home,L,1,2,Wolfsburg,1.3,1.5,40,,Daniel Baier,4-2-3-1,4-2-3-1,Felix Brych,Match Report,,2019-2020,Augsburg
2020-05-24,13:30,Bundesliga,Matchweek 27,Sun,Away,W,3,0,Schalke 04,1.3,1.0,29,,Rani Khedira,4-2-3-1,4-2-3-1,Sascha Stegemann,Match Report,,2019-2020,Augsburg
2020-05-27,20:30,Bundesliga,Matchweek 28,Wed,Home,D,0,0,Paderborn 07,0.6,1.2,55,,Daniel Baier,4-2-3-1,4-4-2,Deniz Aytekin,Match Report,,2019-2020,Augsburg
2020-05-30,15:30,Bundesliga,Matchweek 29,Sat,Away,L,0,2,Hertha BSC,1.1,2.1,49,,Rani Khedira,4-2-3-1,4-2-3-1,Sven Jablonski,Match Report,,2019-2020,Augsburg
2020-06-07,18:00,Bundesliga,Matchweek 30,Sun,Home,D,1,1,Köln,2.0,0.8,50,,Rani Khedira,4-2-3-1,4-2-3-1,Benjamin Cortus,Match Report,,2019-2020,Augsburg
2020-06-14,15:30,Bundesliga,Matchweek 31,Sun,Away,W,1,0,Mainz 05,0.9,1.5,34,,Jeffrey Gouweleeuw,4-2-3-1,4-2-3-1,Marco Fritz,Match Report,,2019-2020,Augsburg
2020-06-17,20:30,Bundesliga,Matchweek 32,Wed,Home,L,1,3,Hoffenheim,0.6,2.6,44,,Daniel Baier,4-2-3-1,3-1-4-2,Deniz Aytekin,Match Report,,2019-2020,Augsburg
2020-06-20,15:30,Bundesliga,Matchweek 33,Sat,Away,D,1,1,Düsseldorf,1.3,0.5,44,,Jeffrey Gouweleeuw,4-2-3-1,3-5-2,Daniel Siebert,Match Report,,2019-2020,Augsburg
2020-06-27,15:30,Bundesliga,Matchweek 34,Sat,Home,L,1,2,RB Leipzig,0.2,1.8,35,,Alfreð Finnbogason,4-2-3-1,3-4-3,Felix Brych,Match Report,,2019-2020,Augsburg
