Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,17:30,Ligue 1,Matchweek 1,Sat,Home,L,0,2,Reims,0.9,1.2,64.0,52887.0,Steve Mandanda,4-3-3,4-2-3-1,Jérôme Brisard,Match Report,,2019-2020,Marseille
2019-08-17,17:30,Ligue 1,Matchweek 2,Sat,Away,D,0,0,Nantes,1.2,0.5,47.0,34832.0,Steve Mandanda,4-3-3,4-2-3-1,Benoît Bastien,Match Report,,2019-2020,Marseille
2019-08-28,21:00,Ligue 1,Matchweek 3,Wed,Away,W,2,1,Nice,1.7,1.7,38.0,31825.0,Steve Mandanda,4-3-3,4-3-3,Clément Turpin,Match Report,,2019-2020,Marseille
2019-09-01,21:00,Ligue 1,Matchweek 4,Sun,Home,W,1,0,Saint-Étienne,0.7,0.8,50.0,44074.0,Steve Mandanda,4-3-3,3-4-1-2,Benoît Millot,Match Report,,2019-2020,Marseille
2019-09-15,21:00,Ligue 1,Matchweek 5,Sun,Away,W,4,3,Monaco,1.6,2.5,56.0,9147.0,Steve Mandanda,4-3-3,4-4-2,Antony Gautier,Match Report,,2019-2020,Marseille
2019-09-21,17:30,Ligue 1,Matchweek 6,Sat,Home,D,1,1,Montpellier,1.2,0.1,65.0,48007.0,Steve Mandanda,4-3-3,3-4-1-2,Amaury Delerue,Match Report,,2019-2020,Marseille
2019-09-24,19:00,Ligue 1,Matchweek 7,Tue,Away,D,0,0,Dijon,0.9,1.4,55.0,15061.0,Steve Mandanda,4-3-3,4-2-3-1,Jeremy Stinat,Match Report,,2019-2020,Marseille
2019-09-29,21:00,Ligue 1,Matchweek 8,Sun,Home,D,1,1,Rennes,0.8,0.9,55.0,44281.0,Steve Mandanda,4-2-3-1,5-3-2,Franck Schneider,Match Report,,2019-2020,Marseille
2019-10-04,20:45,Ligue 1,Matchweek 9,Fri,Away,L,1,3,Amiens,0.5,2.9,67.0,12737.0,Steve Mandanda,4-2-3-1,4-2-3-1,Johan Hamel,Match Report,,2019-2020,Marseille
2019-10-20,21:00,Ligue 1,Matchweek 10,Sun,Home,W,2,0,Strasbourg,1.6,0.5,50.0,50203.0,Steve Mandanda,4-3-3,4-4-1-1,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Marseille
