Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-07,20:30,Coppa Italia,Second round,Tue,Home,W,1,0,FeralpiSalò,,,,5438,,,,Luigi Nasca,Match Report,Required Extra Time,2018-2019,Lecce
2018-08-11,21:15,Coppa Italia,Third round,Sat,Away,L,0,4,Genoa,,,,15141,,,,Federico La Penna,Match Report,,2018-2019,Lecce
2018-08-27,21:00,Serie B,Matchweek 1,Mon,Away,D,3,3,Benevento,0.3,1.8,49.0,11307,Andrea Arrigoni,4-3-2-1,4-3-3,Juan Sacchi,Match Report,,2018-2019,Lecce
2018-09-02,21:00,Serie B,Matchweek 2,Sun,Home,D,2,2,Salernitana,0.8,1.1,51.0,12675,Andrea Arrigoni,4-3-3,5-3-2,Antonio Di Martino,Match Report,,2018-2019,Lecce
2018-09-15,15:00,Serie B,Matchweek 3,Sat,Away,L,0,1,Ascoli,0.6,0.9,60.0,6403,Francesco Cosenza,4-3-1-2,4-3-1-2,Antonio Rapuano,Match Report,,2018-2019,Lecce
2018-09-22,15:00,Serie B,Matchweek 4,Sat,Home,W,2,1,Venezia,1.4,1.1,57.0,9326,Franco Lepore,4-3-1-2,3-5-2,Niccolò Baroni,Match Report,,2018-2019,Lecce
2018-09-25,21:00,Serie B,Matchweek 5,Tue,Away,W,3,0,Livorno,1.7,0.7,50.0,5768,Marco Mancosu,4-3-1-2,3-5-2,Francesco Guccini,Match Report,,2018-2019,Lecce
2018-09-29,15:00,Serie B,Matchweek 6,Sat,Home,D,1,1,Cittadella,1.3,1.2,42.0,9278,Andrea Arrigoni,4-3-1-2,4-3-1-2,Antonio Giua,Match Report,,2018-2019,Lecce
2018-10-05,21:00,Serie B,Matchweek 7,Fri,Away,W,2,0,Hellas Verona,1.9,1.8,37.0,11993,Marco Mancosu,4-1-3-2,4-2-3-1,Luca Massimi,Match Report,,2018-2019,Lecce
2018-10-21,21:00,Serie B,Matchweek 8,Sun,Home,L,1,2,Palermo,1.4,1.0,53.0,12719,Marco Mancosu,4-3-1-2,3-4-1-2,Manuel Volpi,Match Report,,2018-2019,Lecce
2018-10-27,15:00,Serie B,Matchweek 9,Sat,Away,D,2,2,Foggia,0.9,0.6,49.0,12537,Franco Lepore,4-3-1-2,3-5-2,Gianluca Aureliano,Match Report,,2018-2019,Lecce
