Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-04,15:00,Championship,Matchweek 1,Sat,Home,W,5,1,Rotherham Utd,2.5,0.6,68.0,10297.0,Henrik Dalsgaard,4-2-3-1,4-4-1-1,Oliver Langford,Match Report,,2018-2019,Brentford
2018-08-11,15:00,Championship,Matchweek 2,Sat,Away,D,1,1,Stoke City,0.9,1.3,56.0,24806.0,Romaine Sawyers,4-2-3-1,4-2-3-1,Andrew Davies,Match Report,,2018-2019,Brentford
2018-08-14,19:45,EFL Cup,First round,Tue,Away,W,4,2,Southend United,,,60.0,3055.0,Alan Judge,4-1-3-2,4-2-3-1,Keith Stroud,Match Report,,2018-2019,Brentford
2018-08-19,15:00,Championship,Matchweek 3,Sun,Home,W,2,0,Sheffield Weds,2.4,0.2,52.0,10134.0,Daniel Bentley,4-3-3,4-3-3,David Webb,Match Report,,2018-2019,Brentford
2018-08-22,19:45,Championship,Matchweek 4,Wed,Away,D,2,2,Aston Villa,1.6,1.0,43.0,30011.0,Josh McEachran,4-2-3-1,4-4-1-1,Jonathan Moss,Match Report,,2018-2019,Brentford
2018-08-25,15:00,Championship,Matchweek 5,Sat,Away,L,0,1,Blackburn,0.7,0.3,60.0,12094.0,Kamohelo Mokotjo,4-3-3,4-2-3-1,Tony Harrington,Match Report,,2018-2019,Brentford
2018-08-28,19:45,EFL Cup,Second round,Tue,Home,W,1,0,Cheltenham,,,58.0,4384.0,Josh Clarke,4-3-3,4-5-1,Ross Joyce,Match Report,,2018-2019,Brentford
2018-09-01,15:00,Championship,Matchweek 6,Sat,Home,W,2,1,Nott'ham Forest,1.9,0.2,55.0,10186.0,Yoann Barbet,4-3-3,4-2-3-1,Peter Bankes,Match Report,,2018-2019,Brentford
2018-09-15,15:00,Championship,Matchweek 7,Sat,Home,W,2,0,Wigan Athletic,3.3,0.7,58.0,9951.0,Ollie Watkins,4-2-3-1,4-2-3-1,Darren England,Match Report,,2018-2019,Brentford
2018-09-18,19:45,Championship,Matchweek 8,Tue,Away,D,1,1,Ipswich Town,1.1,0.7,61.0,14897.0,Chris Mepham,4-2-3-1,3-5-2,Darren Bond,Match Report,,2018-2019,Brentford
