Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-12,17:00,Ligue 1,Matchweek 1,Sun,Away,W,2,0,Bordeaux,1.5,0.2,66.0,23079,Stefan Mitrović,4-2-3-1,4-3-3,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Strasbourg
2018-08-19,15:00,Ligue 1,Matchweek 2,Sun,Home,D,1,1,Saint-Étienne,0.6,0.4,58.0,25385,Stefan Mitrović,4-2-3-1,4-2-3-1,Benoît Millot,Match Report,,2018-2019,Strasbourg
2018-08-24,20:45,Ligue 1,Matchweek 3,Fri,Away,L,0,2,Lyon,0.5,1.6,39.0,47341,Stefan Mitrović,4-2-3-1,4-3-3,Amaury Delerue,Match Report,,2018-2019,Strasbourg
2018-09-01,20:00,Ligue 1,Matchweek 4,Sat,Home,L,2,3,Nantes,1.4,1.2,49.0,25091,Stefan Mitrović,4-1-2-1-2◆,4-3-3,Olivier Thual,Match Report,,2018-2019,Strasbourg
2018-09-15,20:00,Ligue 1,Matchweek 5,Sat,Away,D,1,1,Montpellier,0.5,0.4,58.0,10630,Stefan Mitrović,3-1-4-2,3-4-3,Willy Delajod,Match Report,,2018-2019,Strasbourg
2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Home,W,3,1,Amiens,1.3,0.7,53.0,24683,Stefan Mitrović,3-4-1-2,4-2-3-1,Jeremy Stinat,Match Report,,2018-2019,Strasbourg
2018-09-26,19:00,Ligue 1,Matchweek 7,Wed,Away,L,2,3,Marseille,0.8,1.4,47.0,47099,Stefan Mitrović,4-4-1-1,4-3-3,François Letexier,Match Report,,2018-2019,Strasbourg
2018-09-29,20:00,Ligue 1,Matchweek 8,Sat,Home,W,3,0,Dijon,1.0,1.1,49.0,25060,Stefan Mitrović,3-4-1-2,3-4-3,Eric Wattellier,Match Report,,2018-2019,Strasbourg
2018-10-06,20:00,Ligue 1,Matchweek 9,Sat,Away,D,2,2,Angers,1.3,2.5,38.0,8930,Stefan Mitrović,3-4-1-2,4-1-4-1,Johan Hamel,Match Report,,2018-2019,Strasbourg
2018-10-20,20:00,Ligue 1,Matchweek 10,Sat,Home,W,2,1,Monaco,0.9,1.5,47.0,25358,Stefan Mitrović,5-4-1,4-3-2-1,Nicolas Rainville,Match Report,,2018-2019,Strasbourg
2018-10-27,20:00,Ligue 1,Matchweek 11,Sat,Away,D,1,1,Guingamp,1.5,1.2,64.0,13643,Stefan Mitrović,3-5-2,5-4-1,Willy Delajod,Match Report,,2018-2019,Strasbourg
2018-10-30,21:05,Coupe de la Ligue,Third round,Tue,Home,W,2,0,Lille,,,,16821,Jérémy Grimm,3-5-1-1,4-1-4-1,Hakim Ben El Hadj Salem,Match Report,,2018-2019,Strasbourg
2018-11-03,20:00,Ligue 1,Matchweek 12,Sat,Home,D,1,1,Toulouse,1.0,1.0,69.0,25034,Stefan Mitrović,3-5-2,4-2-3-1,Jérôme Miguelgorry,Match Report,,2018-2019,Strasbourg
2018-11-09,20:45,Ligue 1,Matchweek 13,Fri,Away,D,0,0,Lille,0.2,1.4,28.0,27544,Stefan Mitrović,5-4-1,4-2-3-1,Olivier Thual,Match Report,,2018-2019,Strasbourg
2018-11-24,20:00,Ligue 1,Matchweek 14,Sat,Home,L,0,1,Nîmes,0.9,1.0,65.0,25128,Stefan Mitrović,3-4-1-2,4-3-3,Benoît Millot,Match Report,,2018-2019,Strasbourg
2018-12-02,17:00,Ligue 1,Matchweek 15,Sun,Away,W,4,1,Rennes,3.2,0.7,48.0,19867,Jonas Martin,3-4-3,3-4-3,Eric Wattellier,Match Report,,2018-2019,Strasbourg
2018-12-05,21:00,Ligue 1,Matchweek 16,Wed,Home,D,1,1,Paris S-G,1.0,2.3,33.0,25702,Jonas Martin,5-4-1,3-5-2,Antony Gautier,Match Report,,2018-2019,Strasbourg
2018-12-09,15:00,Ligue 1,Matchweek 17,Sun,Home,D,2,2,Caen,1.1,0.5,62.0,25048,Stefan Mitrović,3-5-2,4-1-4-1,Olivier Thual,Match Report,,2018-2019,Strasbourg
2018-12-15,20:00,Ligue 1,Matchweek 18,Sat,Away,L,1,2,Reims,0.4,0.6,50.0,12171,Stefan Mitrović,3-5-2,4-2-3-1,Florent Batta,Match Report,,2018-2019,Strasbourg
