Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Home,L,0,1,Reims,1.2,0.3,69.0,21421,Dante,4-3-3,4-2-3-1,Johan Hamel,Match Report,,2018-2019,Nice
2018-08-18,20:00,Ligue 1,Matchweek 2,Sat,Away,D,1,1,Caen,0.9,1.4,62.0,16132,Dante,4-3-3,4-3-3,Eric Wattellier,Match Report,,2018-2019,Nice
2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Home,L,0,4,Dijon,1.9,1.5,55.0,17923,Dante,4-3-3,4-2-3-1,Willy Delajod,Match Report,,2018-2019,Nice
2018-08-31,20:45,Ligue 1,Matchweek 4,Fri,Away,W,1,0,Lyon,0.6,1.9,42.0,53438,Dante,5-3-2,4-2-3-1,François Letexier,Match Report,,2018-2019,Nice
2018-09-14,19:00,Ligue 1,Matchweek 5,Fri,Home,W,2,1,Rennes,1.4,1.1,58.0,16887,Dante,3-5-2,4-1-4-1,Jérôme Miguelgorry,Match Report,,2018-2019,Nice
2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Away,L,0,1,Montpellier,0.4,1.8,59.0,11015,Dante,3-5-2,3-4-1-2,Thomas Léonard,Match Report,,2018-2019,Nice
2018-09-25,19:00,Ligue 1,Matchweek 7,Tue,Away,W,2,1,Nantes,1.1,1.0,49.0,16604,Dante,3-4-1-2,4-2-3-1,Mikael Lesage,Match Report,,2018-2019,Nice
2018-09-29,17:15,Ligue 1,Matchweek 8,Sat,Home,L,0,3,Paris S-G,0.5,2.6,38.0,33138,Dante,3-5-2,3-4-3,Clément Turpin,Match Report,,2018-2019,Nice
2018-10-05,20:45,Ligue 1,Matchweek 9,Fri,Away,D,1,1,Toulouse,1.0,1.0,58.0,14162,Dante,3-4-3,4-1-4-1,Willy Delajod,Match Report,,2018-2019,Nice
2018-10-21,21:00,Ligue 1,Matchweek 10,Sun,Home,L,0,1,Marseille,0.7,0.5,57.0,30754,Dante,3-4-3,4-3-3,Amaury Delerue,Match Report,,2018-2019,Nice
