Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-18,20:45,Coppa Italia,Third round,Sun,Away,W,3,0,Pisa,,,,7141.0,,,,Federico La Penna,Match Report,,2019-2020,Bologna
2019-08-25,20:45,Serie A,Matchweek 1,Sun,Away,D,1,1,Hellas Verona,1.8,0.2,73.0,16324.0,Andrea Poli,4-2-3-1,3-4-3,Antonio Giua,Match Report,,2019-2020,Bologna
2019-08-30,20:45,Serie A,Matchweek 2,Fri,Home,W,1,0,SPAL,4.0,0.8,57.0,25086.0,Andrea Poli,4-3-3,3-5-2,Marco Di Bello,Match Report,,2019-2020,Bologna
2019-09-15,15:00,Serie A,Matchweek 3,Sun,Away,W,4,3,Brescia,3.0,1.3,66.0,15000.0,Blerim Džemaili,4-2-3-1,4-3-1-2,Gianluca Rocchi,Match Report,,2019-2020,Bologna
2019-09-22,15:00,Serie A,Matchweek 4,Sun,Home,L,1,2,Roma,1.3,1.5,40.0,25513.0,Andrea Poli,4-2-3-1,4-2-3-1,Luca Pairetto,Match Report,,2019-2020,Bologna
2019-09-25,21:00,Serie A,Matchweek 5,Wed,Away,D,0,0,Genoa,1.7,0.3,58.0,20497.0,Andrea Poli,4-1-4-1,3-1-4-2,Davide Massa,Match Report,,2019-2020,Bologna
2019-09-29,15:00,Serie A,Matchweek 6,Sun,Away,L,0,1,Udinese,1.3,0.7,61.0,21361.0,Blerim Džemaili,4-2-3-1,3-5-2,Antonio Giua,Match Report,,2019-2020,Bologna
2019-10-06,15:00,Serie A,Matchweek 7,Sun,Home,D,2,2,Lazio,3.2,1.8,52.0,22052.0,Andrea Poli,4-2-3-1,3-5-2,Daniele Orsato,Match Report,,2019-2020,Bologna
2019-10-19,20:45,Serie A,Matchweek 8,Sat,Away,L,1,2,Juventus,0.9,2.0,35.0,40461.0,Andrea Poli,4-2-3-1,4-3-1-2,Massimiliano Irrati,Match Report,,2019-2020,Bologna
2019-10-27,12:30,Serie A,Matchweek 9,Sun,Home,W,2,1,Sampdoria,1.9,0.6,56.0,24099.0,Blerim Džemaili,4-2-3-1,4-4-2,Daniele Doveri,Match Report,,2019-2020,Bologna
2019-10-30,21:00,Serie A,Matchweek 10,Wed,Away,L,2,3,Cagliari,1.1,1.2,52.0,16076.0,Blerim Džemaili,4-2-3-1,4-3-1-2,Juan Sacchi,Match Report,,2019-2020,Bologna
2019-11-02,18:00,Serie A,Matchweek 11,Sat,Home,L,1,2,Inter,0.5,2.3,48.0,28498.0,Andrea Poli,4-2-3-1,3-5-2,Federico La Penna,Match Report,,2019-2020,Bologna
2019-11-08,20:45,Serie A,Matchweek 12,Fri,Away,L,1,3,Sassuolo,0.6,2.2,50.0,13184.0,Andrea Poli,4-2-3-1,4-3-3,Marco Piccinini,Match Report,,2019-2020,Bologna
