Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-10,20:00,Ligue 1,Matchweek 1,Sat,Home,W,2.0,1.0,Amiens,1.8,0.8,68.0,17719.0,Dante,4-3-3,4-4-1-1,Jérémie Pignard,Match Report,,2019-2020,Nice
2019-08-17,20:00,Ligue 1,Matchweek 2,Sat,Away,W,2.0,1.0,Nîmes,1.9,1.5,45.0,13243.0,Dante,4-3-3,4-5-1,François Letexier,Match Report,,2019-2020,Nice
2019-08-28,21:00,Ligue 1,Matchweek 3,Wed,Home,L,1.0,2.0,Marseille,1.7,1.7,62.0,31825.0,Dante,4-3-3,4-3-3,Clément Turpin,Match Report,,2019-2020,Nice
2019-09-01,15:00,Ligue 1,Matchweek 4,Sun,Away,W,2.0,1.0,Rennes,1.8,0.8,54.0,26721.0,Wylan Cyprien,4-3-3,5-3-2,Johan Hamel,Match Report,,2019-2020,Nice
2019-09-14,20:00,Ligue 1,Matchweek 5,Sat,Away,L,1.0,2.0,Montpellier,1.0,1.8,58.0,12765.0,Wylan Cyprien,4-3-3,3-4-1-2,Olivier Thual,Match Report,,2019-2020,Nice
2019-09-21,20:00,Ligue 1,Matchweek 6,Sat,Home,W,2.0,1.0,Dijon,1.1,1.2,66.0,16255.0,Wylan Cyprien,4-3-3,4-2-3-1,Willy Delajod,Match Report,,2019-2020,Nice
2019-09-24,21:00,Ligue 1,Matchweek 7,Tue,Away,L,1.0,3.0,Monaco,0.7,2.3,60.0,9358.0,Wylan Cyprien,4-3-3,3-5-2,Mikael Lesage,Match Report,,2019-2020,Nice
2019-09-28,20:00,Ligue 1,Matchweek 8,Sat,Home,D,1.0,1.0,Lille,1.2,1.4,59.0,18295.0,Wylan Cyprien,4-3-3,4-2-3-1,Clément Turpin,Match Report,,2019-2020,Nice
2019-10-05,20:00,Ligue 1,Matchweek 9,Sat,Away,L,0.0,1.0,Nantes,0.3,1.3,54.0,15532.0,Dante,4-3-3,4-2-3-1,Amaury Delerue,Match Report,,2019-2020,Nice
2019-10-18,20:45,Ligue 1,Matchweek 10,Fri,Home,L,1.0,4.0,Paris S-G,0.8,3.5,39.0,32705.0,Dante,4-3-3,4-2-2-2,François Letexier,Match Report,,2019-2020,Nice
2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Away,L,0.0,1.0,Strasbourg,0.8,2.1,48.0,25007.0,Dante,3-4-1-2,4-1-2-1-2,Mikael Lesage,Match Report,,2019-2020,Nice
2019-10-30,18:45,Coupe de la Ligue,Third round,Wed,Away,L,2.0,3.0,Le Mans,,,68.0,12260.0,Dante,3-5-2,4-3-3,Benoît Millot,Match Report,,2019-2020,Nice
2019-11-03,17:00,Ligue 1,Matchweek 12,Sun,Home,W,2.0,0.0,Reims,1.0,0.8,60.0,15468.0,Dante,3-1-4-2,4-2-3-1,Jeremy Stinat,Match Report,,2019-2020,Nice
2019-11-08,20:45,Ligue 1,Matchweek 13,Fri,Home,D,1.0,1.0,Bordeaux,1.5,1.7,40.0,16173.0,Dante,4-3-3,3-4-3,Johan Hamel,Match Report,,2019-2020,Nice
2019-11-23,17:30,Ligue 1,Matchweek 14,Sat,Away,L,1.0,2.0,Lyon,1.7,1.3,66.0,49401.0,Dante,4-4-1-1,4-2-3-1,Amaury Delerue,Match Report,,2019-2020,Nice
2019-11-30,20:00,Ligue 1,Matchweek 15,Sat,Home,W,3.0,1.0,Angers,1.2,0.6,53.0,15814.0,Dante,4-3-3,4-1-4-1,Antony Gautier,Match Report,,2019-2020,Nice
2019-12-04,19:00,Ligue 1,Matchweek 16,Wed,Away,L,1.0,4.0,Saint-Étienne,1.2,2.7,52.0,20138.0,Wylan Cyprien,4-2-3-1,4-2-3-1,Thomas Léonard,Match Report,,2019-2020,Nice
2019-12-07,20:00,Ligue 1,Matchweek 17,Sat,Home,W,4.0,1.0,Metz,1.6,1.7,62.0,14967.0,Dante,4-4-1-1,4-2-3-1,Jérémie Pignard,Match Report,,2019-2020,Nice
2019-12-14,20:00,Ligue 1,Matchweek 18,Sat,Away,D,0.0,0.0,Brest,1.2,2.0,39.0,13042.0,Dante,4-2-3-1,4-3-3,Franck Schneider,Match Report,,2019-2020,Nice
2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Home,W,3.0,0.0,Toulouse,1.6,0.5,61.0,17945.0,Dante,4-4-1-1,4-3-3,Stéphanie Frappart,Match Report,,2019-2020,Nice
2020-01-05,17:15,Coupe de France,Round of 64,Sun,Home,W,2.0,0.0,Étoile FC FSR,,,,16210.0,Dante,,,Nicolas Rainville,Match Report,,2019-2020,Nice
2020-01-11,20:00,Ligue 1,Matchweek 20,Sat,Away,D,1.0,1.0,Angers,1.2,1.1,56.0,9105.0,Dante,4-3-3,4-1-4-1,Willy Delajod,Match Report,,2019-2020,Nice
2020-01-18,13:00,Coupe de France,Round of 32,Sat,Home,W,2.0,1.0,Red Star,,,60.0,14622.0,Dante,4-3-3,4-3-3,Clément Turpin,Match Report,,2019-2020,Nice
2020-01-24,20:45,Ligue 1,Matchweek 21,Fri,Home,D,1.0,1.0,Rennes,2.1,2.4,55.0,15199.0,Dante,4-4-1-1,4-4-2,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Nice
2020-01-30,20:55,Coupe de France,Round of 16,Thu,Home,L,1.0,2.0,Lyon,,,56.0,9646.0,Dante,4-3-3,3-4-3,Franck Schneider,Match Report,,2019-2020,Nice
2020-02-02,15:00,Ligue 1,Matchweek 22,Sun,Home,W,2.0,1.0,Lyon,1.5,1.7,50.0,23553.0,Dante,4-1-4-1,4-3-3,Benoît Bastien,Match Report,,2019-2020,Nice
2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Away,D,1.0,1.0,Reims,0.8,1.6,44.0,11384.0,Dante,4-4-2,4-2-3-1,Eric Wattellier,Match Report,,2019-2020,Nice
2020-02-08,20:00,Ligue 1,Matchweek 24,Sat,Home,L,1.0,3.0,Nîmes,0.7,1.3,58.0,15603.0,Dante,4-3-3,4-2-3-1,Antony Gautier,Match Report,,2019-2020,Nice
