Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2022-08-05,17:45,Coppa Italia,First round,Fri,Home,W,3,2,Perugia,,,65,6305.0,Leonardo Pavoletti,4-3-3,3-5-1-1,Matteo Gualtieri,Match Report,,2022-2023,Cagliari
2022-08-13,20:45,Serie B,Matchweek 1,Sat,Away,D,1,1,Como,0.5,1.4,56,4580.0,Leonardo Pavoletti,4-3-3,4-4-2,Gianluca Manganiello,Match Report,,2022-2023,Cagliari
2022-08-21,20:45,Serie B,Matchweek 2,Sun,Home,W,2,1,Cittadella,0.9,0.8,64,14592.0,Alessandro Deiola,4-3-3,4-3-1-2,Daniele Orsato,Match Report,,2022-2023,Cagliari
2022-08-27,20:45,Serie B,Matchweek 3,Sat,Away,L,0,1,SPAL,1.7,0.9,62,7839.0,Alessandro Deiola,4-3-3,4-3-1-2,Lorenzo Maggioni,Match Report,,2022-2023,Cagliari
2022-09-02,20:30,Serie B,Matchweek 4,Fri,Home,W,1,0,Modena,2.5,0.8,54,14485.0,Marko Rog,4-3-3,4-3-2-1,Niccolò Baroni,Match Report,,2022-2023,Cagliari
2022-09-10,14:00,Serie B,Matchweek 5,Sat,Away,W,2,0,Benevento,0.5,1.1,52,8860.0,Marko Rog,4-3-3,3-5-2,Gianluca Aureliano,Match Report,,2022-2023,Cagliari
2022-09-17,14:00,Serie B,Matchweek 6,Sat,Home,L,0,1,Bari,0.8,0.2,59,14087.0,Marko Rog,4-3-3,4-3-1-2,Francesco Fourneau,Match Report,,2022-2023,Cagliari
2022-10-01,14:00,Serie B,Matchweek 7,Sat,Home,L,1,4,Venezia,0.8,1.9,63,12421.0,Leonardo Pavoletti,4-3-2-1,3-5-2,Francesco Cosso,Match Report,,2022-2023,Cagliari
2022-10-07,20:30,Serie B,Matchweek 8,Fri,Away,D,0,0,Genoa,0.3,0.9,41,26042.0,Alessandro Deiola,4-3-3,4-2-3-1,Matteo Marchetti,Match Report,,2022-2023,Cagliari
2022-10-15,14:00,Serie B,Matchweek 9,Sat,Home,W,2,1,Brescia,1.1,0.4,42,12905.0,Alessandro Deiola,4-3-3,4-3-2-1,Daniele Chiffi,Match Report,,2022-2023,Cagliari
2022-10-20,21:00,Coppa Italia,Second round,Thu,Away,L,0,1,Bologna,,,44,6400.0,Gastón Pereiro,4-3-3,4-2-3-1,Giacomo Camplone,Match Report,,2022-2023,Cagliari
