Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2021-08-14,18:00,Coppa Italia,First round,Sat,Away,L,1,2,Cittadella,,,60,530,Mario Sampirisi,3-5-2,4-3-1-2,Antonio Di Martino,Match Report,,2021-2022,Monza
2021-08-22,18:00,Serie B,Matchweek 1,Sun,Away,D,0,0,US Reggina,0.4,0.9,56,5825,Mario Sampirisi,3-5-2,4-4-2,Antonio Giua,Match Report,,2021-2022,Monza
2021-08-29,20:30,Serie B,Matchweek 2,Sun,Home,W,1,0,Cremonese,1.4,0.6,45,2501,Gabriel Paletta,3-5-2,4-2-3-1,Marco Piccinini,Match Report,,2021-2022,Monza
2021-09-11,14:00,Serie B,Matchweek 3,Sat,Away,D,1,1,SPAL,1.3,1.2,55,3726,Giulio Donati,3-5-2,4-2-3-1,Luca Massimi,Match Report,,2021-2022,Monza
2021-09-18,14:00,Serie B,Matchweek 4,Sat,Home,D,1,1,Ternana,1.8,0.9,58,2332,Giulio Donati,3-5-2,3-4-3,Luca Zufferli,Match Report,,2021-2022,Monza
2021-09-21,20:30,Serie B,Matchweek 5,Tue,Away,L,1,2,Pisa,1.1,1.7,60,4635,Mario Sampirisi,3-5-2,4-3-2-1,Luca Pairetto,Match Report,,2021-2022,Monza
2021-09-25,14:00,Serie B,Matchweek 6,Sat,Home,W,3,1,Pordenone,2.4,1.3,57,2011,Giulio Donati,3-5-2,4-3-1-2,Niccolò Baroni,Match Report,,2021-2022,Monza
2021-10-01,20:30,Serie B,Matchweek 7,Fri,Away,L,0,3,Lecce,0.3,1.8,58,8442,Mario Sampirisi,3-5-2,4-3-3,Eugenio Abbattista,Match Report,,2021-2022,Monza
2021-10-17,16:15,Serie B,Matchweek 8,Sun,Away,D,0,0,Parma,0.8,1.3,51,7555,Giulio Donati,4-3-3,4-3-3,Fabio Maresca,Match Report,,2021-2022,Monza
2021-10-23,14:00,Serie B,Matchweek 9,Sat,Home,W,1,0,Cittadella,0.9,1.1,56,2521,Gabriel Paletta,4-3-3,4-1-2-1-2,Gianluca Manganiello,Match Report,,2021-2022,Monza
2021-10-27,20:30,Serie B,Matchweek 10,Wed,Away,D,1,1,Vicenza Virtus,1.0,0.7,60,4312,Gabriel Paletta,3-5-2,3-5-2,Luca Pairetto,Match Report,,2021-2022,Monza
2021-11-01,15:00,Serie B,Matchweek 11,Mon,Home,W,1,0,Alessandria,0.6,0.6,48,3145,Gabriel Paletta,3-5-2,3-4-3,Matteo Gariglio,Match Report,,2021-2022,Monza
2021-11-07,16:15,Serie B,Matchweek 12,Sun,Away,D,1,1,Crotone,0.8,1.4,49,2226,Gabriel Paletta,3-5-2,4-2-3-1,Marco Di Bello,Match Report,,2021-2022,Monza
2021-11-21,16:15,Serie B,Matchweek 13,Sun,Home,W,3,2,Como,1.5,1.4,60,6525,Gabriel Paletta,3-5-2,4-4-2,Marco Serra,Match Report,,2021-2022,Monza
2021-11-27,14:00,Serie B,Matchweek 14,Sat,Away,D,1,1,Ascoli,1.4,2.1,60,3948,Giulio Donati,3-5-2,4-3-1-2,Antonio Di Martino,Match Report,,2021-2022,Monza
2021-11-30,20:30,Serie B,Matchweek 15,Tue,Home,W,4,1,Cosenza,1.0,0.6,59,3450,Giulio Donati,3-5-2,3-5-2,Daniele Minelli,Match Report,,2021-2022,Monza
2021-12-05,16:15,Serie B,Matchweek 16,Sun,Away,W,2,0,Brescia,1.8,1.1,57,5080,Giulio Donati,3-5-2,4-3-3,Luca Pairetto,Match Report,,2021-2022,Monza
2021-12-11,14:00,Serie B,Matchweek 17,Sat,Home,W,3,2,Frosinone,2.1,1.4,57,2660,Giulio Donati,3-5-2,3-4-3,Ivan Pezzuto,Match Report,,2021-2022,Monza
2022-01-13,20:30,Serie B,Matchweek 18,Thu,Away,L,1,3,Benevento,1.9,2.5,38,5502,Giulio Donati,3-5-2,4-3-3,Paolo Valeri,Match Report,,2021-2022,Monza
2022-01-16,16:15,Serie B,Matchweek 19,Sun,Home,D,2,2,Perugia,2.7,2.4,57,2493,Giulio Donati,3-5-2,3-5-2,Eugenio Abbattista,Match Report,,2021-2022,Monza
2022-01-22,14:00,Serie B,Matchweek 20,Sat,Home,W,1,0,US Reggina,1.9,0.1,56,3387,Mario Sampirisi,3-5-2,4-2-3-1,Giacomo Camplone,Match Report,,2021-2022,Monza
2022-02-06,16:15,Serie B,Matchweek 21,Sun,Away,L,2,3,Cremonese,1.2,1.1,62,4062,Mario Sampirisi,3-5-2,4-2-3-1,Davide Massa,Match Report,,2021-2022,Monza
2022-02-12,14:00,Serie B,Matchweek 22,Sat,Home,W,4,0,SPAL,2.8,0.1,68,3212,Mario Sampirisi,3-5-2,4-3-1-2,Gianpiero Miele,Match Report,,2021-2022,Monza
2022-02-15,18:30,Serie B,Matchweek 23,Tue,Away,W,1,0,Ternana,1.9,0.9,50,1713,Mario Sampirisi,3-5-2,4-3-2-1,Francesco Meraviglia,Match Report,,2021-2022,Monza
2022-02-19,14:00,Serie B,Matchweek 24,Sat,Home,L,1,2,Pisa,0.9,1.2,58,4572,Giulio Donati,3-5-2,4-3-3,Fabio Maresca,Match Report,,2021-2022,Monza
2022-02-22,18:30,Serie B,Matchweek 25,Tue,Away,W,4,1,Pordenone,2.8,1.3,61,618,Mario Sampirisi,3-5-2,4-3-1-2,Marco Serra,Match Report,,2021-2022,Monza
2022-02-27,15:30,Serie B,Matchweek 26,Sun,Home,L,0,1,Lecce,1.0,1.2,60,6858,Gabriel Paletta,3-5-2,4-3-3,Daniele Doveri,Match Report,,2021-2022,Monza
2022-03-02,18:30,Serie B,Matchweek 27,Wed,Home,D,1,1,Parma,1.5,0.2,63,3789,Giulio Donati,3-5-2,3-4-1-2,Paolo Valeri,Match Report,,2021-2022,Monza
2022-03-05,14:00,Serie B,Matchweek 28,Sat,Away,W,2,1,Cittadella,1.3,1.8,41,1657,Mario Sampirisi,3-5-2,4-1-2-1-2,Marco Piccinini,Match Report,,2021-2022,Monza
2022-03-12,16:15,Serie B,Matchweek 29,Sat,Home,W,4,0,Vicenza Virtus,3.0,0.2,65,3524,Mario Sampirisi,3-5-2,4-3-3,Daniele Minelli,Match Report,,2021-2022,Monza
2022-03-15,20:30,Serie B,Matchweek 30,Tue,Away,W,3,0,Alessandria,1.0,0.2,46,2050,Mario Sampirisi,3-5-2,3-4-3,Giacomo Camplone,Match Report,,2021-2022,Monza
2022-03-19,14:00,Serie B,Matchweek 31,Sat,Home,W,1,0,Crotone,1.0,0.6,60,3601,Mario Sampirisi,3-5-2,3-4-3,Daniele Paterna,Match Report,,2021-2022,Monza
2022-04-03,15:30,Serie B,Matchweek 32,Sun,Away,L,0,2,Como,1.2,0.6,62,4904,Mario Sampirisi,3-5-2,3-4-1-2,Alessandro Prontera,Match Report,,2021-2022,Monza
2022-04-06,19:00,Serie B,Matchweek 33,Wed,Home,W,2,0,Ascoli,1.5,1.2,47,4633,Andrea Barberis,3-5-2,3-5-1-1,Matteo Gariglio,Match Report,,2021-2022,Monza
2022-04-10,15:30,Serie B,Matchweek 34,Sun,Away,W,2,0,Cosenza,2.5,0.6,68,2592,Mario Sampirisi,3-5-2,4-2-3-1,Fabio Maresca,Match Report,,2021-2022,Monza
2022-04-18,20:30,Serie B,Matchweek 35,Mon,Home,D,1,1,Brescia,1.0,1.8,48,7504,Giulio Donati,3-5-2,4-3-1-2,Livio Marinelli,Match Report,,2021-2022,Monza
2022-04-25,15:00,Serie B,Matchweek 36,Mon,Away,L,1,4,Frosinone,0.7,1.0,59,6631,Mario Sampirisi,3-5-2,4-3-3,Daniele Chiffi,Match Report,,2021-2022,Monza
2022-04-30,14:00,Serie B,Matchweek 37,Sat,Home,W,3,0,Benevento,2.5,0.5,54,8402,Mario Sampirisi,3-5-2,4-3-3,Marco Di Bello,Match Report,,2021-2022,Monza
2022-05-06,20:30,Serie B,Matchweek 38,Fri,Away,L,0,1,Perugia,1.7,1.9,51,6828,Mario Sampirisi,3-5-2,3-4-3,Michael Fabbri,Match Report,,2021-2022,Monza
2022-05-18,20:00,Serie B,Semi-finals,Wed,Away,W,2,1,Brescia,2.5,1.3,52,13600,Gabriel Paletta,3-5-2,4-3-1-2,Gianluca Aureliano,Match Report,Leg 1 of 2,2021-2022,Monza
2022-05-22,21:00,Serie B,Semi-finals,Sun,Home,W,2,1,Brescia,1.6,1.0,53,8559,Andrea Barberis,3-5-2,4-3-1-2,Paolo Valeri,Match Report,Leg 2 of 2; Monza won,2021-2022,Monza
2022-05-26,20:30,Serie B,Finals,Thu,Home,W,2,1,Pisa,1.6,1.6,52,9649,Andrea Barberis,3-5-2,4-3-1-2,Marco Guida,Match Report,Leg 1 of 2,2021-2022,Monza
2022-05-29,20:30,Serie B,Finals,Sun,Away,W,4,3,Pisa,2.4,1.4,50,9500,Andrea Barberis,3-5-2,4-3-1-2,Maurizio Mariani,Match Report,Leg 2 of 2; Monza won,2021-2022,Monza
