Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-11,19:00,Coppa Italia,Second round,Sun,Home,W,2,1,Catania,,,,1809.0,,,,Piero Giacomelli,Match Report,,2019-2020,Venezia
2019-08-17,18:00,Coppa Italia,Third round,Sat,Away,L,1,3,Parma,,,,3865.0,,,,Paolo Valeri,Match Report,,2019-2020,Venezia
2019-08-24,21:00,Serie B,Matchweek 1,Sat,Home,L,1,2,Cremonese,1.6,1.9,64.0,3241.0,Marco Modolo,4-3-1-2,3-5-2,Federico Dionisi,Match Report,,2019-2020,Venezia
2019-08-31,21:00,Serie B,Matchweek 2,Sat,Away,W,1,0,Trapani,1.5,1.0,51.0,4851.0,Marco Modolo,4-3-1-2,4-3-3,Giacomo Camplone,Match Report,,2019-2020,Venezia
2019-09-14,18:00,Serie B,Matchweek 3,Sat,Home,L,0,2,Chievo,0.2,1.5,39.0,4205.0,Marco Modolo,4-3-1-2,4-3-1-2,Riccardo Ros,Match Report,,2019-2020,Venezia
2019-09-20,21:00,Serie B,Matchweek 4,Fri,Away,D,1,1,Frosinone,0.9,2.2,52.0,10589.0,Marco Modolo,4-3-1-2,4-3-1-2,Giovanni Ayroldi,Match Report,,2019-2020,Venezia
2019-09-24,21:00,Serie B,Matchweek 5,Tue,Away,W,2,0,Virtus Entella,1.0,0.9,44.0,1783.0,Marco Modolo,4-3-3,4-3-1-2,Ivan Robilotta,Match Report,,2019-2020,Venezia
2019-09-28,15:00,Serie B,Matchweek 6,Sat,Home,D,1,1,Pisa,1.9,0.7,62.0,3897.0,Marco Modolo,4-1-2-1-2◆,3-5-2,Antonio Di Martino,Match Report,,2019-2020,Venezia
2019-10-05,15:00,Serie B,Matchweek 7,Sat,Away,D,1,1,Cosenza,1.5,1.2,66.0,5046.0,Marco Modolo,4-3-1-2,3-5-2,Niccolò Baroni,Match Report,,2019-2020,Venezia
2019-10-19,15:00,Serie B,Matchweek 8,Sat,Home,W,1,0,Salernitana,1.1,0.6,47.0,4378.0,Marco Modolo,4-3-1-2,3-1-4-2,Daniel Amabile,Match Report,,2019-2020,Venezia
2019-10-26,15:00,Serie B,Matchweek 9,Sat,Away,L,2,3,Crotone,1.8,1.6,42.0,5912.0,Marco Modolo,4-3-1-2,3-5-2,Simone Sozza,Match Report,,2019-2020,Venezia
