Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-12,20:45,DFB-Pokal,First round,Sat,Away,W,3,0,W'burg Kickers,,,64,8090,Thomas Delaney,3-1-4-2,4-1-4-1,Sascha Stegemann,Match Report,,2017-2018,Werder Bremen
2017-08-19,15:30,Bundesliga,Matchweek 1,Sat,Away,L,0,1,Hoffenheim,0.9,1.0,36,30150,Thomas Delaney,3-1-4-2,3-1-4-2,Guido Winkmann,Match Report,,2017-2018,Werder Bremen
2017-08-26,15:30,Bundesliga,Matchweek 2,Sat,Home,L,0,2,Bayern Munich,0.3,1.5,29,42100,Thomas Delaney,3-1-4-2,4-2-3-1,Bastian Dankert,Match Report,,2017-2018,Werder Bremen
2017-09-10,15:30,Bundesliga,Matchweek 3,Sun,Away,D,1,1,Hertha BSC,0.6,0.3,46,49118,Thomas Delaney,3-1-4-2,4-2-3-1,Bibiana Steinhaus,Match Report,,2017-2018,Werder Bremen
2017-09-16,15:30,Bundesliga,Matchweek 4,Sat,Home,L,1,2,Schalke 04,0.9,0.9,52,42100,Thomas Delaney,3-1-4-2,3-4-3,Benjamin Brand,Match Report,,2017-2018,Werder Bremen
2017-09-19,20:30,Bundesliga,Matchweek 5,Tue,Away,D,1,1,Wolfsburg,0.9,1.0,38,26174,Thomas Delaney,3-1-4-2,4-2-3-1,Felix Brych,Match Report,,2017-2018,Werder Bremen
2017-09-23,15:30,Bundesliga,Matchweek 6,Sat,Home,D,0,0,Freiburg,1.4,0.9,54,41000,Niklas Moisander,3-1-4-2,3-4-3,Robert Hartmann,Match Report,,2017-2018,Werder Bremen
2017-09-30,18:30,Bundesliga,Matchweek 7,Sat,Away,D,0,0,Hamburger SV,0.5,1.0,46,54613,Niklas Moisander,3-1-4-2,4-2-3-1,Deniz Aytekin,Match Report,,2017-2018,Werder Bremen
2017-10-15,18:00,Bundesliga,Matchweek 8,Sun,Home,L,0,2,Gladbach,1.5,1.4,46,42100,Zlatko Junuzović,3-1-4-2,4-4-2,Markus Schmidt,Match Report,,2017-2018,Werder Bremen
2017-10-22,13:30,Bundesliga,Matchweek 9,Sun,Away,D,0,0,Köln,1.3,2.0,52,50000,Zlatko Junuzović,4-2-3-1,4-4-2,Robert Kampka,Match Report,,2017-2018,Werder Bremen
2017-10-25,20:45,DFB-Pokal,Second round,Wed,Home,W,1,0,Hoffenheim,,,31,31210,Zlatko Junuzović,4-2-3-1,3-3-2-2,Tobias Stieler,Match Report,,2017-2018,Werder Bremen
2017-10-29,15:30,Bundesliga,Matchweek 10,Sun,Home,L,0,3,Augsburg,0.7,2.9,61,40500,Zlatko Junuzović,3-1-4-2,4-2-3-1,Sören Storks,Match Report,,2017-2018,Werder Bremen
2017-11-03,20:30,Bundesliga,Matchweek 11,Fri,Away,L,1,2,Eint Frankfurt,1.7,2.0,52,51500,Zlatko Junuzović,4-3-3,3-1-4-2,Benjamin Brand,Match Report,,2017-2018,Werder Bremen
2017-11-19,18:00,Bundesliga,Matchweek 12,Sun,Home,W,4,0,Hannover 96,2.8,1.1,51,41500,Zlatko Junuzović,4-3-3,4-1-2-1-2,Benjamin Cortus,Match Report,,2017-2018,Werder Bremen
2017-11-25,15:30,Bundesliga,Matchweek 13,Sat,Away,L,0,2,RB Leipzig,0.5,1.2,47,40172,Niklas Moisander,3-1-4-2,4-2-2-2,Sascha Stegemann,Match Report,,2017-2018,Werder Bremen
2017-12-02,15:30,Bundesliga,Matchweek 14,Sat,Home,W,1,0,Stuttgart,0.7,1.1,42,41500,Niklas Moisander,4-3-3,3-4-1-2,Bastian Dankert,Match Report,,2017-2018,Werder Bremen
2017-12-09,15:30,Bundesliga,Matchweek 15,Sat,Away,W,2,1,Dortmund,0.9,2.0,33,81160,Zlatko Junuzović,3-1-4-2,3-4-3,Manuel Gräfe,Match Report,,2017-2018,Werder Bremen
2017-12-13,20:30,Bundesliga,Matchweek 16,Wed,Away,L,0,1,Leverkusen,0.3,2.4,52,26620,Max Kruse,3-5-1-1,3-4-3,Tobias Stieler,Match Report,,2017-2018,Werder Bremen
2017-12-16,15:30,Bundesliga,Matchweek 17,Sat,Home,D,2,2,Mainz 05,1.6,1.1,38,39000,Niklas Moisander,4-1-4-1,4-2-3-1,Benjamin Cortus,Match Report,,2017-2018,Werder Bremen
