Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-17,19:00,La Liga,Matchweek 1,Sat,Away,D,1,1,Valencia,1.8,2.3,63.0,41846.0,Asier Illarramendi,4-3-3,4-4-2,Jesús Gil,Match Report,,2019-2020,Real Sociedad
2019-08-25,17:00,La Liga,Matchweek 2,Sun,Away,W,1,0,Mallorca,1.6,1.0,64.0,18028.0,Asier Illarramendi,4-3-3,4-4-1-1,Valentín Pizarro,Match Report,,2019-2020,Real Sociedad
2019-08-30,22:00,La Liga,Matchweek 3,Fri,Away,L,0,2,Athletic Club,0.2,1.0,60.0,46697.0,Asier Illarramendi,4-3-3,4-2-3-1,Javier Estrada,Match Report,,2019-2020,Real Sociedad
2019-09-14,18:30,La Liga,Matchweek 4,Sat,Home,W,2,0,Atlético Madrid,2.1,1.2,54.0,34719.0,Mikel Oyarzabal,4-2-3-1,4-4-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Real Sociedad
2019-09-22,14:00,La Liga,Matchweek 5,Sun,Away,W,3,1,Espanyol,1.3,0.9,44.0,19173.0,Mikel Oyarzabal,4-2-3-1,4-4-2,Adrián Cordero,Match Report,,2019-2020,Real Sociedad
2019-09-26,21:00,La Liga,Matchweek 6,Thu,Home,W,3,0,Alavés,3.8,0.3,59.0,28720.0,Mikel Oyarzabal,4-3-3,4-1-4-1,David Medié,Match Report,,2019-2020,Real Sociedad
2019-09-29,21:00,La Liga,Matchweek 7,Sun,Away,L,2,3,Sevilla,0.8,1.7,48.0,37414.0,David Zurutuza,4-3-3,4-3-3,Alberola Rojas,Match Report,,2019-2020,Real Sociedad
2019-10-06,18:30,La Liga,Matchweek 8,Sun,Home,L,1,2,Getafe,0.6,0.9,50.0,30153.0,Mikel Oyarzabal,4-2-3-1,4-4-2,Pablo González,Match Report,,2019-2020,Real Sociedad
2019-10-20,14:00,La Liga,Matchweek 9,Sun,Home,W,3,1,Betis,1.4,1.0,51.0,28032.0,Mikel Oyarzabal,4-2-3-1,4-4-2,César Soto,Match Report,,2019-2020,Real Sociedad
2019-10-27,12:00,La Liga,Matchweek 10,Sun,Away,W,1,0,Celta Vigo,0.8,0.9,58.0,18002.0,Mikel Oyarzabal,4-2-3-1,4-4-2,Valentín Pizarro,Match Report,,2019-2020,Real Sociedad
2019-10-30,19:00,La Liga,Matchweek 11,Wed,Home,L,1,2,Levante,1.6,1.8,65.0,28142.0,Mikel Oyarzabal,4-1-4-1,4-4-2,Mario Melero,Match Report,,2019-2020,Real Sociedad
2019-11-03,21:00,La Liga,Matchweek 12,Sun,Away,W,2,1,Granada,1.0,0.2,61.0,16898.0,Mikel Oyarzabal,4-1-4-1,4-2-3-1,Eduardo Prieto,Match Report,,2019-2020,Real Sociedad
2019-11-08,21:00,La Liga,Matchweek 13,Fri,Home,D,1,1,Leganés,1.1,1.0,65.0,27684.0,Mikel Oyarzabal,4-3-3,5-4-1,Juan Martínez,Match Report,,2019-2020,Real Sociedad
2019-11-23,21:00,La Liga,Matchweek 14,Sat,Away,L,1,3,Real Madrid,1.6,1.4,46.0,69305.0,Mikel Oyarzabal,4-2-3-1,4-3-3,Jesús Gil,Match Report,,2019-2020,Real Sociedad
2019-11-30,16:00,La Liga,Matchweek 15,Sat,Home,W,4,1,Eibar,1.1,0.6,61.0,28612.0,Mikel Oyarzabal,4-3-3,4-2-3-1,Carlos del Cerro,Match Report,,2019-2020,Real Sociedad
2019-12-08,16:00,La Liga,Matchweek 16,Sun,Away,D,0,0,Valladolid,1.7,0.6,65.0,18654.0,Mikel Oyarzabal,4-1-4-1,4-4-2,Pablo González,Match Report,,2019-2020,Real Sociedad
2019-12-14,16:00,La Liga,Matchweek 17,Sat,Home,D,2,2,Barcelona,2.7,1.2,53.0,36639.0,Mikel Oyarzabal,4-1-4-1,4-3-3,Alberola Rojas,Match Report,,2019-2020,Real Sociedad
2019-12-19,21:00,Copa del Rey,First round,Thu,Away,W,8,0,Becerril,,,,,,,,,Match Report,,2019-2020,Real Sociedad
2019-12-22,14:00,La Liga,Matchweek 18,Sun,Away,W,4,3,Osasuna,2.2,3.4,52.0,16197.0,Mikel Oyarzabal,4-1-4-1,4-4-2,David Medié,Match Report,,2019-2020,Real Sociedad
2020-01-05,14:00,La Liga,Matchweek 19,Sun,Home,L,1,2,Villarreal,0.9,1.4,63.0,31538.0,Mikel Oyarzabal,4-2-3-1,4-1-4-1,José Sánchez,Match Report,,2019-2020,Real Sociedad
2020-01-12,16:00,Copa del Rey,Second round,Sun,Away,W,4,0,AD Ceuta,,,,,,,,,Match Report,,2019-2020,Real Sociedad
2020-01-19,14:00,La Liga,Matchweek 20,Sun,Away,L,0,3,Betis,0.3,1.8,52.0,51171.0,Mikel Oyarzabal,4-1-4-1,4-1-4-1,Adrián Cordero,Match Report,,2019-2020,Real Sociedad
2020-01-22,21:00,Copa del Rey,Round of 32,Wed,Home,W,2,0,Espanyol,,,62.0,21647.0,Mikel Oyarzabal,4-2-3-1,4-4-2,Alejandro Hernández,Match Report,,2019-2020,Real Sociedad
2020-01-26,18:30,La Liga,Matchweek 21,Sun,Home,W,3,0,Mallorca,2.5,0.5,69.0,29912.0,Mikel Oyarzabal,4-1-4-1,4-4-2,Santiago Jaime,Match Report,,2019-2020,Real Sociedad
2020-01-29,21:00,Copa del Rey,Round of 16,Wed,Home,W,3,1,Osasuna,,,60.0,31236.0,Mikel Oyarzabal,4-3-3,3-5-1-1,José Luis Munuera,Match Report,,2019-2020,Real Sociedad
2020-02-02,12:00,La Liga,Matchweek 22,Sun,Away,L,1,2,Leganés,0.2,1.2,55.0,10842.0,Aritz Elustondo,4-1-4-1,5-4-1,Mario Melero,Match Report,,2019-2020,Real Sociedad
2020-02-06,19:00,Copa del Rey,Quarter-finals,Thu,Away,W,4,3,Real Madrid,,,35.0,64012.0,Aritz Elustondo,4-1-4-1,4-3-3,Antonio Matéu Lahoz,Match Report,,2019-2020,Real Sociedad
2020-02-09,14:00,La Liga,Matchweek 23,Sun,Home,W,2,1,Athletic Club,2.2,0.8,63.0,36730.0,Mikel Oyarzabal,4-2-3-1,4-2-3-1,José Luis Munuera,Match Report,,2019-2020,Real Sociedad
2020-02-13,21:00,Copa del Rey,Semi-finals,Thu,Home,W,2,1,CD Mirandés,,,61.0,35194.0,Mikel Oyarzabal,4-1-4-1,4-2-3-1,Jesús Gil,Match Report,Leg 1 of 2,2019-2020,Real Sociedad
2020-02-22,18:30,La Liga,Matchweek 25,Sat,Home,W,3,0,Valencia,1.8,0.3,46.0,31381.0,Mikel Oyarzabal,4-3-3,4-2-3-1,José González,Match Report,,2019-2020,Real Sociedad
2020-02-28,21:00,La Liga,Matchweek 26,Fri,Home,W,1,0,Valladolid,2.0,0.8,54.0,30611.0,Mikel Oyarzabal,4-3-3,4-3-3,Valentín Pizarro,Match Report,,2019-2020,Real Sociedad
2020-03-04,21:00,Copa del Rey,Semi-finals,Wed,Away,W,1,0,CD Mirandés,,,50.0,5583.0,Mikel Oyarzabal,4-1-4-1,4-1-4-1,José Sánchez,Match Report,Leg 2 of 2; Real Sociedad won,2019-2020,Real Sociedad
2020-03-07,18:30,La Liga,Matchweek 27,Sat,Away,L,0,1,Barcelona,0.5,2.2,46.0,77035.0,Mikel Merino,4-2-3-1,4-3-3,Juan Martínez,Match Report,,2019-2020,Real Sociedad
2020-03-10,20:00,La Liga,Matchweek 24,Tue,Away,W,2,1,Eibar,1.2,2.0,43.0,,Mikel Oyarzabal,4-2-3-1,4-2-3-1,David Medié,Match Report,,2019-2020,Real Sociedad
2020-06-14,22:00,La Liga,Matchweek 28,Sun,Home,D,1,1,Osasuna,1.0,1.1,65.0,,Mikel Oyarzabal,4-2-3-1,5-3-2,Adrián Cordero,Match Report,,2019-2020,Real Sociedad
2020-06-18,19:30,La Liga,Matchweek 29,Thu,Away,L,0,2,Alavés,0.5,1.5,65.0,,David Zurutuza,4-2-3-1,4-2-2-2,Santiago Jaime,Match Report,,2019-2020,Real Sociedad
2020-06-21,22:00,La Liga,Matchweek 30,Sun,Home,L,1,2,Real Madrid,0.4,1.3,51.0,,Mikel Oyarzabal,4-2-3-1,4-3-3,Javier Estrada,Match Report,,2019-2020,Real Sociedad
2020-06-24,19:30,La Liga,Matchweek 31,Wed,Home,L,0,1,Celta Vigo,0.8,0.9,59.0,,Mikel Oyarzabal,4-2-3-1,4-3-3,Eduardo Prieto,Match Report,,2019-2020,Real Sociedad
2020-06-29,22:00,La Liga,Matchweek 32,Mon,Away,L,1,2,Getafe,0.8,1.4,60.0,,Mikel Oyarzabal,3-4-3,4-4-2,Adrián Cordero,Match Report,,2019-2020,Real Sociedad
2020-07-02,19:30,La Liga,Matchweek 33,Thu,Home,W,2,1,Espanyol,1.5,0.2,63.0,,Mikel Oyarzabal,4-2-3-1,4-2-3-1,José Sánchez,Match Report,,2019-2020,Real Sociedad
