Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-08-18,20:15,La Liga,Matchweek 1,Fri,Away,L,0,1,Leganés,1.1,1.3,47.0,9231,Manu García,4-4-2,4-2-3-1,José Munuera,Match Report,,2017-2018,Alaves
2017-08-26,18:15,La Liga,Matchweek 2,Sat,Home,L,0,2,Barcelona,0.9,2.5,27.0,19356,Manu García,4-5-1,4-3-3,Carlos del Cerro,Match Report,,2017-2018,Alaves
2017-09-10,18:30,La Liga,Matchweek 3,Sun,Away,L,0,1,Celta Vigo,0.5,2.7,34.0,17384,Fernando Pacheco,4-1-4-1,4-3-3,Mario Melero,Match Report,,2017-2018,Alaves
2017-09-17,12:00,La Liga,Matchweek 4,Sun,Home,L,0,3,Villarreal,0.7,2.1,48.0,18124,Fernando Pacheco,4-4-2,4-4-2,Santiago Jaime,Match Report,,2017-2018,Alaves
2017-09-20,21:00,La Liga,Matchweek 5,Wed,Away,L,0,1,La Coruña,0.4,1.7,43.0,18518,Manu García,4-2-3-1,4-4-2,David Medié,Match Report,,2017-2018,Alaves
2017-09-23,16:15,La Liga,Matchweek 6,Sat,Home,L,1,2,Real Madrid,0.7,2.4,33.0,19159,Manu García,4-2-3-1,4-3-3,Alberto Undiano,Match Report,,2017-2018,Alaves
2017-09-30,18:30,La Liga,Matchweek 7,Sat,Away,W,2,0,Levante,2.2,1.1,38.0,18528,Manu García,4-1-4-1,4-2-3-1,David Fernández,Match Report,,2017-2018,Alaves
2017-10-14,18:30,La Liga,Matchweek 8,Sat,Home,L,0,2,Real Sociedad,0.6,0.8,27.0,19840,Manu García,4-5-1,4-3-3,Alberola Rojas,Match Report,,2017-2018,Alaves
2017-10-21,16:15,La Liga,Matchweek 9,Sat,Away,L,0,2,Betis,0.7,0.8,33.0,49243,Manu García,5-4-1,4-1-4-1,Daniel Trujillo,Match Report,,2017-2018,Alaves
2017-10-24,20:30,Copa del Rey,Round of 32,Tue,Away,W,1,0,Getafe,,,,7731,,,,David Fernández,Match Report,Leg 1 of 2,2017-2018,Alaves
2017-10-28,13:00,La Liga,Matchweek 10,Sat,Home,L,1,2,Valencia,0.9,1.0,45.0,18638,Manu García,3-5-2,4-4-2,José González,Match Report,,2017-2018,Alaves
2017-11-04,18:30,La Liga,Matchweek 11,Sat,Home,W,1,0,Espanyol,0.7,0.9,35.0,19368,Manu García,5-3-2,4-4-2,Pablo González,Match Report,,2017-2018,Alaves
2017-11-18,13:00,La Liga,Matchweek 12,Sat,Away,L,1,4,Getafe,0.8,3.2,57.0,10014,Manu García,5-3-2,4-4-2,Santiago Jaime,Match Report,,2017-2018,Alaves
2017-11-25,13:00,La Liga,Matchweek 13,Sat,Home,L,1,2,Eibar,0.4,1.0,43.0,19272,Manu García,4-4-2,4-4-2,José Munuera,Match Report,,2017-2018,Alaves
2017-11-30,19:00,Copa del Rey,Round of 32,Thu,Home,W,3,0,Getafe,,,,9128,,,,José González,Match Report,Leg 2 of 2; Alavés won,2017-2018,Alaves
2017-12-04,21:00,La Liga,Matchweek 14,Mon,Away,W,3,2,Girona,1.8,0.5,45.0,7316,Alexis,4-4-2,3-4-3,Alberola Rojas,Match Report,,2017-2018,Alaves
2017-12-08,21:00,La Liga,Matchweek 15,Fri,Home,W,2,0,Las Palmas,3.1,0.3,36.0,18567,Manu García,4-4-2,4-2-3-1,David Medié,Match Report,,2017-2018,Alaves
2017-12-16,20:45,La Liga,Matchweek 16,Sat,Away,L,0,1,Atlético Madrid,0.6,1.1,37.0,49937,Manu García,4-4-2,4-4-2,Jesús Gil,Match Report,,2017-2018,Alaves
2017-12-21,21:30,La Liga,Matchweek 17,Thu,Home,W,1,0,Málaga,2.1,0.4,42.0,18733,Manu García,4-2-3-1,4-4-2,Alfonso Álvarez,Match Report,,2017-2018,Alaves
2018-01-03,19:00,Copa del Rey,Round of 16,Wed,Away,W,3,1,SD Formentera,,,,1100,,,,Alejandro Hernández,Match Report,Leg 1 of 2,2017-2018,Alaves
