Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-03-05,21:00,Champions Lg,Round of 16,Tue,Home,L,0,1,eng Tottenham,1.4,1.0,64,66099,Marco Reus,4-1-4-1,3-5-2,Danny Makkelie,Match Report,Leg 2 of 2; Tottenham won,2018-2019,Dortmund
2019-03-09,15:30,Bundesliga,Matchweek 25,Sat,Home,W,3,1,Stuttgart,2.4,0.8,75,81365,Marco Reus,4-1-4-1,5-3-2,Benjamin Cortus,Match Report,,2018-2019,Dortmund
2019-03-16,18:30,Bundesliga,Matchweek 26,Sat,Away,W,3,2,Hertha BSC,1.9,2.0,52,74649,Marco Reus,4-2-3-1,3-4-1-2,Tobias Welz,Match Report,,2018-2019,Dortmund
2019-03-30,15:30,Bundesliga,Matchweek 27,Sat,Home,W,2,0,Wolfsburg,1.3,0.2,53,81365,Manuel Akanji,4-2-3-1,4-1-4-1,Markus Schmidt,Match Report,,2018-2019,Dortmund
2019-04-06,18:30,Bundesliga,Matchweek 28,Sat,Away,L,0,5,Bayern Munich,0.5,3.7,41,75000,Marco Reus,4-1-4-1,4-2-3-1,Manuel Gräfe,Match Report,,2018-2019,Dortmund
2019-04-13,18:30,Bundesliga,Matchweek 29,Sat,Home,W,2,1,Mainz 05,2.1,3.0,60,81365,Marco Reus,4-2-3-1,5-3-2,Deniz Aytekin,Match Report,,2018-2019,Dortmund
2019-04-21,15:30,Bundesliga,Matchweek 30,Sun,Away,W,4,0,Freiburg,2.7,0.6,58,24000,Marco Reus,4-2-3-1,4-2-2-2,Robert Hartmann,Match Report,,2018-2019,Dortmund
2019-04-27,15:30,Bundesliga,Matchweek 31,Sat,Home,L,2,4,Schalke 04,1.3,1.2,69,80196,Marco Reus,4-2-3-1,5-3-2,Felix Zwayer,Match Report,,2018-2019,Dortmund
2019-05-04,18:30,Bundesliga,Matchweek 32,Sat,Away,D,2,2,Werder Bremen,2.2,0.7,52,42100,Manuel Akanji,4-2-3-1,4-3-3,Marco Fritz,Match Report,,2018-2019,Dortmund
2019-05-11,15:30,Bundesliga,Matchweek 33,Sat,Home,W,3,2,Düsseldorf,2.0,1.5,60,81365,Łukasz Piszczek,4-2-3-1,4-1-4-1,Tobias Stieler,Match Report,,2018-2019,Dortmund
2019-05-18,15:30,Bundesliga,Matchweek 34,Sat,Away,W,2,0,Gladbach,2.1,0.5,69,54022,Marco Reus,4-2-3-1,4-3-3,Manuel Gräfe,Match Report,,2018-2019,Dortmund
