Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2020-06-21,22:00,La Liga,Matchweek 30,Sun,Away,W,2,1,Real Sociedad,1.3,0.4,49.0,,Sergio Ramos,4-3-3,4-2-3-1,Javier Estrada,Match Report,,2019-2020,Real Madrid
2020-06-24,22:00,La Liga,Matchweek 31,Wed,Home,W,2,0,Mallorca,1.3,0.6,55.0,,Sergio Ramos,4-2-3-1,3-5-2,Mario Melero,Match Report,,2019-2020,Real Madrid
2020-06-28,22:00,La Liga,Matchweek 32,Sun,Away,W,1,0,Espanyol,2.1,0.8,68.0,,Sergio Ramos,4-3-3,4-4-1-1,Antonio Matéu Lahoz,Match Report,,2019-2020,Real Madrid
2020-07-02,22:00,La Liga,Matchweek 33,Thu,Home,W,1,0,Getafe,1.8,0.5,67.0,,Sergio Ramos,4-3-3,4-4-1-1,Juan Martínez,Match Report,,2019-2020,Real Madrid
2020-07-05,14:00,La Liga,Matchweek 34,Sun,Away,W,1,0,Athletic Club,2.5,0.3,56.0,,Sergio Ramos,4-3-3,4-2-3-1,José González,Match Report,,2019-2020,Real Madrid
2020-07-10,22:00,La Liga,Matchweek 35,Fri,Home,W,2,0,Alavés,2.2,1.2,70.0,,Karim Benzema,4-3-3,4-4-2,Jesús Gil,Match Report,,2019-2020,Real Madrid
2020-07-13,22:00,La Liga,Matchweek 36,Mon,Away,W,2,1,Granada,0.4,0.9,62.0,,Sergio Ramos,4-3-2-1,3-4-3,Santiago Jaime,Match Report,,2019-2020,Real Madrid
2020-07-16,21:00,La Liga,Matchweek 37,Thu,Home,W,2,1,Villarreal,1.6,1.1,57.0,,Sergio Ramos,4-3-3,4-2-3-1,Alejandro Hernández,Match Report,,2019-2020,Real Madrid
2020-07-19,21:00,La Liga,Matchweek 38,Sun,Away,D,2,2,Leganés,0.8,1.4,64.0,,Sergio Ramos,4-3-3,5-4-1,Guillermo Cuadra,Match Report,,2019-2020,Real Madrid
2020-08-07,20:00,Champions Lg,Round of 16,Fri,Away,L,1,2,eng Manchester City,0.8,2.1,45.0,,Karim Benzema,4-3-3,4-3-3,Felix Brych,Match Report,Leg 2 of 2; Manchester City won,2019-2020,Real Madrid
