Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-18,20:30,Coppa Italia,Third round,Sun,Home,L,1,2,Cremonese,,,,8211.0,,,,Gianluca Manganiello,Match Report,Required Extra Time,2019-2020,Hellas Verona
2019-08-25,20:45,Serie A,Matchweek 1,Sun,Home,D,1,1,Bologna,0.2,1.8,27.0,16324.0,Miguel Veloso,3-4-3,4-2-3-1,Antonio Giua,Match Report,,2019-2020,Hellas Verona
2019-09-01,20:45,Serie A,Matchweek 2,Sun,Away,W,1,0,Lecce,1.4,0.9,52.0,24418.0,Miguel Veloso,3-4-1-2,4-3-1-2,Juan Sacchi,Match Report,,2019-2020,Hellas Verona
2019-09-15,20:45,Serie A,Matchweek 3,Sun,Home,L,0,1,Milan,0.5,1.4,31.0,24363.0,Miguel Veloso,3-4-1-2,4-3-2-1,Gianluca Manganiello,Match Report,,2019-2020,Hellas Verona
2019-09-21,18:00,Serie A,Matchweek 4,Sat,Away,L,1,2,Juventus,1.6,1.9,41.0,39945.0,Miguel Veloso,3-4-3,4-3-3,Federico La Penna,Match Report,,2019-2020,Hellas Verona
2019-09-24,19:00,Serie A,Matchweek 5,Tue,Home,D,0,0,Udinese,1.0,0.6,56.0,13740.0,Miguel Veloso,3-4-3,3-5-1-1,Daniele Chiffi,Match Report,,2019-2020,Hellas Verona
2019-09-29,18:00,Serie A,Matchweek 6,Sun,Away,D,1,1,Cagliari,1.6,1.8,56.0,15846.0,Miguel Veloso,3-4-3,4-3-1-2,Manuel Volpi,Match Report,,2019-2020,Hellas Verona
2019-10-05,18:00,Serie A,Matchweek 7,Sat,Home,W,2,0,Sampdoria,0.7,0.8,48.0,17787.0,Miguel Veloso,3-4-1-2,3-5-2,Michael Fabbri,Match Report,,2019-2020,Hellas Verona
2019-10-19,18:00,Serie A,Matchweek 8,Sat,Away,L,0,2,Napoli,1.7,2.4,44.0,38686.0,Miguel Veloso,3-4-3,4-2-3-1,Marco Piccinini,Match Report,,2019-2020,Hellas Verona
2019-10-25,20:45,Serie A,Matchweek 9,Fri,Home,L,0,1,Sassuolo,1.3,1.4,56.0,11453.0,Davide Faraoni,3-4-3,4-3-3,Luca Pairetto,Match Report,,2019-2020,Hellas Verona
2019-10-29,19:00,Serie A,Matchweek 10,Tue,Away,W,1,0,Parma,0.3,1.4,48.0,14638.0,Miguel Veloso,3-4-1-2,4-3-1-2,Gianluca Manganiello,Match Report,,2019-2020,Hellas Verona
2019-11-03,15:00,Serie A,Matchweek 11,Sun,Home,W,2,1,Brescia,0.9,0.9,52.0,16525.0,Miguel Veloso,3-4-3,3-1-4-2,Maurizio Mariani,Match Report,,2019-2020,Hellas Verona
