Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2018-08-11,20:00,Ligue 1,Matchweek 1,Sat,Home,W,2,1,Guingamp,0.8,1.6,43.0,26006,Loïc Perrin,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,2018-2019,Saint-Etienne
2018-08-19,15:00,Ligue 1,Matchweek 2,Sun,Away,D,1,1,Strasbourg,0.4,0.6,42.0,25385,Loïc Perrin,4-2-3-1,4-2-3-1,Benoît Millot,Match Report,,2018-2019,Saint-Etienne
2018-08-25,20:00,Ligue 1,Matchweek 3,Sat,Away,D,0,0,Montpellier,0.3,0.7,54.0,14777,Loïc Perrin,4-2-3-1,3-4-1-2,Jérôme Brisard,Match Report,,2018-2019,Saint-Etienne
2018-09-02,15:00,Ligue 1,Matchweek 4,Sun,Home,D,0,0,Amiens,1.2,0.4,63.0,30146,Loïc Perrin,4-2-3-1,4-3-3,Thomas Léonard,Match Report,,2018-2019,Saint-Etienne
2018-09-14,20:45,Ligue 1,Matchweek 5,Fri,Away,L,0,4,Paris S-G,1.0,2.5,36.0,46549,Loïc Perrin,3-4-3,4-3-3,Franck Schneider,Match Report,,2018-2019,Saint-Etienne
2018-09-22,20:00,Ligue 1,Matchweek 6,Sat,Home,W,2,1,Caen,3.5,0.6,54.0,23895,Loïc Perrin,4-2-3-1,4-3-3,Ruddy Buquet,Match Report,,2018-2019,Saint-Etienne
2018-09-25,21:00,Ligue 1,Matchweek 7,Tue,Away,W,3,2,Toulouse,2.3,1.5,43.0,14008,Stéphane Ruffier,4-3-2-1,4-2-3-1,Amaury Delerue,Match Report,,2018-2019,Saint-Etienne
2018-09-28,20:45,Ligue 1,Matchweek 8,Fri,Home,W,2,0,Monaco,1.6,2.1,49.0,26486,Loïc Perrin,4-2-3-1,3-5-2,Jérôme Brisard,Match Report,,2018-2019,Saint-Etienne
2018-10-06,17:00,Ligue 1,Matchweek 9,Sat,Away,L,1,3,Lille,1.3,0.8,53.0,31263,Loïc Perrin,4-4-2,4-2-3-1,Jérôme Miguelgorry,Match Report,,2018-2019,Saint-Etienne
2018-10-21,17:00,Ligue 1,Matchweek 10,Sun,Home,D,1,1,Rennes,1.8,1.9,54.0,29557,Loïc Perrin,4-2-3-1,4-4-1-1,Clément Turpin,Match Report,,2018-2019,Saint-Etienne
2018-10-26,20:45,Ligue 1,Matchweek 11,Fri,Away,D,1,1,Nîmes,0.8,1.3,48.0,15412,Loïc Perrin,4-2-3-1,4-4-2,François Letexier,Match Report,,2018-2019,Saint-Etienne
2018-11-04,17:00,Ligue 1,Matchweek 12,Sun,Home,W,4,3,Angers,2.1,1.8,62.0,22983,Loïc Perrin,4-2-3-1,4-1-4-1,Thomas Léonard,Match Report,,2018-2019,Saint-Etienne
2018-11-10,20:00,Ligue 1,Matchweek 13,Sat,Home,W,2,0,Reims,0.9,0.7,59.0,22838,Loïc Perrin,4-2-3-1,4-2-3-1,Florent Batta,Match Report,,2018-2019,Saint-Etienne
2018-11-23,21:00,Ligue 1,Matchweek 14,Fri,Away,L,0,1,Lyon,1.5,0.9,43.0,55701,Stéphane Ruffier,3-4-1-2,3-4-1-2,Antony Gautier,Match Report,,2018-2019,Saint-Etienne
2018-11-27,19:00,Coupe de la Ligue,Third round,Tue,Away,D,1 (2),1 (4),Nîmes,,,,6260,Stéphane Ruffier,4-2-3-1,4-3-3,Mikael Lesage,Match Report,Nîmes won on penalty kicks following extra time,2018-2019,Saint-Etienne
2018-11-30,20:45,Ligue 1,Matchweek 15,Fri,Home,W,3,0,Nantes,2.4,0.3,64.0,21884,Stéphane Ruffier,4-2-3-1,4-1-4-1,Jérôme Brisard,Match Report,,2018-2019,Saint-Etienne
2018-12-05,19:00,Ligue 1,Matchweek 16,Wed,Away,L,2,3,Bordeaux,2.0,2.1,53.0,23375,Stéphane Ruffier,4-2-3-1,4-2-3-1,Clément Turpin,Match Report,,2018-2019,Saint-Etienne
2018-12-16,17:00,Ligue 1,Matchweek 18,Sun,Away,D,1,1,Nice,1.1,2.4,41.0,19250,Loïc Perrin,3-4-1-2,3-2-4-1,Thomas Léonard,Match Report,,2018-2019,Saint-Etienne
2018-12-22,21:00,Ligue 1,Matchweek 19,Sat,Home,W,3,0,Dijon,1.9,0.8,52.0,26215,Loïc Perrin,3-4-3,4-3-3,Eric Wattellier,Match Report,,2018-2019,Saint-Etienne
2019-01-06,17:15,Coupe de France,Round of 64,Sun,Away,W,6,0,Ol. Strasbourg,,,,6525,Loïc Perrin,3-5-2,4-2-3-1,Stéphanie Frappart,Match Report,,2018-2019,Saint-Etienne
2019-01-12,20:00,Ligue 1,Matchweek 20,Sat,Away,W,1,0,Guingamp,0.6,0.7,54.0,15342,Loïc Perrin,3-4-1-2,4-1-4-1,Karim Abed,Match Report,,2018-2019,Saint-Etienne
2019-01-16,21:00,Ligue 1,Matchweek 17,Wed,Home,W,2,1,Marseille,2.1,1.0,53.0,28146,Loïc Perrin,3-4-1-2,5-3-2,Antony Gautier,Match Report,,2018-2019,Saint-Etienne
2019-01-20,21:00,Ligue 1,Matchweek 21,Sun,Home,L,1,2,Lyon,2.4,2.0,36.0,41594,Loïc Perrin,3-4-1-2,4-2-3-1,Benoît Bastien,Match Report,,2018-2019,Saint-Etienne
2019-01-23,18:30,Coupe de France,Round of 32,Wed,Home,L,3,6,Dijon,,,72.0,8193,Stéphane Ruffier,3-4-1-2,5-1-2-1-1,François Letexier,Match Report,,2018-2019,Saint-Etienne
2019-01-30,21:00,Ligue 1,Matchweek 22,Wed,Away,D,1,1,Nantes,1.8,1.7,48.0,28748,Loïc Perrin,3-4-3,4-3-3,Franck Schneider,Match Report,,2018-2019,Saint-Etienne
