Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2017-07-30,20:30,Coppa Italia,First round,Sun,Home,W,3,0,Ciliverghe,,3166,,,,Luca Massimi,Match Report,,2017-2018,Lecce
2017-08-05,20:30,Coppa Italia,Second round,Sat,Away,W,2,1,Pro Vercelli,,940,,,,Marco Serra,Match Report,,2017-2018,Lecce
2017-08-12,20:30,Coppa Italia,Third round,Sat,Away,L,2,3,Pordenone,,1600,,,,Daniele Chiffi,Match Report,,2017-2018,Lecce
