Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Season,Team_Scraping
2019-08-09,20:45,Ligue 1,Matchweek 1,Fri,Away,W,3,0,Monaco,0.8,0.6,61.0,10000.0,Jason Denayer,4-3-3,4-2-3-1,Ruddy Buquet,Match Report,,2019-2020,Lyon
2019-08-16,20:45,Ligue 1,Matchweek 2,Fri,Home,W,6,0,Angers,1.1,0.4,66.0,49871.0,Jason Denayer,4-3-3,4-1-4-1,Benoît Millot,Match Report,,2019-2020,Lyon
2019-08-27,19:00,Ligue 1,Matchweek 3,Tue,Away,L,0,1,Montpellier,0.9,2.1,50.0,19387.0,Jason Denayer,4-3-3,3-4-1-2,Mikael Lesage,Match Report,,2019-2020,Lyon
2019-08-31,17:30,Ligue 1,Matchweek 4,Sat,Home,D,1,1,Bordeaux,0.7,1.1,47.0,52327.0,Jason Denayer,4-3-3,4-2-3-1,Antony Gautier,Match Report,,2019-2020,Lyon
2019-09-13,20:45,Ligue 1,Matchweek 5,Fri,Away,D,2,2,Amiens,2.0,0.5,50.0,12577.0,Leo Dubois,4-3-3,4-4-2,Benoît Bastien,Match Report,,2019-2020,Lyon
2019-09-17,18:55,Champions Lg,Group stage,Tue,Home,D,1,1,ru Zenit,1.6,1.0,59.0,47201.0,Jason Denayer,4-3-3,3-4-1-2,Michael Oliver,Match Report,,2019-2020,Lyon
2019-09-22,21:00,Ligue 1,Matchweek 6,Sun,Home,L,0,1,Paris S-G,0.5,1.5,38.0,54583.0,Jason Denayer,3-5-2,4-3-3,Ruddy Buquet,Match Report,,2019-2020,Lyon
2019-09-25,19:00,Ligue 1,Matchweek 7,Wed,Away,D,2,2,Brest,1.2,0.7,56.0,14472.0,Jason Denayer,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,2019-2020,Lyon
2019-09-28,13:30,Ligue 1,Matchweek 8,Sat,Home,L,0,1,Nantes,1.1,0.6,62.0,46647.0,Jason Denayer,4-3-3,4-4-1-1,Benoît Millot,Match Report,,2019-2020,Lyon
2019-10-02,21:00,Champions Lg,Group stage,Wed,Away,W,2,0,de RB Leipzig,1.5,1.9,42.0,40194.0,Leo Dubois,3-5-2,3-4-1-2,Antonio Matéu Lahoz,Match Report,,2019-2020,Lyon
2019-10-06,21:00,Ligue 1,Matchweek 9,Sun,Away,L,0,1,Saint-Étienne,0.6,0.9,53.0,34071.0,Leo Dubois,3-4-1-2,3-4-1-2,Clément Turpin,Match Report,,2019-2020,Lyon
2019-10-19,17:30,Ligue 1,Matchweek 10,Sat,Home,D,0,0,Dijon,2.1,0.4,65.0,48454.0,Marcelo,4-3-3,4-2-3-1,Franck Schneider,Match Report,,2019-2020,Lyon
2019-10-23,20:00,Champions Lg,Group stage,Wed,Away,L,1,2,pt Benfica,1.5,0.5,56.0,53035.0,Anthony Lopes,4-4-2,4-4-2,Ivan Kružliak,Match Report,,2019-2020,Lyon
2019-10-26,20:00,Ligue 1,Matchweek 11,Sat,Home,W,2,0,Metz,1.9,0.8,66.0,48889.0,Memphis,4-4-2,4-3-3,Johan Hamel,Match Report,,2019-2020,Lyon
2019-11-02,20:00,Ligue 1,Matchweek 12,Sat,Away,W,3,2,Toulouse,1.8,1.3,64.0,16225.0,Jason Denayer,4-4-2,4-4-2,Karim Abed,Match Report,,2019-2020,Lyon
2019-11-05,21:00,Champions Lg,Group stage,Tue,Home,W,3,1,pt Benfica,1.4,1.3,53.0,51077.0,Leo Dubois,4-2-3-1,4-4-2,Björn Kuipers,Match Report,,2019-2020,Lyon
2019-11-10,21:00,Ligue 1,Matchweek 13,Sun,Away,L,1,2,Marseille,1.1,1.2,59.0,65421.0,Houssem Aouar,4-2-3-1,4-3-3,Antony Gautier,Match Report,,2019-2020,Lyon
2019-11-23,17:30,Ligue 1,Matchweek 14,Sat,Home,W,2,1,Nice,1.3,1.7,34.0,49401.0,Leo Dubois,4-2-3-1,4-4-1-1,Amaury Delerue,Match Report,,2019-2020,Lyon
2019-11-27,20:55,Champions Lg,Group stage,Wed,Away,L,0,2,ru Zenit,0.6,0.9,54.0,51183.0,Leo Dubois,4-1-4-1,4-4-2,Daniele Orsato,Match Report,,2019-2020,Lyon
2019-11-30,17:30,Ligue 1,Matchweek 15,Sat,Away,W,2,1,Strasbourg,0.7,0.5,49.0,25455.0,Jason Denayer,4-3-3,4-1-2-1-2,Mikael Lesage,Match Report,,2019-2020,Lyon
2019-12-03,21:05,Ligue 1,Matchweek 16,Tue,Home,L,0,1,Lille,0.8,0.9,61.0,42535.0,Memphis,4-2-3-1,4-2-3-1,Ruddy Buquet,Match Report,,2019-2020,Lyon
2019-12-06,20:45,Ligue 1,Matchweek 17,Fri,Away,W,4,0,Nîmes,3.2,0.2,77.0,12801.0,Memphis,4-2-3-1,4-4-2,Olivier Thual,Match Report,,2019-2020,Lyon
2019-12-10,21:00,Champions Lg,Group stage,Tue,Home,D,2,2,de RB Leipzig,1.1,3.4,47.0,53288.0,Memphis,4-2-3-1,4-2-2-2,Anthony Taylor,Match Report,,2019-2020,Lyon
2019-12-15,17:00,Ligue 1,Matchweek 18,Sun,Home,L,0,1,Rennes,0.6,2.1,53.0,45010.0,Memphis,4-2-3-1,4-4-1-1,Benoît Bastien,Match Report,,2019-2020,Lyon
2019-12-18,18:45,Coupe de la Ligue,Round of 16,Wed,Home,W,4,1,Toulouse,,,67.0,21902.0,Kenny Tete,4-2-3-1,4-2-3-1,Thomas Léonard,Match Report,,2019-2020,Lyon
2019-12-21,20:45,Ligue 1,Matchweek 19,Sat,Away,D,1,1,Reims,1.5,1.5,58.0,17257.0,Jason Denayer,4-2-3-1,4-2-3-1,Amaury Delerue,Match Report,,2019-2020,Lyon
2020-01-04,20:55,Coupe de France,Round of 64,Sat,Away,W,7,0,Bourg Péronnas,,,56.0,7252.0,Jason Denayer,4-3-3,3-5-1-1,Hakim Ben El Hadj Salem,Match Report,,2019-2020,Lyon
2020-01-08,18:45,Coupe de la Ligue,Quarter-finals,Wed,Home,W,3,1,Brest,,,59.0,20096.0,Jason Denayer,4-2-3-1,4-2-3-1,Jérôme Brisard,Match Report,,2019-2020,Lyon
2020-01-11,17:30,Ligue 1,Matchweek 20,Sat,Away,W,2,1,Bordeaux,2.6,0.8,60.0,28737.0,Houssem Aouar,4-3-3,3-4-3,Clément Turpin,Match Report,,2019-2020,Lyon
2020-01-18,20:55,Coupe de France,Round of 32,Sat,Away,W,4,3,Nantes,,,56.0,24511.0,Jason Denayer,4-2-3-1,4-2-3-1,Mikael Lesage,Match Report,,2019-2020,Lyon
2020-01-21,21:10,Coupe de la Ligue,Semi-finals,Tue,Home,D,2 (4),2 (3),Lille,,,51.0,35248.0,Jason Denayer,4-3-3,4-2-3-1,Benoît Millot,Match Report,Lyon won on penalty kicks following extra time,2019-2020,Lyon
2020-01-26,15:00,Ligue 1,Matchweek 21,Sun,Home,W,3,0,Toulouse,0.8,0.4,63.0,42582.0,Jason Denayer,4-3-3,4-3-3,Antony Gautier,Match Report,,2019-2020,Lyon
2020-01-30,20:55,Coupe de France,Round of 16,Thu,Away,W,2,1,Nice,,,44.0,9646.0,Lucas Tousart,3-4-3,4-3-3,Franck Schneider,Match Report,,2019-2020,Lyon
2020-02-02,15:00,Ligue 1,Matchweek 22,Sun,Away,L,1,2,Nice,1.7,1.5,50.0,23553.0,Jason Denayer,4-3-3,4-1-4-1,Benoît Bastien,Match Report,,2019-2020,Lyon
2020-02-05,19:00,Ligue 1,Matchweek 23,Wed,Home,D,0,0,Amiens,0.5,0.3,64.0,36670.0,Jason Denayer,4-4-2,4-2-3-1,Jérôme Miguelgorry,Match Report,,2019-2020,Lyon
2020-02-09,21:00,Ligue 1,Matchweek 24,Sun,Away,L,2,4,Paris S-G,1.0,1.7,31.0,47000.0,Jason Denayer,4-2-3-1,4-2-2-2,Clément Turpin,Match Report,,2019-2020,Lyon
2020-02-12,21:05,Coupe de France,Quarter-finals,Wed,Home,W,1,0,Marseille,,,48.0,36962.0,Jason Denayer,4-3-3,4-3-3,Benoît Millot,Match Report,,2019-2020,Lyon
2020-02-16,15:00,Ligue 1,Matchweek 25,Sun,Home,D,1,1,Strasbourg,1.0,1.4,62.0,45141.0,Houssem Aouar,4-3-3,4-2-3-1,Johan Hamel,Match Report,,2019-2020,Lyon
2020-02-21,20:45,Ligue 1,Matchweek 26,Fri,Away,W,2,0,Metz,1.9,0.3,53.0,18247.0,Jason Denayer,3-4-1-2,4-3-3,Eric Wattellier,Match Report,,2019-2020,Lyon
