Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Lucas Perrin,fr FRA,DF,24,34,33,3023.0,33.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.8,1.4,17.0,115.0,8.0,0.0,0.03,0.03,0.0,0.03,0.02,0.03,0.05,0.02,0.05,Matches,2023-2024,Strasbourg
Frederic Guilbert,fr FRA,"DF,MF",28,36,32,2767.0,30.7,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.0,1.0,1.6,2.7,32.0,116.0,70.0,0.07,0.0,0.07,0.07,0.07,0.04,0.06,0.1,0.04,0.1,Matches,2023-2024,Strasbourg
Habib Diarra,sn SEN,"MF,FW",19,35,31,2622.0,29.1,4.0,2.0,6.0,3.0,1.0,1.0,3.0,0.0,3.4,2.7,1.3,3.9,59.0,107.0,88.0,0.14,0.07,0.21,0.1,0.17,0.13,0.05,0.18,0.1,0.15,Matches,2023-2024,Strasbourg
Dilane Bakwa,fr FRA,"FW,MF",20,35,28,2465.0,27.4,5.0,9.0,14.0,5.0,0.0,0.0,4.0,1.0,3.2,3.2,6.3,9.4,95.0,92.0,204.0,0.18,0.33,0.51,0.18,0.51,0.13,0.26,0.39,0.13,0.39,Matches,2023-2024,Strasbourg
Marvin Senaya,tg TOG,"DF,MF",22,36,25,2342.0,26.0,2.0,1.0,3.0,2.0,0.0,0.0,5.0,1.0,1.2,1.2,2.8,4.0,48.0,74.0,81.0,0.08,0.04,0.12,0.08,0.12,0.05,0.12,0.17,0.05,0.17,Matches,2023-2024,Strasbourg
Thomas Delaine,fr FRA,"DF,MF",31,30,26,2253.0,25.0,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.7,1.7,3.6,5.3,63.0,52.0,151.0,0.04,0.04,0.08,0.04,0.08,0.07,0.16,0.23,0.07,0.23,Matches,2023-2024,Strasbourg
Emanuel Emegha,nl NED,FW,20,31,24,2246.0,25.0,9.0,1.0,10.0,9.0,0.0,1.0,4.0,0.0,10.9,10.1,0.4,10.5,24.0,11.0,115.0,0.36,0.04,0.4,0.36,0.4,0.47,0.02,0.49,0.44,0.45,Matches,2023-2024,Strasbourg
Abakar Sylla,ci CIV,DF,20,25,22,2062.0,22.9,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,1.6,1.6,0.5,2.0,8.0,72.0,2.0,0.13,0.0,0.13,0.13,0.13,0.08,0.02,0.1,0.08,0.1,Matches,2023-2024,Strasbourg
Ibrahima Sissoko,ml MLI,MF,25,31,22,2026.0,22.5,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,1.7,2.6,15.0,88.0,18.0,0.0,0.13,0.13,0.0,0.13,0.05,0.09,0.14,0.05,0.14,Matches,2023-2024,Strasbourg
Ismaël Doukouré,fr FRA,"MF,DF",20,24,20,1803.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,15.0,80.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2023-2024,Strasbourg
Alaa Bellaarouch,ma MAR,GK,21,19,19,1740.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Strasbourg
Matz Sels,be BEL,GK,31,19,19,1710.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2023-2024,Strasbourg
Junior Mwanga,fr FRA,"MF,FW",20,25,20,1699.0,18.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.5,1.5,0.9,2.4,28.0,56.0,37.0,0.05,0.05,0.11,0.05,0.11,0.09,0.05,0.15,0.09,0.15,Matches,2023-2024,Strasbourg
Kévin Gameiro,fr FRA,"FW,MF",36,30,17,1499.0,16.7,5.0,2.0,7.0,3.0,2.0,2.0,0.0,0.0,3.4,1.9,2.7,4.6,26.0,44.0,81.0,0.3,0.12,0.42,0.18,0.3,0.23,0.18,0.41,0.12,0.31,Matches,2023-2024,Strasbourg
