Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Yann M'Vila,fr FRA,"MF,DF",29,33,31,2823.0,31.4,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,1.6,4.0,149.0,11.0,0.0,0.06,0.06,0.0,0.06,0.02,0.04,0.06,0.02,0.06,Matches,2019-2020,Saint-Etienne
Stéphane Ruffier,fr FRA,GK,32,30,30,2700.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Saint-Etienne
Mathieu Debuchy,fr FRA,DF,34,32,31,2689.0,29.9,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,1.3,2.9,39.0,110.0,88.0,0.07,0.1,0.17,0.07,0.17,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020,Saint-Etienne
Denis Bouanga,ga GAB,"FW,MF",24,36,29,2681.0,29.8,12.0,5.0,17.0,9.0,3.0,3.0,4.0,0.0,10.6,8.3,3.3,11.5,90.0,41.0,222.0,0.4,0.17,0.57,0.3,0.47,0.42,0.13,0.55,0.32,0.45,Matches,2019-2020,Saint-Etienne
Loïc Perrin,fr FRA,DF,33,30,29,2464.0,27.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.2,0.8,6.0,73.0,3.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2019-2020,Saint-Etienne
Timothée Kolodziejczak,fr FRA,DF,27,26,22,2114.0,23.5,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.3,0.3,0.5,0.8,27.0,77.0,30.0,0.09,0.0,0.09,0.09,0.09,0.01,0.02,0.04,0.01,0.04,Matches,2019-2020,Saint-Etienne
Wesley Fofana,fr FRA,DF,18,24,22,1969.0,21.9,2.0,0.0,2.0,2.0,0.0,0.0,9.0,1.0,0.9,0.9,0.1,1.0,33.0,37.0,5.0,0.09,0.0,0.09,0.09,0.09,0.06,0.01,0.07,0.06,0.07,Matches,2019-2020,Saint-Etienne
Ryad Boudebouz,dz ALG,"MF,FW",29,30,23,1908.0,21.2,2.0,5.0,7.0,1.0,1.0,1.0,0.0,0.0,2.4,1.6,4.7,6.3,52.0,110.0,108.0,0.09,0.24,0.33,0.05,0.28,0.13,0.24,0.37,0.09,0.33,Matches,2019-2020,Saint-Etienne
Miguel Trauco,pe PER,DF,26,24,21,1881.0,20.9,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.1,2.2,20.0,72.0,49.0,0.05,0.1,0.14,0.05,0.14,0.06,0.07,0.13,0.06,0.13,Matches,2019-2020,Saint-Etienne
Wahbi Khazri,tn TUN,"FW,MF",28,23,19,1650.0,18.3,6.0,3.0,9.0,4.0,2.0,2.0,5.0,0.0,4.8,3.2,1.8,4.9,45.0,50.0,115.0,0.33,0.16,0.49,0.22,0.38,0.31,0.11,0.42,0.21,0.32,Matches,2019-2020,Saint-Etienne
Zaydou Youssouf,km COM,MF,20,23,15,1635.0,18.2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.9,1.7,20.0,68.0,23.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2019-2020,Saint-Etienne
Mahdi Camara,fr FRA,MF,21,21,17,1555.0,17.3,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,0.7,0.7,0.2,0.9,26.0,36.0,15.0,0.12,0.0,0.12,0.12,0.12,0.07,0.01,0.08,0.07,0.08,Matches,2019-2020,Saint-Etienne
Arnaud Nordin,fr FRA,"FW,MF",21,28,15,1478.0,16.4,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,1.2,1.2,0.8,2.1,64.0,33.0,108.0,0.18,0.12,0.3,0.18,0.3,0.09,0.06,0.15,0.09,0.15,Matches,2019-2020,Saint-Etienne
William Saliba,fr FRA,DF,18,17,16,1442.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.4,22.0,40.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2019-2020,Saint-Etienne
Harold Moukoudi,cm CMR,DF,21,17,15,1419.0,15.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,0.4,11.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.03,0.02,0.03,Matches,2019-2020,Saint-Etienne
Franck Honorat,fr FRA,"FW,DF",22,19,14,1380.0,15.3,0.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,1.9,2.1,40.0,33.0,89.0,0.0,0.33,0.33,0.0,0.33,0.02,0.18,0.19,0.02,0.19,Matches,2019-2020,Saint-Etienne
Romain Hamouma,fr FRA,"FW,MF",32,20,15,1305.0,14.5,6.0,3.0,9.0,6.0,0.0,0.0,5.0,1.0,5.0,5.0,2.0,7.0,24.0,44.0,111.0,0.41,0.21,0.62,0.41,0.62,0.39,0.15,0.54,0.39,0.54,Matches,2019-2020,Saint-Etienne
Yohan Cabaye,fr FRA,MF,33,21,16,1170.0,13.0,1.0,1.0,2.0,1.0,0.0,1.0,6.0,0.0,0.6,0.6,0.3,0.9,11.0,62.0,14.0,0.08,0.08,0.15,0.08,0.15,0.06,0.03,0.09,0.06,0.09,Matches,2019-2020,Saint-Etienne
Jean-Eudes Aholou,ci CIV,MF,25,17,14,1005.0,11.2,1.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.9,0.9,0.6,1.5,16.0,41.0,16.0,0.09,0.09,0.18,0.09,0.18,0.1,0.06,0.16,0.1,0.16,Matches,2019-2020,Saint-Etienne
Jessy Moulin,fr FRA,GK,33,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Saint-Etienne
Lois Diony,fr FRA,FW,26,16,12,951.0,10.6,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.3,2.3,17.0,9.0,50.0,0.19,0.09,0.28,0.19,0.28,0.25,0.04,0.29,0.25,0.29,Matches,2019-2020,Saint-Etienne
Charles Abi,fr FRA,FW,19,22,8,916.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,1.2,1.8,12.0,10.0,37.0,0.1,0.0,0.1,0.1,0.1,0.08,0.16,0.25,0.08,0.25,Matches,2019-2020,Saint-Etienne
Robert Berić,si SVN,FW,28,18,9,780.0,8.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.6,1.6,0.3,1.9,6.0,9.0,36.0,0.12,0.0,0.12,0.12,0.12,0.2,0.04,0.23,0.2,0.23,Matches,2019-2020,Saint-Etienne
