Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Sepp van den Berg,nl NED,DF,21,35,31,2883.0,32.0,3.0,0.0,3.0,3.0,0.0,0.0,10.0,0.0,2.7,2.7,0.3,3.0,7.0,95.0,6.0,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09,Matches,2023-2024,Mainz 05
Robin Zentner,de GER,GK,28,32,32,2880.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Mainz 05
Leandro Barreiro Martins,lu LUX,MF,23,33,31,2764.0,30.7,4.0,1.0,5.0,4.0,0.0,0.0,8.0,0.0,4.5,4.5,1.1,5.6,22.0,93.0,46.0,0.13,0.03,0.16,0.13,0.16,0.16,0.04,0.19,0.16,0.19,Matches,2023-2024,Mainz 05
Anthony Caci,fr FRA,DF,26,33,31,2655.0,29.5,2.0,3.0,5.0,2.0,0.0,0.0,8.0,0.0,1.5,1.5,2.9,4.4,43.0,144.0,75.0,0.07,0.1,0.17,0.07,0.17,0.06,0.1,0.16,0.06,0.16,Matches,2023-2024,Mainz 05
Dominik Kohr,de GER,"DF,MF",29,33,28,2295.0,25.5,1.0,0.0,1.0,1.0,0.0,0.0,15.0,1.0,1.6,1.6,1.2,2.8,19.0,99.0,26.0,0.04,0.0,0.04,0.04,0.04,0.07,0.05,0.12,0.07,0.12,Matches,2023-2024,Mainz 05
Lee Jae-sung,kr KOR,"MF,FW",30,31,26,2250.0,25.0,6.0,3.0,9.0,6.0,0.0,0.0,6.0,0.0,4.9,4.9,3.4,8.3,25.0,82.0,121.0,0.24,0.12,0.36,0.24,0.36,0.21,0.14,0.35,0.21,0.35,Matches,2023-2024,Mainz 05
Phillipp Mwene,at AUT,DF,29,23,23,1996.0,22.2,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,1.4,1.4,2.0,3.4,50.0,73.0,93.0,0.05,0.09,0.14,0.05,0.14,0.06,0.09,0.15,0.06,0.15,Matches,2023-2024,Mainz 05
Brajan Gruda,de GER,"MF,FW",19,29,20,1731.0,19.2,4.0,3.0,7.0,4.0,0.0,0.0,5.0,0.0,3.5,3.5,4.1,7.6,100.0,71.0,167.0,0.21,0.16,0.36,0.21,0.36,0.19,0.23,0.42,0.19,0.42,Matches,2023-2024,Mainz 05
Karim Onisiwo,at AUT,"FW,MF",31,26,19,1673.0,18.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,2.3,2.3,1.3,3.7,26.0,27.0,111.0,0.05,0.16,0.22,0.05,0.22,0.14,0.08,0.22,0.14,0.22,Matches,2023-2024,Mainz 05
