Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Sergi Darder,es ESP,MF,28,41,39,3441.0,38.2,7.0,3.0,10.0,7.0,0.0,0.0,4.0,0.0,3.5,3.5,7.5,10.9,111.0,233.0,75.0,0.18,0.08,0.26,0.18,0.26,0.09,0.2,0.3,0.09,0.3,Matches,2022-2023,Espanyol
Joselu,es ESP,FW,32,38,35,3223.0,35.8,17.0,3.0,20.0,12.0,5.0,5.0,2.0,0.0,14.5,10.5,2.4,13.0,23.0,66.0,147.0,0.47,0.08,0.56,0.34,0.42,0.44,0.07,0.51,0.32,0.39,Matches,2022-2023,Espanyol
Leandro Cabrera,uy URU,DF,31,36,35,3014.0,33.5,0.0,1.0,1.0,0.0,0.0,0.0,11.0,2.0,2.3,2.3,1.5,3.7,13.0,95.0,8.0,0.0,0.03,0.03,0.0,0.03,0.08,0.05,0.13,0.08,0.13,Matches,2022-2023,Espanyol
Óscar Gil,es ESP,DF,25,36,32,2769.0,30.8,0.0,2.0,2.0,0.0,0.0,0.0,16.0,0.0,0.6,0.6,2.9,3.5,39.0,47.0,111.0,0.0,0.07,0.07,0.0,0.07,0.02,0.1,0.12,0.02,0.12,Matches,2022-2023,Espanyol
Brian Oliván,es ESP,DF,28,33,32,2703.0,30.0,1.0,8.0,9.0,1.0,0.0,0.0,7.0,0.0,0.6,0.6,4.3,4.9,48.0,80.0,139.0,0.03,0.27,0.3,0.03,0.3,0.02,0.16,0.18,0.02,0.18,Matches,2022-2023,Espanyol
Vinicius Souza,br BRA,MF,23,37,29,2659.0,29.5,1.0,1.0,2.0,1.0,0.0,0.0,12.0,1.0,0.8,0.8,0.6,1.4,13.0,82.0,14.0,0.03,0.03,0.07,0.03,0.07,0.03,0.02,0.05,0.03,0.05,Matches,2022-2023,Espanyol
Javi Puado,es ESP,"FW,MF",24,41,28,2601.0,28.9,9.0,2.0,11.0,9.0,0.0,0.0,5.0,0.0,7.8,7.8,2.6,10.4,60.0,58.0,117.0,0.31,0.07,0.38,0.31,0.38,0.3,0.1,0.4,0.3,0.4,Matches,2022-2023,Espanyol
Martin Braithwaite,dk DEN,"FW,MF",31,33,30,2561.0,28.5,10.0,2.0,12.0,10.0,0.0,0.0,5.0,1.0,9.2,9.2,1.4,10.6,32.0,54.0,126.0,0.35,0.07,0.42,0.35,0.42,0.34,0.05,0.39,0.34,0.39,Matches,2022-2023,Espanyol
Sergi Gómez,es ESP,DF,30,30,27,2429.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.9,0.9,0.4,1.3,2.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2022-2023,Espanyol
César Montes,mx MEX,DF,25,22,20,1800.0,20.0,3.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.9,0.9,0.0,0.9,13.0,41.0,4.0,0.15,0.0,0.15,0.15,0.15,0.05,0.0,0.05,0.05,0.05,Matches,2022-2023,Espanyol
Fernando Calero,es ESP,"DF,MF",26,29,21,1708.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,0.6,1.3,9.0,64.0,4.0,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.07,0.04,0.07,Matches,2022-2023,Espanyol
Nico Ribaudo,es ESP,"MF,FW",21,36,18,1533.0,17.0,3.0,3.0,6.0,3.0,0.0,0.0,6.0,0.0,3.7,3.7,2.3,6.0,40.0,57.0,92.0,0.18,0.18,0.35,0.18,0.35,0.27,0.17,0.43,0.27,0.43,Matches,2022-2023,Espanyol
Edu Expósito,es ESP,MF,25,32,16,1470.0,16.3,3.0,2.0,5.0,3.0,0.0,0.0,3.0,1.0,0.9,0.9,2.4,3.3,19.0,72.0,59.0,0.18,0.12,0.31,0.18,0.31,0.07,0.18,0.25,0.07,0.25,Matches,2022-2023,Espanyol
Fernando Pacheco,es ESP,GK,30,16,16,1440.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2022-2023,Espanyol
Aleix Vidal,es ESP,"MF,FW",32,28,11,1190.0,13.2,0.0,4.0,4.0,0.0,0.0,0.0,11.0,1.0,0.1,0.1,2.2,2.4,16.0,23.0,53.0,0.0,0.3,0.3,0.0,0.3,0.01,0.2,0.21,0.01,0.21,Matches,2022-2023,Espanyol
