Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Lukáš Hrádecký,fi FIN,GK,29,50,50,4500.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Leverkusen
Sven Bender,de GER,DF,30,47,47,3873.0,43.0,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,1.9,1.9,0.3,2.2,6.0,111.0,6.0,0.09,0.05,0.14,0.09,0.14,0.05,0.01,0.06,0.05,0.06,Matches,2019-2020,Leverkusen
Kai Havertz,de GER,"MF,FW",20,45,44,3786.0,42.1,18.0,9.0,27.0,14.0,4.0,4.0,3.0,0.0,14.1,11.7,9.7,21.4,148.0,176.0,333.0,0.43,0.21,0.64,0.33,0.55,0.38,0.26,0.64,0.32,0.58,Matches,2019-2020,Leverkusen
Jonathan Tah,de GER,DF,23,39,33,3141.0,34.9,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.4,0.4,0.5,0.9,20.0,164.0,3.0,0.0,0.03,0.03,0.0,0.03,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020,Leverkusen
Charles Aránguiz,cl CHI,MF,30,39,35,3102.0,34.5,3.0,5.0,8.0,3.0,0.0,0.0,6.0,0.0,2.4,2.4,3.3,5.7,18.0,212.0,28.0,0.09,0.15,0.23,0.09,0.23,0.08,0.11,0.18,0.08,0.18,Matches,2019-2020,Leverkusen
Kevin Volland,de GER,FW,27,40,34,3014.0,33.5,12.0,8.0,20.0,12.0,0.0,0.0,3.0,0.0,12.9,12.9,7.1,20.0,62.0,73.0,232.0,0.36,0.24,0.6,0.36,0.6,0.42,0.23,0.65,0.42,0.65,Matches,2019-2020,Leverkusen
Kerem Demirbay,de GER,MF,26,40,31,2720.0,30.2,2.0,10.0,12.0,2.0,0.0,0.0,7.0,1.0,4.3,4.3,6.3,10.6,53.0,147.0,53.0,0.07,0.33,0.4,0.07,0.4,0.17,0.25,0.42,0.17,0.42,Matches,2019-2020,Leverkusen
Wendell,br BRA,DF,26,34,29,2642.0,29.4,0.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,0.4,0.4,1.2,1.6,47.0,141.0,51.0,0.0,0.07,0.07,0.0,0.07,0.01,0.05,0.06,0.01,0.06,Matches,2019-2020,Leverkusen
Nadiem Amiri,de GER,"FW,MF",22,42,30,2562.0,28.5,1.0,3.0,4.0,1.0,0.0,0.0,4.0,1.0,2.8,2.8,7.3,10.1,66.0,132.0,112.0,0.04,0.11,0.14,0.04,0.14,0.11,0.28,0.4,0.11,0.4,Matches,2019-2020,Leverkusen
Moussa Diaby,fr FRA,"MF,FW",20,39,27,2552.0,28.4,8.0,8.0,16.0,8.0,0.0,0.0,5.0,0.0,6.6,6.6,6.7,13.2,149.0,55.0,257.0,0.28,0.28,0.56,0.28,0.56,0.26,0.26,0.52,0.26,0.52,Matches,2019-2020,Leverkusen
Julian Baumgartlinger,at AUT,MF,31,40,26,2410.0,26.8,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.1,2.1,2.4,4.4,11.0,102.0,26.0,0.07,0.07,0.15,0.07,0.15,0.08,0.09,0.18,0.08,0.18,Matches,2019-2020,Leverkusen
Karim Bellarabi,de GER,"FW,MF",29,39,26,2234.0,24.8,6.0,8.0,14.0,6.0,0.0,0.0,4.0,0.0,6.9,6.9,6.7,13.6,133.0,62.0,278.0,0.24,0.32,0.56,0.24,0.56,0.33,0.32,0.64,0.33,0.64,Matches,2019-2020,Leverkusen
Lars Bender,de GER,DF,30,28,25,2041.0,22.7,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,1.1,1.1,1.7,2.7,61.0,141.0,77.0,0.09,0.04,0.13,0.09,0.13,0.05,0.08,0.13,0.05,0.13,Matches,2019-2020,Leverkusen
Lucas Alario,ar ARG,FW,26,36,19,1923.0,21.4,12.0,1.0,13.0,11.0,1.0,1.0,7.0,0.0,10.0,9.2,1.9,11.1,15.0,23.0,85.0,0.56,0.05,0.61,0.51,0.56,0.58,0.11,0.69,0.53,0.64,Matches,2019-2020,Leverkusen
Mitchell Weiser,de GER,DF,25,28,21,1901.0,21.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,1.6,1.6,0.7,2.3,45.0,86.0,68.0,0.05,0.0,0.05,0.05,0.05,0.09,0.04,0.13,0.09,0.13,Matches,2019-2020,Leverkusen
