Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Lucas Boyé,ar ARG,"FW,MF",21,13,2,276.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,0.2,1.3,11.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.43,0.37,0.43,Matches,2017-2018,Celta Vigo
John Guidetti,se SWE,"FW,MF",25,10,2,264.0,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.5,1.4,1.0,4.0,14.0,0.34,0.0,0.34,0.34,0.34,0.69,0.43,1.11,0.69,1.11,Matches,2017-2018,Celta Vigo
Andrew Hjulsager,dk DEN,"DF,MF",22,4,2,194.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.46,0.46,0.0,0.46,0.16,0.0,0.16,0.16,0.16,Matches,2017-2018,Celta Vigo
Róbert Mazáň,sk SVK,DF,23,2,1,81.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.2,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21,Matches,2017-2018,Celta Vigo
Daniel Molina Orta,es ESP,MF,21,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Celta Vigo
Víctor Pastrana,es ESP,MF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Diego Alende,es ESP,DF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Dejan Dražić,rs SRB,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Daniel Sotres,es ESP,GK,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Dennis Eckert,de GER,FW,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Iván Villar,es ESP,GK,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Diego Pampín,es ESP,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Claudio Beauvue,gp GLP,"FW,MF",29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
Fran Vieites,es ESP,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Celta Vigo
