Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Edgar Ié,gw GNB,DF,23,37,37,3340.0,37.1,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,0.9,0.9,0.5,1.3,55.0,131.0,53.0,0.03,0.03,0.05,0.03,0.05,0.02,0.01,0.04,0.02,0.04,Matches,2017-2018,Lille
Mike Maignan,fr FRA,GK,22,36,36,3242.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Lille
Júnior Alonso,py PAR,DF,24,38,34,3201.0,35.6,3.0,1.0,4.0,3.0,0.0,0.0,4.0,0.0,1.1,1.1,0.5,1.7,19.0,114.0,14.0,0.08,0.03,0.11,0.08,0.11,0.04,0.02,0.05,0.04,0.05,Matches,2017-2018,Lille
Nicolas Pépé,ci CIV,"FW,MF",22,38,32,2953.0,32.8,14.0,5.0,19.0,13.0,1.0,1.0,5.0,0.0,8.2,7.4,3.9,11.3,97.0,90.0,285.0,0.43,0.15,0.58,0.4,0.55,0.26,0.12,0.38,0.23,0.36,Matches,2017-2018,Lille
Thiago Maia,br BRA,"MF,DF",20,37,31,2717.0,30.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,0.4,1.0,45.0,190.0,41.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018,Lille
Thiago Mendes,br BRA,MF,25,35,29,2597.0,28.9,4.0,4.0,8.0,4.0,0.0,0.0,4.0,1.0,2.5,2.5,2.8,5.2,57.0,164.0,126.0,0.14,0.14,0.28,0.14,0.28,0.1,0.11,0.21,0.1,0.21,Matches,2017-2018,Lille
Ibrahim Amadou,fr FRA,"MF,DF",24,32,32,2585.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.9,0.9,0.4,1.3,18.0,114.0,19.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,Matches,2017-2018,Lille
Yassine Benzia,dz ALG,"MF,FW",22,33,32,2444.0,27.2,2.0,6.0,8.0,2.0,0.0,0.0,7.0,0.0,1.5,1.5,5.5,6.9,60.0,201.0,137.0,0.07,0.22,0.29,0.07,0.29,0.06,0.22,0.27,0.06,0.27,Matches,2017-2018,Lille
Fodé Ballo-Touré,sn SEN,DF,20,29,27,2265.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.7,0.8,43.0,72.0,98.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018,Lille
