Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
İlkay Gündoğan,de GER,MF,32,51,45,4179.0,46.4,5.0,14.0,19.0,4.0,1.0,2.0,6.0,0.0,8.2,6.7,13.8,20.4,88.0,295.0,145.0,0.11,0.3,0.41,0.09,0.39,0.19,0.32,0.52,0.16,0.48,Matches,2023-2024,Barcelona
Jules Koundé,fr FRA,DF,24,48,45,4099.0,45.5,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,2.1,2.1,2.5,4.6,70.0,276.0,70.0,0.04,0.09,0.13,0.04,0.13,0.05,0.06,0.12,0.05,0.12,Matches,2023-2024,Barcelona
Robert Lewandowski,pl POL,FW,34,49,44,3790.0,42.1,26.0,9.0,35.0,21.0,5.0,5.0,6.0,0.0,21.1,17.9,6.2,24.2,55.0,89.0,204.0,0.62,0.21,0.83,0.5,0.71,0.54,0.16,0.7,0.46,0.62,Matches,2023-2024,Barcelona
João Cancelo,pt POR,DF,29,42,38,3311.0,36.8,4.0,5.0,9.0,4.0,0.0,0.0,8.0,0.0,2.3,2.3,6.9,9.2,138.0,195.0,243.0,0.11,0.14,0.24,0.11,0.24,0.06,0.19,0.25,0.06,0.25,Matches,2023-2024,Barcelona
Marc-André ter Stegen,de GER,GK,31,36,36,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Barcelona
Ronald Araújo,uy URU,DF,24,37,33,3025.0,33.6,1.0,2.0,3.0,1.0,0.0,0.0,10.0,2.0,3.0,3.0,1.8,4.8,26.0,128.0,12.0,0.03,0.06,0.09,0.03,0.09,0.1,0.06,0.16,0.1,0.16,Matches,2023-2024,Barcelona
Lamine Yamal,es ESP,FW,16,50,30,2961.0,32.9,7.0,7.0,14.0,7.0,0.0,0.0,6.0,0.0,6.9,6.9,8.3,15.2,155.0,100.0,426.0,0.21,0.21,0.43,0.21,0.43,0.23,0.27,0.49,0.23,0.49,Matches,2023-2024,Barcelona
Andreas Christensen,dk DEN,"DF,MF",27,42,37,2775.0,30.8,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,1.7,1.7,1.3,3.0,31.0,139.0,8.0,0.1,0.06,0.16,0.1,0.16,0.06,0.05,0.11,0.06,0.11,Matches,2023-2024,Barcelona
Frenkie de Jong,nl NED,MF,26,30,30,2507.0,27.9,2.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,0.7,0.7,2.3,3.0,73.0,196.0,42.0,0.07,0.0,0.07,0.07,0.07,0.03,0.1,0.13,0.03,0.13,Matches,2023-2024,Barcelona
