Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Stéphane Ruffier,fr FRA,GK,30,36,36,3232.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Saint-Etienne
Jonathan Bamba,ci CIV,FW,21,37,29,2800.0,31.1,8.0,9.0,17.0,4.0,4.0,4.0,1.0,0.0,9.0,5.8,8.7,14.5,116.0,109.0,247.0,0.26,0.29,0.55,0.13,0.42,0.31,0.3,0.62,0.2,0.51,Matches,2017-2018,Saint-Etienne
Loïc Perrin,fr FRA,DF,31,28,28,2464.0,27.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,0.5,2.0,9.0,82.0,9.0,0.0,0.04,0.04,0.0,0.04,0.05,0.02,0.07,0.05,0.07,Matches,2017-2018,Saint-Etienne
Ole Selnæs,no NOR,MF,23,29,26,2388.0,26.5,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.5,0.5,1.3,1.8,25.0,124.0,14.0,0.0,0.08,0.08,0.0,0.08,0.02,0.06,0.08,0.02,0.08,Matches,2017-2018,Saint-Etienne
Kévin Théophile-Catherine,fr FRA,DF,27,27,26,2375.0,26.4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.4,0.4,0.3,0.7,10.0,77.0,4.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2017-2018,Saint-Etienne
Rémy Cabella,fr FRA,"MF,FW",27,27,26,2349.0,26.1,7.0,7.0,14.0,6.0,1.0,3.0,3.0,0.0,8.4,6.0,6.0,11.9,146.0,208.0,193.0,0.27,0.27,0.54,0.23,0.5,0.33,0.24,0.57,0.24,0.48,Matches,2017-2018,Saint-Etienne
Gabriel Silva,br BRA,DF,26,27,24,2207.0,24.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.7,0.7,0.8,1.5,39.0,95.0,104.0,0.04,0.08,0.12,0.04,0.12,0.03,0.03,0.06,0.03,0.06,Matches,2017-2018,Saint-Etienne
Romain Hamouma,fr FRA,FW,30,32,24,2041.0,22.7,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,6.7,6.7,4.8,11.5,59.0,45.0,176.0,0.22,0.13,0.35,0.22,0.35,0.33,0.24,0.56,0.33,0.56,Matches,2017-2018,Saint-Etienne
Kévin Monnet-Paquet,fr FRA,"FW,MF",28,31,22,1829.0,20.3,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.9,3.9,1.7,5.6,51.0,55.0,179.0,0.1,0.15,0.25,0.1,0.25,0.2,0.09,0.29,0.2,0.29,Matches,2017-2018,Saint-Etienne
Saidy Janko,gm GAM,DF,21,22,17,1502.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.8,1.0,58.0,61.0,79.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2017-2018,Saint-Etienne
Yann M'Vila,fr FRA,MF,27,17,17,1479.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,0.3,15.0,139.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2017-2018,Saint-Etienne
Neven Subotić,rs SRB,DF,28,16,16,1440.0,16.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.8,0.8,0.9,1.7,10.0,31.0,4.0,0.12,0.06,0.19,0.12,0.19,0.05,0.05,0.11,0.05,0.11,Matches,2017-2018,Saint-Etienne
Vincent Pajot,fr FRA,MF,26,21,16,1410.0,15.7,2.0,2.0,4.0,2.0,0.0,0.0,5.0,1.0,1.5,1.5,1.8,3.3,13.0,58.0,24.0,0.13,0.13,0.26,0.13,0.26,0.1,0.13,0.23,0.1,0.23,Matches,2017-2018,Saint-Etienne
Bryan Dabo,bf BFA,"MF,FW",25,17,16,1374.0,15.3,2.0,0.0,2.0,1.0,1.0,2.0,10.0,0.0,2.6,1.0,0.7,1.7,34.0,65.0,49.0,0.13,0.0,0.13,0.07,0.07,0.19,0.05,0.23,0.07,0.12,Matches,2017-2018,Saint-Etienne
Assane Dioussé,sn SEN,MF,19,26,17,1358.0,15.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.6,1.4,14.0,93.0,26.0,0.07,0.0,0.07,0.07,0.07,0.06,0.04,0.09,0.06,0.09,Matches,2017-2018,Saint-Etienne
Mathieu Debuchy,fr FRA,DF,32,15,15,1314.0,14.6,4.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,2.7,2.7,1.2,3.9,23.0,59.0,88.0,0.27,0.0,0.27,0.27,0.27,0.18,0.08,0.27,0.18,0.27,Matches,2017-2018,Saint-Etienne
Ronaël Pierre-Gabriel,fr FRA,DF,19,17,14,1259.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.3,0.5,21.0,52.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018,Saint-Etienne
Robert Berić,si SVN,FW,26,16,12,1087.0,12.1,8.0,1.0,9.0,7.0,1.0,2.0,0.0,0.0,6.4,5.0,0.7,5.7,14.0,7.0,47.0,0.66,0.08,0.75,0.58,0.66,0.55,0.06,0.62,0.43,0.49,Matches,2017-2018,Saint-Etienne
Lois Diony,fr FRA,FW,24,17,12,1007.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.3,1.8,11.0,13.0,81.0,0.0,0.0,0.0,0.0,0.0,0.15,0.03,0.18,0.15,0.18,Matches,2017-2018,Saint-Etienne
Léo Lacroix,ch SUI,DF,25,13,10,985.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.8,0.8,0.1,1.0,4.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.11,0.1,0.11,Matches,2017-2018,Saint-Etienne
Hernani,br BRA,"MF,FW",23,17,8,829.0,9.2,4.0,0.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,1.9,2.9,11.0,36.0,22.0,0.43,0.0,0.43,0.43,0.43,0.16,0.31,0.47,0.16,0.47,Matches,2017-2018,Saint-Etienne
Habib Maïga,ci CIV,"MF,DF",21,14,8,828.0,9.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.2,0.2,0.6,0.8,18.0,45.0,19.0,0.22,0.0,0.22,0.22,0.22,0.03,0.07,0.1,0.03,0.1,Matches,2017-2018,Saint-Etienne
